x,y,NA,TOT,du,lr,r,sbu,sdu,uc,vlr
39,127,0,1,1,0,0,0,0,0,0
40,126,0,1,1,0,0,0,0,0,0
40,127,0,1,1,0,0,0,0,0,0
41,125,0,1,0,0,0,0,0,0,1
41,126,0,1,1,0,0,0,0,0,0
41,127,0,1,1,0,0,0,0,0,0
42,126,0,1,1,0,0,0,0,0,0
42,127,0,1,0,0,0,1,0,0,0
44,115,0,1,0,0,0,0,1,0,0
44,116,0,1,0,0,0,0,1,0,0
45,112,0,1,0,0,0,0,1,0,0
45,113,0,1,0,0,0,0,1,0,0
45,114,0,1,0,0,0,0,1,0,0
45,115,0,1,0,0,0,0,1,0,0
45,116,0,1,0,0,0,0,1,0,0
45,125,0,1,0,0,0,0,0,0,1
45,126,0,1,0,0,0,0,0,0,1
46,111,0,1,0,0,0,0,1,0,0
46,112,0,1,0,0,0,0,1,0,0
46,113,0,1,0,0,0,0,1,0,0
46,114,0,1,0,0,0,0,1,0,0
46,124,0,1,0,0,0,0,0,0,1
46,125,0,1,0,1,0,0,0,0,0
47,112,0,1,0,0,0,0,1,0,0
47,123,0,1,0,0,0,1,0,0,0
47,124,0,1,0,0,0,1,0,0,0
48,120,0,1,0,0,0,1,0,0,0
48,121,0,1,0,0,0,1,0,0,0
48,122,0,1,0,0,0,1,0,0,0
48,123,0,1,0,0,0,1,0,0,0
48,124,0,1,0,0,0,1,0,0,0
48,125,0,1,0,1,0,0,0,0,0
49,103,0,1,0,0,0,0,0,0,1
49,104,0,1,0,0,0,0,0,0,1
49,105,0,1,0,1,0,0,0,0,0
49,113,0,1,0,0,0,0,0,0,1
49,119,0,1,0,0,0,0,0,0,1
49,120,0,1,0,0,0,1,0,0,0
49,121,0,1,0,0,0,1,0,0,0
49,122,0,1,0,0,0,1,0,0,0
49,123,0,1,0,0,0,1,0,0,0
49,124,0,1,0,0,0,1,0,0,0
49,125,0,1,0,0,0,0,0,0,1
50,96,0,1,0,0,0,0,0,0,1
50,97,0,1,0,0,0,1,0,0,0
50,98,0,1,0,0,0,0,0,0,1
50,99,0,1,0,0,0,0,0,0,1
50,103,0,1,0,1,0,0,0,0,0
50,104,0,1,0,0,0,0,1,0,0
50,105,0,1,0,0,0,0,1,0,0
50,106,0,1,0,0,0,0,1,0,0
50,107,0,1,0,0,0,0,0,0,1
