x,y,value
0,102,10715
0,103,21430
1,102,21430
1,103,42860
1,109,97736
1,110,48868
2,109,195472
2,110,97736
3,114,245304
3,115,122652
3,117,122652
3,118,61326
4,114,122652
4,115,61326
4,117,245304
4,118,122652
5,120,24916
5,121,12458
6,120,49832
6,121,24916
8,123,12458
8,124,24916
8,127,30044
9,123,24916
9,124,49832
9,127,15022
19,106,8702
19,107,4351
20,106,17404
20,107,8702
22,55,664294
22,56,664294
22,57,1319170
22,58,633846
23,55,1328588
23,56,1328588
23,57,1349618
23,58,316923
25,53,1369082
25,54,684541
26,53,1357640
26,54,678820
26,56,604528
26,57,1328588
26,58,664294
26,59,1349532
26,60,1291118
26,61,1232704
26,105,893174
26,106,446587
27,56,1209056
27,57,966558
27,58,332147
27,59,674766
27,60,645559
27,61,616352
27,105,1786348
27,106,893174
28,103,892200
28,104,446100
29,103,1784400
29,104,892200
30,63,261026
30,64,522052
31,63,522052
31,64,1044104
34,67,834280
34,68,417140
34,76,664362
34,77,332181
34,101,2150728
34,102,1075364
35,67,417140
35,68,208570
35,76,1328724
35,77,664362
35,101,1075364
35,102,1882621
35,103,892818
36,102,892818
36,103,446409
37,103,891036
37,104,445518
38,103,1782072
38,104,891036
39,103,1085166
39,104,542583
40,103,2170332
40,104,1085166
41,103,580704
41,104,1161408
42,80,727904
42,81,363952
42,103,1161408
42,104,2322816
43,80,363952
43,81,181976
43,102,1694847
43,103,2349176
44,97,1803999
44,98,1719322
44,99,1557692
44,100,1817158
44,101,1756562
44,102,2164919
44,103,2248802
45,97,3607998
45,98,3438644
45,99,3115384
45,100,3634316
45,101,3513124
45,103,2882060
45,104,1441030
46,94,2260184
46,95,2953291
46,99,1054302
46,100,2108604
46,101,1073172
46,102,536586
46,103,1441030
46,104,720515
47,94,3057976
47,95,2260184
47,99,527151
47,100,1054302
47,101,2146344
47,102,1073172
47,105,3033305
47,106,2276064
48,105,2276064
48,106,3032453
50,87,705540
50,88,1411080
51,87,1411080
51,88,2822160
51,108,2376556
51,109,1188278
52,108,1188278
52,109,594139
54,109,2425924
54,110,1212962
55,27,8860
55,28,17720
55,109,1212962
55,110,606481
56,27,4430
56,28,8860
57,109,1132584
57,110,1086301
57,111,1049555
57,112,1059092
58,109,2265168
58,110,2172602
58,111,2099110
58,112,2118184
58,123,593496
58,124,296748
59,113,1754548
59,114,877274
59,123,1186992
59,124,593496
60,108,2279912
60,109,1139956
60,113,877274
60,114,438637
61,108,1139956
61,109,569978
66,111,679504
66,112,1359008
67,111,1359008
67,112,2718016
68,92,28024
68,93,56048
69,92,14012
69,93,28024
70,57,62598
70,58,125196
71,57,31299
71,58,62598
74,58,7346
74,59,14692
75,58,3673
75,59,7346
75,112,743308
75,113,371654
76,112,1486616
76,113,743308
77,112,328208
77,113,656416
78,112,656416
78,113,1312832
80,84,54063
80,85,108126
81,84,108126
81,85,216252
82,71,63434
82,72,31717
83,71,126868
83,72,63434
86,115,288039
86,116,576078
87,115,576078
87,116,1152156
89,71,63054
89,72,31527
90,71,126108
90,72,63054
90,82,126108
90,83,63054
91,82,63054
91,83,31527
94,55,816930
94,56,1633860
94,88,375385
94,89,750770
95,42,506181
95,43,1012362
95,53,498067
95,54,996134
95,55,408465
95,56,816930
95,58,809898
95,59,1619796
95,70,51363
95,71,102726
95,88,750770
95,89,1501540
95,116,560820
95,117,280410
96,42,1012362
96,43,2164084
96,44,1615863
96,53,996134
96,54,1992268
96,58,404949
96,59,809898
96,70,102726
96,71,205452
96,72,1100070
96,73,550035
96,116,280410
96,117,140205
97,43,1615863
97,44,2159208
97,45,538639
97,72,2200140
97,73,1100070
98,44,2159320
98,45,1079660
98,53,1940556
98,54,970278
98,116,142279
98,117,284558
99,44,2139140
99,45,1069570
99,53,970278
99,54,485139
99,116,284558
99,117,569116
100,45,2091004
100,46,1045502
100,50,575461
100,51,1150922
101,45,1641412
101,46,2237322
101,50,1150922
101,51,2301844
101,117,2021932
101,118,1010966
102,45,1119180
102,46,2238360
102,47,1713872
102,48,577554
102,117,1010966
102,118,505483
103,46,1117528
103,47,2310216
103,48,2310216
103,49,2309858
103,50,2310216
103,51,574599
103,68,31960
103,69,63920
104,47,577339
104,48,1154893
104,49,1676581
104,50,2310216
104,51,1149198
104,68,15980
104,69,31960
104,118,325532
104,119,162766
105,49,1043304
105,50,2508010
105,51,709482
105,118,651068
105,119,325534
106,50,2883670
106,51,2744318
106,118,568668
106,119,284334
107,50,639806
107,51,1279612
122,73,59098
122,74,29549
123,73,1460748
123,74,730374
124,73,671276
124,74,335638
124,118,646712
124,119,323356
125,118,323356
125,119,161678
