x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
0,11,11,0,0.7,0.4,0,1.6,0,1.8,2.7,0,2.9,0.9,346610,5.9,0.4
0,12,10,0,0.6,0.4,0,1.5,0,1.6,2.4,0,2.7,0.8,315100,5.4,0.4
0,13,5,0,0.3,0.2,0,0.7,0,0.8,1.2,0,1.4,0.4,157550,2.7,0.2
0,17,27,0,3,0,2,4,0,4,10,1,3,0,783326.1,13,1
0,18,21,0,1,1,1.1,4.2,0.5,4.2,5.8,1,1.1,1.1,494968.8,10.5,1.6
0,22,17,1.3,0,0.4,3.8,1.3,0.4,1.3,5.1,1.3,1.7,0.4,339209.4,8.5,0.8
0,30,18,0.6,3.2,0.6,3.2,5.8,0,3.2,0.7,0,0.7,0,421994.1,8.4,1.9
0,45,8,0,0.7,0.2,0.8,1.9,0.2,1.9,0.9,0.4,0.8,0.2,176672,3.6,0.2
0,46,24,0,2.3,0.6,2.3,5.7,0.6,5.7,2.8,1.1,2.3,0.6,530016.1,10.9,0.6
0,47,1,0,0.1,0,0.1,0.2,0,0.3,0.1,0.1,0.1,0,22084,0.5,0
0,49,3.5,0.1,0.2,0.2,0.7,0.7,0.1,0.6,0.4,0.2,0.2,0.1,75473.8,1.7,0.1
0,50,16,0.4,0.9,0.9,3.3,3.3,0.3,2.6,1.7,0.9,1.2,0.5,345023.2,7.6,0.6
0,53,4,0.1,0.2,0.2,0.8,0.9,0.1,0.7,0.4,0.2,0.3,0.1,86255.8,1.9,0.2
0,54,5,0.3,0.3,0.3,0.8,0.7,0.1,0.8,1,0.4,0.3,0,104903.8,2.1,0.2
0,55,54,1,5,8,7,17,2,4,8,0,0,2,1074283.3,20,2
0,56,5,0.3,0.3,0.3,0.8,0.7,0.1,0.8,1,0.4,0.3,0,104903.8,2.1,0.2
0,57,5,0.3,0.3,0.3,0.8,0.7,0.1,0.8,1,0.4,0.3,0,104903.8,2.1,0.2
0,62,30,2,4,3,10,5,1.5,1,0,3.5,0,0,525711,16,2
0,63,86,4,3,8,27,14,3,8,11,5,0,3,1970849.1,45,2
0,64,25,0,1,1,0,4,0,10,6,1,2,0,701329.8,12,0
0,65,47,0,5,4,5,11,1,8,7,3,2,1,1223596,18,1
0,74,60.5,3,4.5,0,10,12,4,16,4,6,1,0,1619724.2,23,0
0,75,46,3,5,2,8,9,1,8,4,2,3,1,989684.5,19,1
0,76,35.5,1,2.5,1,4,9,1,6,2,3,4,2,848415.4,14,0
0,77,2,0.1,0.2,0.1,0.2,0.5,0,0.3,0.3,0.1,0.2,0,44990,0.8,0.1
0,82,16,1,1.1,1,3.2,2.3,0.1,2.9,2.9,0.5,0.8,0.2,380928.9,6.6,0.3
0,83,8,0.5,0.6,0.5,1.6,1.1,0.1,1.4,1.5,0.2,0.4,0.1,190464.4,3.3,0.2
0,84,2,0.1,0.1,0.1,0.2,0.4,0,0.2,0.6,0.1,0.2,0,46215.4,0.9,0.1
0,88,2,0.1,0.1,0.1,0.2,0.4,0,0.2,0.6,0.1,0.2,0,46215.4,0.9,0.1
0,89,31,0,6,3,1,9,0,0,8,2,1,1,800681.2,11,1
0,90,57,4,1,2,7,14,1.5,9,9,3.5,3,3,1492256.1,22,0
0,91,52,2,3,2,9,10,3,7,8,5,0,3,1281754.7,17,0
0,92,51,0,6,2,8,11,1,4,11,5,3,0,1178893.2,19,1
0,93,62,5,6,0,14,8,1,8,10,9,1,0,1625959.8,20,2
0,94,46,2,3,3,5,11,4,5,6,4,0,3,1141128.9,15,0
0,95,27,0,3,2,1,10,1,5,3,2,0,0,701674.8,12,1
0,96,7,0.1,0.3,0.3,0.9,1,0,1.9,1.3,0.6,0.5,0.1,160473,3.3,0.1
0,99,2,0,0.2,0.1,0.1,0.4,0.1,0.3,0.6,0.1,0.1,0,45477.8,0.9,0.1
0,100,2,0,0.2,0.1,0.1,0.4,0.1,0.3,0.6,0.1,0.1,0,45477.8,0.9,0.1
0,120,102,8,11.5,3,25,19,5,7,7,14.5,1,1,1754880.2,32,6
0,121,11,0.5,0.9,0.9,1.8,2.5,0.8,1,0.4,1.3,0.8,0.1,204322.8,3.8,0.4
1,11,7,0,0.5,0,0.3,1,0.1,1.1,2.8,0,0.7,0.5,273588.1,3.2,0.1
1,12,3,0,0.2,0,0.1,0.4,0.1,0.5,1.2,0,0.3,0.2,117252,1.4,0.1
1,13,3,0,0.2,0,0.1,0.4,0.1,0.5,1.2,0,0.3,0.2,117252,1.4,0.1
1,14,10,0.7,0.8,0.7,0.5,1.8,0.2,1.6,2.9,0.3,0.2,0.3,274717.3,3.8,0.5
1,17,29,1,1.5,2,9,6,0,5,3,1.5,0,0,524455.9,23,3
1,18,32,1,0,2,7,0,0,6,9,1,6,0,763639.8,22,2
1,23,4,0,0.6,0.2,0.1,1.2,0,0.6,0.7,0.2,0.1,0.3,105901.6,1.5,0.1
1,30,5,0,0.7,0.5,0.7,1.7,0,0,0.7,0.2,0.2,0.3,109728.7,2.6,0.2
1,31,3,0,0.4,0.3,0.4,1,0,0,0.4,0.1,0.2,0.2,65837.2,1.6,0.1
1,33,1,0,0.1,0.1,0.1,0.3,0,0,0.1,0.1,0.1,0.1,21945.7,0.5,0
1,34,9,0.6,0.7,1.2,1.7,3,0.3,0.5,0,0.5,0.5,0,199340,3.9,0.2
1,36,10,0.7,0.8,1.4,1.9,3.3,0.3,0.5,0,0.5,0.6,0,221488.9,4.4,0.3
1,37,8,0.6,0.7,1.1,1.5,2.6,0.2,0.4,0,0.4,0.5,0,177191.1,3.5,0.2
