x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,1,11,4.8,1.7,0.3,0.3,0.3,4.5,1,4.5,533.3,1
0,16,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.7,105.8,1
0,20,7,3,1.1,0.3,0.2,0.3,2.8,0.5,2.5,324.8,1
0,21,14,6,2.2,0.5,0.3,0.6,5.7,1.1,5,649.7,1
0,22,76,25,6,5,6,2,19,5,17,2802,0
0,23,20,8.6,3.1,0.8,0.5,0.9,8.1,1.6,7.2,928.1,1
0,24,3,1.3,0.5,0.1,0.1,0.1,1.2,0.2,1.1,139.2,1
0,67,2,0.8,0.1,0,0,0.1,0.8,0.1,0.6,86.2,1
0,68,59,32,11,0,0,1,32,1,29,2796,0
0,69,29,15,6,0,2,1,13,1,12,1421,0
0,70,38.5,15,1,0,0,2,15,0,14,1507,0
0,73,7,2.6,0.5,0.1,0.1,0.1,2.5,0.2,2.2,282.2,1
0,74,1,0.4,0.1,0,0,0,0.4,0,0.3,40.3,1
0,99,8,2.9,0.4,0,0,0,2.9,0.2,2.7,316.7,1
0,100,35,13,4,2,0,1,13,0,13,1595,0
0,101,14.5,6.1,1.3,0,0,0.6,6.1,0.8,5.5,725.4,1
0,102,10,4.2,0.9,0,0,0.4,4.2,0.6,3.8,500.3,1
1,0,2,0.9,0.3,0.1,0.1,0.1,0.8,0.2,0.8,97,1
1,21,6,2.6,0.9,0.2,0.2,0.3,2.4,0.5,2.2,278.4,1
1,22,57.5,26,10,1,4,4,22,5,20,2875,0
1,23,37,13,4,3,0,1,13,1,12,1592,0
1,24,21,9.1,3.3,0.8,0.6,1,8.5,1.6,7.5,974.5,1
1,68,16,6.3,0.6,0.3,0,0.6,6.3,0.6,5.1,689.4,1
1,69,2,0.8,0.1,0,0,0.1,0.8,0.1,0.6,86.2,1
1,70,41,15,3,1,0,1,15,0,12,1646,0
1,71,8,2.9,0.6,0.1,0.1,0.1,2.8,0.3,2.5,322.5,1
1,99,1,0.4,0.1,0,0,0,0.4,0,0.3,39.6,1
1,100,26,13,4,0,0,0,13,0,11,1154,0
1,101,6,2.5,0.5,0,0,0.3,2.5,0.3,2.3,300.2,1
2,20,1,0.4,0.2,0,0,0,0.4,0.1,0.4,46.4,1
2,21,8,3.5,1.3,0.3,0.2,0.4,3.3,0.6,2.9,371.2,1
2,22,25,10.8,3.9,1,0.7,1.1,10.1,2,9,1160.1,1
2,23,6,2.6,0.9,0.2,0.2,0.3,2.4,0.5,2.2,278.4,1
2,53,9,3,0.3,0.3,0,0.1,3,0,3,379.7,1
2,70,4.5,1.6,0.3,0.1,0.1,0.1,1.5,0.2,1.4,181.4,1
3,21,9,3.9,1.4,0.4,0.2,0.4,3.7,0.7,3.2,417.6,1
3,53,31,10.5,1.2,1.2,0,0.3,10.5,0,10.5,1307.7,1
3,54,10,3.4,0.4,0.4,0,0.1,3.4,0,3.4,421.8,1
4,21,5,2.2,0.8,0.2,0.2,0.2,2,0.4,1.8,232,1
4,53,8,2.7,0.3,0.3,0,0.1,2.7,0,2.7,337.5,1
4,54,23.5,7.9,0.9,0.9,0,0.2,7.9,0,7.9,991.3,1
4,57,6,2.4,0.7,0,0,0,2.4,0.5,2.4,284.2,1
4,96,2,0.8,0.2,0,0,0,0.8,0,0.7,95.4,1
5,53,17,5.7,0.7,0.7,0,0.2,5.7,0,5.7,717.1,1
5,54,39,18,4,0,1,1,17,1,15,1918,0
5,55,51,21,7,2,3,0,18,4,17,2691,0
5,56,41,21,10,0,6,1,15,6,16,2188,0
5,57,32,11,0,2,3,2,8,0,8,1579,0
5,65,3,1.1,0.2,0,0.1,0.1,1,0.2,1,134.2,1
5,95,23,8.6,1.8,0.4,0,0.4,8.6,0,7.9,1097.2,1
5,96,39,14,1,1,0,0,14,1,14,1795,0
5,97,2,0.8,0.2,0,0,0,0.8,0,0.7,95.4,1
6,54,5,1.7,0.2,0.2,0,0,1.7,0,1.7,210.9,1
6,55,14,5.5,1.7,0,0,0,5.5,1.3,5.5,663.1,1
6,56,40,17,4,0,4,3,13,1,14,1887,0
6,57,13,5.1,1.6,0,0,0,5.1,1.2,5.1,615.7,1
6,62,6,2.2,0.4,0,0.2,0.2,2,0.4,2,268.5,1
6,63,22,8.2,1.6,0,0.7,0.7,7.5,1.3,7.2,984.4,1
6,64,15,5.6,1.1,0,0.4,0.4,5.2,0.9,4.9,671.2,1
6,95,13,4.9,1,0.2,0,0.2,4.9,0,4.5,620.1,1
6,96,98,36,7,3,5,2,31,2,29,4602,0
6,97,13,4.9,1,0.2,0,0.2,4.9,0,4.5,620.1,1
7,61,21,7.8,1.6,0,0.6,0.6,7.2,1.3,6.9,939.7,1
7,62,56.5,20,3,1,0,1,20,1,20,2495.6,0
7,63,73,28,5,3,2,1,26,3,26,2902,0
7,64,39,14,3,1,0,0,14,3,11,1262,0
7,94,23,12,5,0,0,0,12,0,11,1323,0
7,95,56.5,20,3,2,0,0,20,1,19,2422,0
7,96,46.5,20,5,2,0,1,20,1,19,2221,0
7,97,11,4.1,0.9,0.2,0,0.2,4.1,0,3.8,524.7,1
8,61,63,27,8,1,4,2,23,4,18,3479,0
8,62,76,34,12,0,10,2,24,6,25,3458,0
8,63,27,15,8,0,6,0,9,1,9,1463,0
8,93,2,0.8,0.1,0,0,0,0.8,0.1,0.7,103.1,1
8,94,21,8,0.9,0.3,0,0,8,0.9,7.7,1082.7,1
8,95,20,7.6,0.9,0.3,0,0,7.6,0.9,7.4,1031.2,1
8,96,25,9.6,1.1,0.4,0,0,9.6,1.1,9.2,1289,1
8,107,4,1.4,0.2,0.1,0.1,0.1,1.3,0.1,1.2,151.4,1
9,7,9,4.3,1.5,0.1,0.3,0.1,4,1,3.2,429,1
9,8,9,4.3,1.5,0.1,0.3,0.1,4,1,3.2,429,1
9,61,40.5,13.2,1.2,0.6,0.6,1.8,12.6,1.8,11.4,1641.9,1
9,62,31.5,16,7,1,6,2,10,0,10,1860,0
9,100,2,0.7,0.1,0.1,0,0,0.7,0.1,0.6,75.7,1
10,7,16,7.6,2.6,0.3,0.5,0.3,7.1,1.8,5.8,762.8,1
10,8,16,7.6,2.6,0.3,0.5,0.3,7.1,1.8,5.8,762.8,1
10,60,9,2.9,0.3,0.1,0.1,0.4,2.8,0.4,2.5,364.9,1
10,61,18,5.9,0.5,0.3,0.3,0.8,5.6,0.8,5.1,729.7,1
11,6,4,1.9,0.7,0.1,0.1,0.1,1.8,0.5,1.4,190.7,1
11,7,7,3.3,1.1,0.1,0.2,0.1,3.1,0.8,2.5,333.7,1
13,57,2,0.8,0.2,0.1,0.1,0,0.7,0.1,0.6,92.1,1
13,58,2,0.8,0.2,0.1,0.1,0,0.7,0.1,0.6,92.1,1
