x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,27,9,3.4,0.8,0,0.6,0.2,2.8,0.5,2.6,361.9,1
0,35,1,0.4,0.1,0,0,0,0.4,0,0.3,47.9,1
0,36,4,1.5,0.5,0.2,0.1,0.1,1.4,0.2,1.2,191.6,1
0,37,1,0.4,0.1,0,0,0,0.4,0,0.3,47.9,1
0,38,14,6.1,2.1,0.4,0.3,0.5,5.8,0.9,5.2,775.2,1
0,39,5,2.2,0.7,0.1,0.1,0.2,2.1,0.3,1.9,276.9,1
0,53,2,0.8,0.1,0,0.2,0.1,0.6,0.1,0.5,92.9,1
0,54,6,2.3,0.3,0.1,0.6,0.3,1.7,0.3,1.6,278.8,1
0,55,25,9.7,1.1,0.2,2.6,1.3,7.1,1.3,6.6,1161.5,1
0,56,36,12,1,1,0,1,12,0,11,1363,0
0,57,3,1.2,0.1,0,0.3,0.2,0.9,0.2,0.8,139.4,1
0,76,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.8,92.9,1
0,82,5,2.3,0.6,0,0,0.2,2.3,0.3,2,220.8,1
0,90,6,2.4,0.3,0.3,0,0.3,2.4,0,2.1,244.3,1
0,93,6,2.4,0.5,0.2,0.2,0.3,2.2,0.3,2.1,251.7,1
0,94,6,2.4,0.5,0.2,0.2,0.3,2.2,0.3,2.1,251.7,1
0,95,4,1.6,0.3,0.1,0.1,0.2,1.5,0.2,1.4,167.8,1
0,96,2,0.8,0.2,0.1,0.1,0.1,0.7,0.1,0.7,83.9,1
0,97,7,2.8,0.6,0.2,0.3,0.4,2.5,0.4,2.4,293.6,1
0,98,4,2.4,1,0,0.7,0.2,1.7,0.2,1.6,249.6,1
0,99,2,1.2,0.5,0,0.3,0.1,0.9,0.1,0.8,124.8,1
0,100,4,2.4,1,0,0.7,0.2,1.7,0.2,1.6,249.6,1
0,103,8,3.6,0.8,0,0,0.5,3.6,0.2,3.2,430.5,1
0,104,2,0.9,0.2,0,0,0.1,0.9,0,0.8,107.6,1
0,106,2,0.9,0.2,0,0,0.1,0.9,0,0.8,107.6,1
1,19,4,1.3,0.1,0.1,0,0.2,1.3,0,1.3,188.4,1
1,27,17,6.4,1.5,0,1.1,0.3,5.3,0.9,5,683.5,1
1,28,35,14,3,2,6,4,8,3,10,1392,0
1,38,9,3.9,1.3,0.2,0.2,0.3,3.7,0.6,3.3,498.3,1
1,49,2,0.9,0.3,0,0.1,0,0.8,0.1,0.8,105.5,1
1,90,26,12,3,0,0,0,12,0,12,1279,0
1,91,17,6.7,0.8,0.8,0,0.8,6.7,0,5.9,692.3,1
1,94,1,0.4,0.1,0,0,0.1,0.4,0.1,0.3,41.9,1
1,103,6,2.7,0.6,0,0,0.4,2.7,0.1,2.4,322.8,1
1,104,5,2.2,0.5,0,0,0.3,2.2,0.1,2,269,1
1,105,18.5,8.2,1.9,0,0,1.1,8.2,0.4,7.5,995.4,1
2,25,1,0.4,0.1,0,0.1,0,0.3,0.1,0.3,40.2,1
2,27,31,11.8,2.7,0,2.2,0.5,9.6,1.6,9.1,1246.4,1
2,28,38,16,4,0,0,1,16,1,14,1852,0
2,49,13,5.8,1.9,0.2,0.7,0,5.1,0.5,5.1,686,1
2,69,1,0.4,0.1,0,0,0,0.4,0.1,0.4,46.5,1
2,89,4,1.6,0.2,0.2,0,0.2,1.6,0,1.4,162.9,1
2,90,29.5,14,3,0,0,4,14,3,14,1228,0
2,91,11,4.3,0.5,0.5,0,0.5,4.3,0,3.8,447.9,1
2,93,26,10.3,2.2,0.9,0.9,1.3,9.4,1.3,9,1090.7,1
2,94,57,24,6,2,7,4,17,7,17,2516,0
2,95,4,1.6,0.3,0.1,0.1,0.2,1.5,0.2,1.4,167.8,1
2,98,2,1.2,0.5,0,0.3,0.1,0.9,0.1,0.8,124.8,1
2,99,4,2.4,1,0,0.7,0.2,1.7,0.2,1.6,249.6,1
2,102,2,1.2,0.5,0,0.3,0.1,0.9,0.1,0.8,124.8,1
3,27,28,11.2,2.8,0,0.6,0,10.6,1.1,9.5,1322.7,1
3,28,16,5.9,2,0.7,0.4,0.4,5.5,0.7,4.6,766.5,1
3,29,10,3.7,1.2,0.4,0.2,0.2,3.5,0.4,2.9,479.1,1
3,49,21,9.4,3,0.4,1.1,0,8.3,0.8,8.2,1108.1,1
3,50,11,4.9,1.6,0.2,0.6,0,4.3,0.4,4.3,580.4,1
3,91,13,5.6,2.4,0.4,1,0.2,4.6,0.7,4.5,540.5,1
3,92,37,13,1,1,4,4,9,6,8,1426,0
3,93,46,23,12,1,7,0,16,2,16,2297,0
3,94,71,33,16,3,15,6,18,10,19,2977,0
3,95,3,1.2,0.3,0.1,0.2,0.3,1,0.1,0.9,128.4,1
3,96,5,2,0.6,0.1,0.3,0.5,1.7,0.1,1.5,214,1
3,97,37.5,15,3,1,0,2,15,1,15,1956,0
3,98,58,23,3,1,0,1,23,0,21,2307,0
3,99,65,24,4,2,7,2,17,5,14,2129.3,0
3,100,11,5.1,1.6,0.2,0.7,0.5,4.4,0.2,4.2,670.5,1
3,101,14,6.6,2.1,0.3,0.9,0.6,5.7,0.3,5.4,853.4,1
3,102,1,0.5,0.1,0,0.1,0,0.4,0,0.4,61,1
3,125,3,1.3,0.3,0.1,0.2,0.1,1.1,0.1,1.1,153.7,1
4,3,2,1.2,0.4,0,0,0,1.2,0,0.9,128.1,1
4,27,1,0.4,0.1,0,0,0,0.4,0,0.3,47.2,1
4,49,2,0.9,0.3,0,0.1,0,0.8,0.1,0.8,105.5,1
4,50,7,3.1,1,0.1,0.4,0,2.7,0.2,2.8,369.4,1
4,85,6,2.7,0.7,0,0,0.2,2.7,0.4,2.4,264.9,1
4,86,6,2.7,0.7,0,0,0.2,2.7,0.4,2.4,264.9,1
4,87,2,0.9,0.2,0,0,0.1,0.9,0.1,0.8,88.3,1
4,88,1,0.4,0.2,0,0.1,0,0.3,0.1,0.3,41.6,1
4,89,1,0.4,0.2,0,0.1,0,0.3,0.1,0.3,41.6,1
4,90,15,6.5,2.7,0.4,1.2,0.3,5.3,0.9,5.2,623.7,1
4,91,19,8.2,3.5,0.5,1.5,0.4,6.7,1.1,6.5,790,1
4,92,79.5,39,14,2,6,1,33,2,32,3755,0
4,93,33,15,4,0,1,2,14,1,14,1795,0
4,94,94,46,21,5,25,9,21,19,13,3624.6,0
4,95,62,28,13,4,15,3,13,5,16,2612,0
4,96,45,23,11,0,2,1,21,2,22,2223,0
4,97,30,15,5,1,0,3,15,1,14,1893,0
4,98,56,23,8,2,2,1,21,5,19,2280,0
4,99,11,5.1,1.6,0.2,0.7,0.5,4.4,0.2,4.2,670.5,1
4,100,6,2.8,0.9,0.1,0.4,0.3,2.4,0.1,2.3,365.7,1
4,101,2,0.9,0.3,0,0.1,0.1,0.8,0,0.8,121.9,1
5,0,5,1.7,0.3,0.2,0.1,0.1,1.6,0.1,1.5,221.3,1
5,2,1,0.3,0.1,0,0,0,0.3,0,0.3,44.3,1
5,3,2,1.2,0.4,0,0,0,1.2,0,0.9,128.1,1
5,4,2,1.2,0.4,0,0,0,1.2,0,0.9,128.1,1
5,22,14,4.7,0.4,0.4,0,0.8,4.7,0,4.7,659.3,1
