x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,0,2,0.8,0.1,0.1,0,0,0.8,0,0.7,87,1
0,10,4,1.6,0.4,0.1,0,0.1,1.6,0,1.4,191,1
0,13,2,0.8,0.2,0.1,0,0.1,0.8,0,0.7,95.5,1
0,25,2,1,0.4,0,0.1,0.1,0.9,0.1,0.8,118.9,1
0,106,34,13,2,1,0,1,13,0,13,1431,0
0,107,31.5,18,8,0,0,1,18,0,16,1515,0
1,0,14,5.5,0.9,0.5,0.2,0.2,5.3,0.2,5,609,1
1,11,2,0.8,0.2,0.1,0,0.1,0.8,0,0.7,95.5,1
1,23,8,4,1.5,0.2,0.2,0.4,3.8,0.4,3.2,475.5,1
1,24,4,2,0.8,0.1,0.1,0.2,1.9,0.2,1.6,237.7,1
1,25,25,12.4,4.7,0.6,0.6,1.2,11.8,1.2,10,1485.9,1
1,26,1.5,0.7,0.3,0,0,0.1,0.7,0.1,0.6,89.2,1
1,92,4,1.5,0.1,0.1,0,0,1.5,0,0.2,188.2,1
1,93,26.5,9.8,0.8,0.8,0,0,9.8,0,1.6,1246.7,1
1,94,2,0.7,0.1,0.1,0,0,0.7,0,0.1,94.1,1
1,106,23,11,4,0,1,0,10,1,11,1009,0
1,107,46.5,18,5,1,3,2,15,2,15,2126,0
1,108,8,3.8,0.5,0,0,0,3.8,0.2,3.5,391,1
1,111,7,3.1,0.9,0,0,0.9,3.1,0,2.7,323.4,1
2,0,10,3.9,0.6,0.4,0.1,0.1,3.8,0.1,3.5,435,1
2,12,1,0.4,0.1,0,0,0,0.4,0,0.4,47.7,1
2,13,6,2.5,0.6,0.2,0,0.2,2.5,0,2.2,286.5,1
2,23,1,0.5,0.2,0,0,0,0.5,0,0.4,59.4,1
2,26,36.5,12,2,2,0,0,12,1,12,1567,0
2,73,1,0.4,0.1,0.1,0.1,0,0.3,0.1,0.3,39.4,1
2,107,35,15,4,1,6,1,9,1,13,1515,0
