x,y,clc
105,0,32
106,0,32
112,4,32
113,4,32
113,14,39
114,14,39
115,12,39
115,13,39
115,14,39
116,8,32
116,12,39
116,13,39
116,14,39
116,15,39
117,10,3
117,11,39
117,12,27
117,13,39
117,14,39
117,15,39
118,11,39
118,12,27
118,13,39
118,14,39
118,15,39
118,16,39
119,11,39
119,12,27
119,13,32
119,14,32
119,15,39
119,16,39
120,11,39
120,12,2
120,13,32
120,14,32
120,15,39
121,12,2
121,13,27
121,14,27
121,15,39
122,14,21
122,15,39
123,14,39
123,15,39
124,14,39
124,15,39
125,15,39
126,11,32
