x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,6,2,0.6,0,0.1,0,0,0.6,0.1,0.5,75.3,1
0,22,6,2.1,0.5,0.3,0,0,2.1,0.7,1,203.3,1
0,34,5,1.6,0.2,0.3,0,0,1.6,0.1,1.1,196.7,1
0,35,4,1.3,0.2,0.3,0,0,1.3,0.1,0.9,157.4,1
0,43,8,3.6,0.8,0,0,0,3.6,0.8,2.6,362.3,1
0,55,5,1.5,0.1,0.4,0,0,1.5,0.1,1.4,205.8,1
0,56,2,0.6,0,0.1,0,0,0.6,0.1,0.6,88.3,1
0,60,3,0.9,0.1,0.2,0,0,0.9,0.1,0.8,132.4,1
0,67,8.5,3.3,0.4,0,0,0.4,3.3,0.1,2.8,376.8,1
0,72,2,0.8,0.1,0,0,0.1,0.8,0,0.7,88.7,1
0,76,5,2.1,0.7,0.1,0,0.1,2.1,0.1,2,245.9,1
0,77,10,4.3,1.4,0.3,0,0.3,4.3,0.3,4,491.7,1
0,79,2,0.9,0.3,0.1,0,0.1,0.9,0.1,0.8,98.3,1
0,81,3,1.1,0.2,0.2,0,0.1,1.1,0.1,1,157.4,1
0,99,2,0.6,0,0.1,0,0,0.6,0,0.5,68.2,1
0,100,4,1.1,0.1,0.2,0,0,1.1,0.1,1.1,136.3,1
0,103,6,1.9,0.3,0.6,0,0,1.9,0.1,1.6,213.1,1
0,116,6,2.7,0.5,0.1,0,0.1,2.7,0,2.6,314.9,1
0,117,7,3.1,0.6,0.1,0,0.2,3.1,0,3,367.4,1
0,119,32,12,2,2,0,1,12,1,12,1910,0
0,120,76,22,0,7,0,0,22,0,20,2627,0
0,121,54,22,5,1,0,0,22,2,14,2060,0
0,122,8,2.8,0.5,0.4,0,0.3,2.8,0.3,2.4,377.6,1
0,123,2,0.7,0.1,0.1,0,0.1,0.7,0.1,0.6,94.4,1
0,124,25,15,10,0,7,0,8,6,4,901,0
0,125,103,45,15,3,8,8,37,8,31,4057,0
0,126,1,0.4,0.1,0,0,0,0.4,0,0.3,44.7,1
0,127,224.5,126,73,5,107,19,19,36,9,9709,0
1,6,15,4.7,0.3,0.8,0,0.3,4.7,1.1,3.9,564.4,1
1,8,5,1.6,0.1,0.3,0,0.1,1.6,0.4,1.3,188.1,1
1,18,11,3.8,0.9,0.6,0,0,3.8,1.3,1.9,372.7,1
1,30,2,0.6,0.1,0.1,0,0,0.6,0,0.5,78.7,1
1,37,1,0.3,0.1,0,0,0,0.3,0,0.3,37.8,1
1,38,4,1.4,0.3,0.2,0,0,1.4,0.1,1.1,151.3,1
1,39,2,0.7,0.1,0.1,0,0,0.7,0,0.5,75.6,1
1,43,2,0.9,0.2,0,0,0,0.9,0.2,0.6,90.6,1
1,65,11.5,3.6,0.2,0.6,0,0,3.6,0.4,3.2,507.7,1
1,66,4,1.6,0.2,0,0,0.2,1.6,0.1,1.3,177.3,1
1,67,5,2,0.2,0,0,0.2,2,0.1,1.7,221.7,1
1,81,2,0.7,0.1,0.1,0,0,0.7,0.1,0.7,104.9,1
1,92,4,1.6,0.3,0.1,0,0,1.6,0.1,1.5,173.8,1
1,102,5,1.5,0.2,0.5,0,0,1.5,0.1,1.3,177.6,1
1,107,1,0.5,0.1,0,0,0,0.5,0.1,0.4,58.3,1
1,117,8,3.6,0.7,0.1,0,0.2,3.6,0,3.5,419.9,1
1,119,10,4.4,0.9,0.1,0,0.2,4.4,0,4.3,524.8,1
1,120,138.5,51,14,7,0,2,51,2,22,5002,0
1,121,111,45,10,4,0,2,45,2,36,4565,0
1,122,84,35,9,2,0,8,35,5,27,3224,0
1,123,19,6.8,1.3,1,0,0.6,6.8,0.6,5.8,896.9,1
1,124,65,33,16,1,16,3,17,1,15,3117,0
1,125,55,20,3,3,3,3,17,2,16,2163,0
1,126,156,104,71,3,81,11,23,24,33,6254,0
1,127,89,59,38,1,22,7,37,12,28,4149,0
2,12,5,1.6,0.1,0.3,0,0.1,1.6,0.4,1.3,188.1,1
2,21,1,0.3,0.1,0.1,0,0,0.3,0.1,0.2,33.9,1
2,23,5,1.7,0.4,0.3,0,0,1.7,0.6,0.9,169.4,1
2,26,3,1,0.1,0.2,0,0,1,0.1,0.7,118,1
2,32,2,0.6,0.1,0.1,0,0,0.6,0,0.5,78.7,1
2,36,4,1.4,0.3,0.2,0,0,1.4,0.1,1.1,151.3,1
2,47,4,1.2,0.1,0.3,0,0,1.2,0.1,1.1,164.6,1
2,71,4,1.6,0.2,0,0,0.2,1.6,0.1,1.3,177.3,1
2,76,4,1.7,0.6,0.1,0,0.1,1.7,0.1,1.6,196.7,1
2,84,4,1.5,0.2,0.2,0,0.1,1.5,0.1,1.3,209.9,1
2,92,1,0.4,0.1,0,0,0,0.4,0,0.4,43.5,1
2,99,2,0.6,0,0.1,0,0,0.6,0,0.5,68.2,1
2,100,14,4,0.3,0.9,0,0,4,0.3,3.7,477.1,1
2,101,31,11,3,2,0,1,11,1,5,1094,0
2,102,2,0.6,0.1,0.2,0,0,0.6,0,0.5,71,1
2,105,5,1.5,0.2,0.5,0,0,1.5,0.1,1.3,177.6,1
2,107,4,1.8,0.5,0,0,0,1.8,0.3,1.5,233,1
2,112,2,0.9,0.2,0,0,0,0.9,0.2,0.7,116.5,1
2,117,2,0.9,0.2,0,0,0,0.9,0,0.9,105,1
2,118,13,5.8,1.1,0.2,0,0.3,5.8,0,5.6,682.3,1
2,119,11,4.9,1,0.1,0,0.3,4.9,0,4.8,577.3,1
2,120,42,20,8,0,5,0,15,1,13,1676,0
2,121,111.5,53,19,3,4,8,49,4,33,4375,0
2,122,121,51,21,4,18,5,33,10,24,4350,0
2,123,108.5,63,38,4,27,5,36,11,30,5395,0
2,124,50,17,5,4,8,2,9,2,9,1798,0
2,125,120.5,58,28,4,34,5,24,5,23,5286,0
2,126,156.5,93,59,4,75,11,18,24,29,7067,0
2,127,100.5,57,28,1,33,9,24,17,16,4286,0
3,13,6,1.9,0.1,0.3,0,0.1,1.9,0.4,1.6,225.8,1
3,14,2,0.6,0,0.1,0,0,0.6,0.1,0.5,75.3,1
3,26,1,0.3,0,0.1,0,0,0.3,0,0.2,39.3,1
3,44,4,1.8,0.4,0,0,0,1.8,0.4,1.3,181.2,1
3,48,9,2.8,0.2,0.7,0,0,2.8,0.2,2.5,370.4,1
3,51,4,1.2,0.1,0.3,0,0,1.2,0.1,1.1,164.6,1
3,53,7,2.2,0.2,0.5,0,0,2.2,0.2,2,288.1,1
3,54,1,0.3,0,0.1,0,0,0.3,0,0.3,41.2,1
3,75,2,0.8,0.1,0,0,0.1,0.8,0,0.7,88.7,1
3,76,4,1.7,0.6,0.1,0,0.1,1.7,0.1,1.6,196.7,1
3,77,1,0.4,0.1,0,0,0,0.4,0,0.4,49.2,1
3,82,2,0.7,0.1,0.1,0,0,0.7,0.1,0.7,104.9,1
3,84,6,2.2,0.3,0.3,0,0.1,2.2,0.2,2,314.8,1
3,89,5,2,0.3,0.2,0,0,2,0.1,1.9,217.2,1
3,90,7,2.8,0.5,0.2,0,0,2.8,0.1,2.7,304.1,1
3,92,2,0.8,0.1,0.1,0,0,0.8,0,0.8,86.9,1
3,94,3,1.2,0.2,0.1,0,0,1.2,0,1.2,130.3,1
3,95,3,1.2,0.2,0.1,0,0,1.2,0,1.2,130.3,1
3,99,42,18,6,2,4,3,14,1,12,1581,0
3,100,52,22,7,3,4,4,18,4,9,2000,0
3,101,77.5,23,1,5,0,4,23,1,15,2389,0
3,102,2,0.6,0.1,0.2,0,0,0.6,0,0.5,71,1
3,103,2,0.6,0.1,0.2,0,0,0.6,0,0.5,71,1
3,104,16,5,0.8,1.5,0,0,5,0.4,4.2,568.4,1
