x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,6,5,2.1,0.8,0.1,0,0.3,2.1,0.3,2,266.8,1
0,7,19,8,3,0.4,0,1.3,8,1.3,7.6,1013.8,1
0,8,9,3.8,1.4,0.2,0,0.6,3.8,0.6,3.6,480.2,1
0,38,5,2,0.7,0.2,0,0,2,0.3,1.3,253.2,1
0,39,19.5,6.8,0.7,1.4,0,1.4,6.8,0.3,6.4,791.9,1
0,40,7,2.4,0.2,0.5,0,0.5,2.4,0.1,2.3,284.3,1
0,41,5,1.7,0.2,0.3,0,0.3,1.7,0.1,1.7,203,1
0,75,2,0.8,0.1,0,0,0,0.8,0.1,0.7,103.1,1
0,76,13,5.1,0.8,0,0,0.3,5.1,0.8,4.6,670.4,1
0,77,19,7.4,1.2,0,0,0.4,7.4,1.2,6.7,979.8,1
0,82,24,10.5,2.5,0,0,0.6,10.5,0.6,9.2,1230.2,1
0,83,23.5,10.3,2.5,0,0,0.6,10.3,0.6,9,1204.6,1
0,86,5,1.8,0.2,0.4,0,0,1.8,0.2,1.2,188.9,1
0,99,26,11,5,1,0,1,11,0,10,1021,0
0,100,37,14,2,0,0,1,14,1,13,1985,0
0,101,25,11,4,1,0,0,11,1,11,1452,0
0,102,33.5,12,0,1,0,4,12,2,11,1602,0
0,103,22,7.9,1.4,0.5,0,0.9,7.9,0.5,7.7,918.4,1
0,104,49,16,2,2,0,0,16,2,16,1905,0
0,105,8,3.1,0.4,0.2,0,0.2,3.1,0,3.1,424,1
0,119,28,11.8,3.1,0.5,0,1,11.8,1,10.8,1554.1,1
0,126,33,16,6,0,0,0,16,2,12,1867,0
0,127,69.5,32,8,1,0,8,32,6,13,2869,0
1,0,10,4.5,1.3,0.4,0.2,0.3,4.3,0.9,3.6,487.9,1
1,9,9,3.8,1.4,0.2,0,0.6,3.8,0.6,3.6,480.2,1
1,38,11,4.4,1.5,0.4,0,0,4.4,0.7,2.9,557,1
1,39,1,0.3,0,0.1,0,0.1,0.3,0,0.3,40.6,1
1,76,1,0.4,0.1,0,0,0,0.4,0.1,0.4,51.6,1
1,83,3,1.3,0.3,0,0,0.1,1.3,0.1,1.2,153.8,1
1,99,10,3.6,0.6,0.2,0,0.4,3.6,0.2,3.5,417.4,1
1,100,32,13,3,0,0,0,13,0,13,1636,0
1,101,16,5.7,1,0.3,0,0.7,5.7,0.3,5.6,667.9,1
1,115,1,0.4,0.1,0,0,0,0.4,0,0.4,54.3,1
1,116,16,6.9,2.2,0.2,0,0.2,6.9,0.2,6,868.2,1
1,117,4,1.7,0.6,0.1,0,0.1,1.7,0.1,1.5,217.1,1
1,118,4,1.7,0.6,0.1,0,0.1,1.7,0.1,1.5,217.1,1
1,119,28,15,5,0,0,1,15,1,14,1610,0
1,126,70,30,9,1,0,6,30,6,10,2621,0
1,127,28,11,3,1,0,0,11,0,9,1099,0
2,2,1,0.4,0.1,0,0,0,0.4,0.1,0.4,48.8,1
