x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,0,105.5,50,18,3,37,12,13,2,14,4583,0
0,1,1,0.5,0.2,0,0.1,0,0.4,0.1,0.4,58.7,1
0,39,2,0.7,0.1,0.1,0.1,0.1,0.6,0.1,0.6,94.8,1
0,40,2.5,0.9,0.1,0.2,0.1,0.2,0.8,0.2,0.7,118.5,1
0,71,5.5,1.6,0.3,0.4,0.4,0.1,1.2,0.1,1.3,198.8,1
0,72,15,4.4,0.7,1.2,1,0.1,3.4,0.3,3.7,542,1
0,73,37,17,6,2,1,2,16,0,14,2010,0
0,74,80,33,7,2,6,2,27,3,28,3623,0
0,75,39.5,16,5,0,3,2,13,0,13,2005,0
0,76,18,6.7,1.1,0,0.6,0.7,6.1,0.4,6.1,807.2,1
0,78,11,3.8,0.6,0.3,1.2,0.1,2.6,0.4,2.3,389,1
0,79,77,31,11,4,25,3,6,13,6,2123,0
0,80,30,10.5,1.5,0.9,3.3,0.3,7.2,1.2,6.3,1060.8,1
0,81,7,2.5,0.4,0.2,0.8,0.1,1.7,0.3,1.5,247.5,1
0,82,42,16,3,2,3,0,13,0,15,1879,0
0,83,10,4.3,1.7,0.5,0.7,0.4,3.6,0.5,3.3,592.8,1
0,87,4,1.7,0.7,0.2,0.3,0.2,1.4,0.2,1.3,237.1,1
0,88,16,6.6,1.1,0.6,1.1,0.3,5.5,0.6,6.1,741.5,1
0,89,1,0.4,0.1,0,0.1,0,0.3,0,0.4,46.3,1
0,99,1,0.5,0.2,0,0.3,0.1,0.2,0,0.3,46.8,1
0,113,12.5,4.9,1.1,0.5,1.1,0.2,3.8,0.2,4,590.1,1
0,114,12,4.7,1,0.5,1.1,0.2,3.6,0.2,3.8,566.5,1
1,0,101.5,79,64,1,71,6,8,15,15,4049,0
1,40,5,1.8,0.2,0.3,0.2,0.3,1.6,0.3,1.4,237,1
1,41,2,0.7,0.1,0.1,0.1,0.1,0.6,0.1,0.6,94.8,1
1,64,14,4.8,0,0.3,0.3,0.3,4.5,0,3.2,599.1,1
1,72,6,1.8,0.3,0.5,0.4,0.1,1.4,0.1,1.5,216.8,1
1,73,47,23,9,1,2,2,21,4,22,2572,0
1,74,41,15,4,2,3,1,12,2,12,1922,0
1,75,18,6.7,1.1,0,0.6,0.7,6.1,0.4,6.1,807.2,1
1,76,15,5.6,0.9,0,0.5,0.6,5.1,0.3,5.1,672.7,1
1,82,17,6,0.8,0.5,1.9,0.2,4.1,0.7,3.6,601.1,1
1,87,12,5.1,2,0.6,0.8,0.5,4.3,0.6,4,711.3,1
1,88,55,21,3,1,2,4,19,2,20,2326,0
1,89,41,17,2.8,1.4,2.8,0.7,14.2,1.4,15.6,1900.1,1
1,113,6,2.3,0.5,0.3,0.5,0.1,1.8,0.1,1.9,283.3,1
1,114,1,0.4,0.1,0,0.1,0,0.3,0,0.3,47.2,1
1,123,1,0.5,0.2,0,0.2,0,0.3,0.1,0.3,54,1
2,0,4,1.8,0.6,0.2,0.2,0,1.6,0,1.5,255.2,1
2,2,5,2.3,0.7,0.3,0.2,0,2.1,0,1.9,319,1
2,64,17,6.1,1.1,0.9,0.6,0.4,5.5,0.4,5.7,780.2,1
2,70,11.5,4,0.2,0.2,0,0,4,0,3.8,543,1
2,72,16,5.6,0.3,0.3,0,0,5.6,0,5.3,755.5,1
2,73,53,21,1,3,0,0,21,1,21,2317,0
2,79,5,2.4,0.6,0.1,0.9,0.3,1.5,0.1,1.7,274.5,1
2,80,2,1,0.3,0.1,0.4,0.1,0.6,0.1,0.7,109.8,1
2,88,22,11,4,0,4,3,7,2,4,1153,0
2,89,73,35,13,1,8,7,27,4,22,3495,0
2,90,10,3.8,0.4,0.2,0,0.2,3.8,0,3.1,494.6,1
3,0,8,3.7,1.2,0.5,0.4,0,3.3,0,3,510.3,1
3,14,2,1.1,0.3,0,0.3,0.1,0.8,0.1,0.8,120.3,1
3,25,20.5,10.5,3.8,0,2.9,1,7.6,1.9,4.8,988.8,1
3,64,28,10.1,1.8,1.4,1,0.6,9.1,0.6,9.5,1285,1
3,65,4,1.4,0.3,0.2,0.1,0.1,1.3,0.1,1.4,183.6,1
3,67,11,4,0.7,0.6,0.4,0.2,3.6,0.2,3.7,504.8,1
3,68,8,2.8,0.2,0.2,0,0,2.8,0,2.6,377.8,1
3,69,4,1.4,0.1,0.1,0,0,1.4,0,1.3,188.9,1
3,70,33,14,3,1,4,3,10,1,10,1470,0
3,79,5,2.4,0.6,0.1,0.9,0.3,1.5,0.1,1.7,274.5,1
3,80,15,7.3,1.9,0.4,2.7,0.8,4.6,0.4,5,823.5,1
3,89,40,21,9,1,3,2,18,2,17,2034,0
3,90,92,39,11,2,7,5,32,2,33,4145,0
3,91,51.5,19,3,2,0,0,19,0,17,2461,0
3,92,2.5,1,0.1,0.1,0,0.1,1,0,0.8,123.7,1
3,115,5,2.2,0.4,0,0.6,0.2,1.6,0.2,1.9,262.3,1
4,0,43.5,22,7,0,5,2,17,2,16,2987,0
4,1,3,1.4,0.4,0.2,0.1,0,1.3,0,1.1,191.4,1
4,40,6,2.1,0.3,0.1,0.3,0.2,1.8,0.3,1.8,280.4,1
4,64,30,14,5,1,0,1,14,2,14,1590,0
4,65,37,16,4,1,3,1,13,0,15,1856,0
4,66,27.5,13,6,1,2,2,11,1,11,1790,0
4,67,48,18,2,0,1,0,17,0,18,2262,0
4,68,11,3.8,0.2,0.2,0,0,3.8,0,3.6,519.4,1
4,69,13,4.5,0.3,0.3,0,0,4.5,0,4.3,613.9,1
4,70,28,12,2,0,3,0,9,0,12,1321,0
4,78,7,3.4,0.9,0.2,1.3,0.4,2.1,0.2,2.3,384.3,1
4,79,80,31,4,2,10,2,21,2,22,2903,0
4,80,5,2.4,0.6,0.1,0.9,0.3,1.5,0.1,1.7,274.5,1
4,89,28,10.7,1.3,0.6,0,0.6,10.7,0,8.8,1384.9,1
4,90,4,1.5,0.2,0.1,0,0.1,1.5,0,1.3,197.8,1
4,114,5,2.2,0.4,0,0.6,0.2,1.6,0.2,1.9,262.3,1
4,115,10,4.4,0.9,0.1,1.2,0.5,3.2,0.4,3.8,524.6,1
5,0,50,20,6,1,2,1,18,1,16,3102,0
5,1,3,1.4,0.4,0.2,0.1,0,1.3,0,1.1,191.4,1
5,7,3,1,0.1,0.1,0.1,0.1,0.9,0.1,1,119.2,1
5,41,7,2.4,0.3,0.1,0.3,0.2,2.1,0.3,2.1,327.1,1
5,42,8,2.8,0.4,0.1,0.4,0.2,2.4,0.4,2.4,373.8,1
5,64,25,12,4,0,1,0,11,0,12,1215,0
5,65,59,27,8,0,6,2,21,2,19,3181,0
5,66,63,25,7,2,5,2,20,1,22,3059,0
5,67,54,19,2,2,1,1,18,1,18,2345,0
5,68,35,12,1,1,0,0,12,0,12,1617,0
5,69,18,6.3,0.4,0.4,0,0,6.3,0,5.9,850,1
5,70,27,11,2,0,0,1,11,1,9,1397,0
5,78,38,14,3,2,8,3,6,2,6,1416,0
5,79,116,54,22,1,18,3,36,3,32,5629,0
5,80,61,21,4,3,6,1,15,1,16,2540,0
5,112,3,1.5,0.5,0,0.3,0.2,1.2,0.3,1.2,147.4,1
5,113,2,0.9,0.2,0,0.2,0.1,0.7,0.1,0.8,104.9,1
5,114,10,4.4,0.9,0.1,1.2,0.5,3.2,0.4,3.8,524.6,1
5,115,42.5,15,2,3,5,3,10,1,12,1422,0
5,116,4,1.8,0.3,0,0.5,0.2,1.3,0.2,1.5,209.8,1
6,0,12,5.5,1.8,0.8,0.5,0,5,0,4.5,765.5,1
6,7,2,0.6,0,0,0,0,0.6,0.1,0.6,79.5,1
6,41,7,2.4,0.3,0.1,0.3,0.2,2.1,0.3,2.1,327.1,1
6,42,3,1,0.1,0,0.1,0.1,0.9,0.1,0.9,140.2,1
6,64,32,11.5,2.1,1.6,1.1,0.7,10.4,0.7,10.8,1468.5,1
6,65,2,0.7,0.1,0.1,0.1,0,0.6,0,0.7,91.8,1
6,66,21,7.6,1.4,1.1,0.8,0.5,6.8,0.5,7.1,963.7,1
6,67,24,8.6,1.6,1.2,0.8,0.5,7.8,0.5,8.1,1101.4,1
6,68,26,11,3,0,2,0,9,3,9,1249,0
6,69,11,3.8,0.2,0.2,0,0,3.8,0,3.6,519.4,1
6,70,4,1.4,0.1,0.1,0,0,1.4,0,1.3,188.9,1
6,71,1,0.3,0,0,0,0,0.3,0,0.3,47.2,1
6,79,56,24,5,0,3,3,21,0,22,2667,0
6,80,60,22,5,2,0,1,22,0,21,2720,0
6,111,2,1,0.4,0,0.2,0.1,0.8,0.2,0.8,98.3,1
6,112,17,8.5,3,0,1.8,1.2,6.7,1.8,6.7,835.4,1
6,113,18,7.9,1.5,0.2,2.1,0.9,5.8,0.7,6.9,944.2,1
6,114,14,6.1,1.2,0.1,1.6,0.7,4.5,0.5,5.3,734.4,1
6,115,22,9.6,1.9,0.2,2.5,1,7.1,0.8,8.4,1154.1,1
6,116,10,4.4,0.9,0.1,1.2,0.5,3.2,0.4,3.8,524.6,1
6,117,5,2.2,0.4,0,0.6,0.2,1.6,0.2,1.9,262.3,1
6,118,3,1.5,0.6,0,0.7,0.1,0.8,0.2,0.8,162.1,1
7,0,2,0.6,0,0,0,0,0.6,0.1,0.6,79.5,1
7,10,8,4.3,1.3,0,1,0.3,3.3,0.3,3.3,481.3,1
7,60,3,1.1,0.1,0.1,0,0.1,1.1,0.1,1.1,145.9,1
7,62,3,1.1,0.1,0.1,0,0.1,1.1,0.1,1.1,145.9,1
7,64,10,3.4,0,0,0.2,0,3.2,0,3.4,435.5,1
7,65,27,9.1,0,0,0.4,0,8.7,0,9.1,1175.8,1
7,66,6,2,0,0,0.1,0,1.9,0,2,261.3,1
7,68,2,0.9,0.3,0,0.1,0.1,0.8,0,0.8,94.2,1
7,69,12,5.4,2.1,0,0.8,0.4,4.6,0,5,565.2,1
7,74,16,6.6,0.7,0,0,0.7,6.6,0.3,6.6,863.7,1
7,75,9,3.7,0.4,0,0,0.4,3.7,0.2,3.7,485.8,1
7,79,10,3.6,0.7,0.2,0,0,3.6,0,3,430.2,1
7,80,31,11.3,2.1,0.7,0,0,11.3,0,9.2,1333.7,1
7,111,4,2,0.7,0,0.4,0.3,1.6,0.4,1.6,196.6,1
7,112,27.5,11,3,1,2,1,9,1,10,1066,0
7,113,11,5.1,2.9,0.5,2.2,0.2,2.9,0.5,2.7,567.7,1
7,114,1,0.5,0.3,0,0.2,0,0.3,0,0.2,51.6,1
7,115,8,3.7,2.1,0.3,1.6,0.1,2.1,0.3,2,412.9,1
7,116,29,15,8,0,10,1,5,0,7,1217,0
7,117,15,7,3.9,0.7,3.1,0.2,3.9,0.7,3.7,774.1,1
8,2,6,1.9,0.1,0.1,0.1,0.1,1.8,0.3,1.9,238.4,1
8,60,3,1.1,0.1,0.1,0,0.1,1.1,0.1,1.1,145.9,1
8,61,87,33,11,3,6,1,27,7,28,3261,0
8,62,18,6.7,0.7,0.7,0.2,0.7,6.5,0.7,6.7,875.3,1
8,72,15,6.7,2.6,0,1,0.5,5.7,0,6.2,706.6,1
8,73,35,14,6,1,4,0,10,0,12,1498,0
8,74,69,26,1,0,1,4,25,1,24,3097,0
8,75,11.5,4.7,0.5,0,0,0.5,4.7,0.2,4.7,620.8,1
8,85,1,0.4,0.1,0,0,0,0.4,0,0.3,43,1
8,115,27,14,7,0,8,0,6,3,11,1156,0
8,116,17,7.9,4.4,0.7,3.5,0.2,4.4,0.7,4.2,877.3,1
8,117,1,0.5,0.3,0,0.2,0,0.3,0,0.2,51.6,1
9,0,2,0.6,0,0,0,0,0.6,0.1,0.6,79.5,1
9,8,1,0.5,0.2,0,0.1,0,0.4,0,0.4,60.2,1
9,30,4,1.4,0.2,0.3,0.2,0.3,1.2,0.3,1.1,189.6,1
9,46,2,0.7,0.1,0,0.1,0.1,0.6,0.1,0.6,93.5,1
9,48,4,1.4,0,0.1,0.1,0.1,1.3,0,0.9,171.2,1
9,60,11,4.1,0.4,0.4,0.1,0.4,4,0.4,4.1,534.9,1
9,61,77.5,35,12,2,9,2,26,0,29,4233,0
9,62,95,30,5,5,0,0,30,0,29,4013,0
9,63,10,3.4,0,0,0.2,0,3.2,0,3.4,435.5,1
9,72,52,21,4,2,4,1,17,0,17,2636,0
9,73,88,40,13,1,16,4,24,4,27,3997,0
9,74,27,11,4,2,2,1,9,0,9,1384,0
