x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,0,2,0.1,0.3,0.4,0,0,0.1,1
0,1,15,0.2,2.1,1.5,2,0,0,3
0,2,27,0.6,3.6,2.6,3.6,0,0,3
0,3,2,0,0.2,0.1,0.5,0,0,1
0,6,3,0,0.4,0.1,0.7,0,0,1
0,16,1,0,0.1,0,0.4,0,0,1
0,17,1,0,0.1,0,0.4,0,0,1
0,19,92.5,0.1,2.4,26.2,0,0,0,1
0,20,184.5,8.1,25.2,34.1,13,0,21,1
0,21,27,0.1,0.1,8.1,6.1,0,0,1
0,22,7.5,0.6,0.4,1,1,0,0,1
0,23,6,0.6,1.5,0.1,0.4,0,0,1
0,24,37.5,3.8,9.2,1,2.4,0,0,4
0,25,48,0.5,3.7,4.1,7.4,0,0,3
0,28,4,0.1,0.1,0.1,1.1,0,0,1
0,32,13,0.2,0.3,0.5,3.6,0,0,2
0,33,10,0.2,1.1,0,2.9,0,0,1
0,34,6,0.1,0.7,0,1.7,0,0,1
0,38,58,0,3.7,13.8,0.1,0,0,3
0,39,60,0.5,10.3,10.8,3.6,0,0,4
0,40,2,0,0.3,0.4,0.1,0,0,1
0,46,4,0.1,0.2,0.1,1.5,0,0,1
0,54,3,0,0.4,0.1,0.8,0,0,1
0,60,21,0.6,1.6,2.6,2.4,0,0,2
0,61,51.5,1.7,4,6.2,5.9,0,0,4
0,66,3,0,0.3,0.2,0.7,0,0,1
0,69,2,0.1,0,0.3,0.4,0,0,1
0,70,21,0.5,0.2,2.8,4.6,0,0,1
0,71,23.5,0.5,0.3,3.1,5.2,0,0,2
0,77,7,0,0.9,0.3,2.4,0,0,2
0,92,60.5,0,38,0,0,0,0,0
0,97,4,0,0.5,0.1,0.9,0,0,1
0,102,11,0.9,1,0.5,3.3,0,0,2
0,103,23,0.5,0,0.6,6.9,0,0,2
0,107,24,0,0.5,1.7,5.7,0,0,2
0,108,2,0,0.1,0.1,0.6,0,0,1
0,113,3,0,0.1,0.2,0.6,0,0,1
0,121,3,0.1,0.1,0.2,0.6,0,0,1
1,15,1,0,0.2,0,0.3,0,0,1
1,16,1,0,0.2,0,0.3,0,0,1
1,18,23,0.6,2.7,3.6,1.4,0,0,3
1,19,97,1,9,23,0,0,0,0
1,20,114,7.7,13.3,16.3,6.7,0,0,2
1,21,9,0,1,1.1,1.6,0,0,2
1,22,3,0,0.3,0.4,0.5,0,0,1
1,23,12,0,0.5,0,3.7,0,0,2
1,24,4,0,0.2,0,1.2,0,0,1
1,26,10,0.4,0.6,0,3,0,0,3
1,27,2,0.1,0.1,0,0.6,0,0,1
1,30,1,0.1,0,0.1,0.2,0,0,1
1,33,12,0.3,0.4,1,2.1,0.1,0,2
1,34,3,0.1,0.1,0.3,0.5,0,0,1
1,35,5,0.1,0.2,0.4,0.9,0,0,1
1,38,157.5,2,18,34,1,0,0,0
1,39,60,0.4,24.1,4.5,0.3,0,0,1
1,41,2,0.2,0.2,0.3,0.1,0,0,1
1,47,10,0.3,0.6,0.3,3.6,0,0,1
1,60,5,0.1,0.2,0.3,1.8,0,0,1
1,61,1,0,0,0.1,0.4,0,0,1
1,68,5,0.3,0.7,0.4,0.7,0,0,1
1,70,15,0,1.4,2.1,2.5,0,0,2
1,71,137,3,4.6,12,26.2,0,4,1
1,72,3,0,0.3,0.4,0.5,0,0,1
1,74,2,0.1,0.1,0.2,0.3,0,0,1
1,91,2,0.1,0.4,0.1,0.2,0,0,1
1,92,6.5,0.5,1.4,0.2,0.7,0,0,2
1,98,1,0,0.1,0,0.3,0,0,1
1,100,2,0,0.2,0,0.6,0,0,1
1,103,1,0,0.2,0.1,0.1,0,0,1
1,112,4,0,0.2,0.2,0.8,0,0,2
1,113,6,0,0.1,0.4,1.3,0,0,1
2,0,2,0,0.2,0.1,0.5,0,0,1
2,8,2,0.1,0.3,0,0.5,0,0,1
2,15,2,0.1,0.3,0,0.5,0,0,1
2,18,2,0.1,0.2,0.3,0.1,0,0,1
2,20,71,0.5,6.5,13.5,5.7,0,0,3
2,22,2,0,0.2,0.2,0.4,0,0,1
2,24,8,0,0.4,0,2.4,0,0,2
2,25,4,0.1,0.2,0,1.2,0,0,2
2,26,6,0.2,0.4,0,1.8,0,0,2
2,27,1,0,0.1,0,0.3,0,0,1
2,32,7,0.3,0.3,0.9,1,0,0,2
2,33,47,1.1,1.8,3.7,8.2,0.4,0,3
2,34,24,0.5,0.9,1.9,4.1,0.3,0,4
2,35,11,0.2,0.4,0.9,1.9,0.1,0,2
2,38,4,0.3,0.8,0.3,0.2,0,0,1
2,39,139,12.6,41.5,9.1,3.2,0,0,1
2,40,12,1.3,1.5,1.4,0.5,0,0,3
2,41,119,7.3,20.2,14.8,1.3,0,0,2
2,42,96.5,3.5,11.2,16.9,2.4,0,0,2
2,43,5,0.1,0.3,0.1,1.9,0,0,2
2,44,2,0.1,0.1,0.1,0.7,0,0,1
2,45,6,0.1,0.4,0.2,2.2,0,0,2
2,48,2,0,0.3,0.1,0.5,0,0,1
2,56,4,0.1,0.3,0.3,0.9,0,0,1
2,57,4,0.1,0.3,0.3,0.9,0,0,1
2,58,2,0.1,0.1,0.1,0.7,0,0,1
2,59,3,0.1,0.1,0.2,1.1,0,0,1
2,60,6,0.1,0.3,0.3,2.2,0,0,1
2,68,4,0.3,0.6,0.3,0.5,0,0,1
2,69,10,0.7,1.4,0.7,1.3,0,0,2
2,70,9,0.4,1.2,0.8,1.3,0,0,2
2,71,38,0,3.5,5.3,6.5,0,0,2
2,72,12,0,1.1,1.6,2.1,0,0,1
2,92,7,0.5,1.5,0.2,0.7,0,0,2
2,93,26,0.4,4.7,2.9,2.5,0,0,3
2,99,11,0,1.1,0,3.3,0,0,3
2,100,4,0,0.4,0,1.2,0,0,2
2,102,1,0,0.1,0,0.3,0,0,1
2,103,42,0.8,5.8,4.9,4.9,0,0,3
2,104,3,0.1,0.5,0.3,0.3,0,0,2
2,122,4,0.1,0.2,0.1,1,0,0,1
3,6,2,0,0.2,0.1,0.5,0,0,1
3,8,2,0.1,0.3,0,0.5,0,0,1
3,13,3,0.1,0.5,0,0.8,0,0,1
3,19,11,0.5,1.5,1.1,1.2,0,0,3
3,20,40,1.3,5,4.3,4.9,0,0,4
3,21,4,0.2,0.5,0.3,0.5,0,0,1
3,23,2,0,0.1,0,0.6,0,0,1
3,27,5,0.2,0.3,0,1.5,0,0,1
3,28,22.5,1.1,0.8,2.8,3.2,0,0,3
3,29,46,0.6,1.4,8.5,4.7,0,0,1
3,30,9,0.4,0.3,1.2,1.3,0,0,1
3,31,8,0.4,0.3,0.8,1.4,0,0,3
3,32,24,0.7,1.7,1.7,5.1,0,0.1,2
3,33,15,0.4,0.6,1.1,2.6,0.2,0,2
3,34,5,0.1,0.2,0.4,0.9,0,0,1
3,39,20,1.4,3.7,1.7,1,0,0,1
3,40,540,62,91,92,11,0,102,0
3,41,267,23.2,44.8,36.1,1.2,0,6.6,1
