x,y,clc
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,12
0,6,12
0,7,12
0,8,12
0,9,12
0,10,18
0,11,18
0,12,12
0,13,12
0,14,12
0,15,12
0,16,12
0,17,12
0,18,2
0,19,2
0,20,18
0,21,25
0,22,25
0,23,18
0,24,25
0,25,2
0,26,24
0,27,18
0,28,18
0,29,18
0,30,24
0,31,24
0,32,20
0,33,20
0,34,2
0,35,2
0,36,18
0,37,18
0,38,18
0,39,6
0,40,12
0,41,2
0,42,41
0,43,41
0,44,41
0,45,41
0,46,41
0,47,41
0,48,41
0,49,41
0,50,41
0,51,41
0,52,41
0,53,41
0,54,41
0,55,41
0,56,41
0,57,41
0,58,41
0,59,41
0,60,41
0,61,11
0,62,11
0,63,18
0,64,16
0,65,16
0,66,16
0,67,16
0,68,16
0,69,25
0,70,25
0,71,25
0,72,25
0,73,25
0,74,25
0,75,25
0,76,23
0,77,23
0,78,23
0,79,16
0,80,18
0,81,18
0,82,18
0,83,20
0,84,20
0,85,3
0,86,2
0,87,2
0,88,16
0,89,16
0,90,25
0,91,25
0,92,12
0,93,12
0,94,23
0,95,23
0,96,18
0,97,18
0,98,18
0,99,24
0,100,24
0,101,12
0,102,12
0,103,16
0,104,24
0,105,12
0,106,23
0,107,23
0,108,16
0,109,20
0,110,20
0,111,20
0,112,12
0,113,12
0,114,12
0,115,12
0,116,12
0,117,18
0,118,12
0,119,12
0,120,12
0,121,18
0,122,18
0,123,18
0,124,18
0,125,18
0,126,18
0,127,18
1,0,12
1,1,12
1,2,3
1,3,12
1,4,2
1,5,12
1,6,12
1,7,12
1,8,12
1,9,18
1,10,18
1,11,18
1,12,12
1,13,12
1,14,12
1,15,12
1,16,12
1,17,12
1,18,2
1,19,2
1,20,18
1,21,18
1,22,18
1,23,24
1,24,18
1,25,18
1,26,24
1,27,18
1,28,24
1,29,24
1,30,24
1,31,18
1,32,20
1,33,21
1,34,2
1,35,2
1,36,18
1,37,18
1,38,18
1,39,6
1,40,23
1,41,23
1,42,41
1,43,41
1,44,41
1,45,41
1,46,41
1,47,41
1,48,41
1,49,41
1,50,41
1,51,41
1,52,41
1,53,41
1,54,41
1,55,41
1,56,41
1,57,41
1,58,41
1,59,41
1,60,41
1,61,41
1,62,11
1,63,16
1,64,16
1,65,16
1,66,23
1,67,16
1,68,16
1,69,16
1,70,25
1,71,25
1,72,25
1,73,25
1,74,25
1,75,25
1,76,18
1,77,2
1,78,3
1,79,3
1,80,18
1,81,16
1,82,16
1,83,16
1,84,16
1,85,3
1,86,3
1,87,16
1,88,16
1,89,16
1,90,25
1,91,25
1,92,12
1,93,23
1,94,23
1,95,23
1,96,23
1,97,18
1,98,18
1,99,2
1,100,24
1,101,24
1,102,12
1,103,24
1,104,12
1,105,2
1,106,23
1,107,23
1,108,16
1,109,18
1,110,12
1,111,12
1,112,12
1,113,12
1,114,12
1,115,12
1,116,12
1,117,12
1,118,18
1,119,12
1,120,12
1,121,12
1,122,18
1,123,18
1,124,18
1,125,18
1,126,12
1,127,12
2,0,12
2,1,12
2,2,12
2,3,12
2,4,12
2,5,12
2,6,12
2,7,12
2,8,12
2,9,18
2,10,18
2,11,18
2,12,12
2,13,12
2,14,12
2,15,12
2,16,12
2,17,12
2,18,12
2,19,2
2,20,2
2,21,18
2,22,18
2,23,18
2,24,18
2,25,18
2,26,18
2,27,18
2,28,18
2,29,18
2,30,24
2,31,24
2,32,21
2,33,21
2,34,2
2,35,2
2,36,2
2,37,20
2,38,3
2,39,12
2,40,23
2,41,41
2,42,41
2,43,41
2,44,41
2,45,41
2,46,41
2,47,41
2,48,41
2,49,41
2,50,41
2,51,41
2,52,41
2,53,41
2,54,41
2,55,41
2,56,41
2,57,41
2,58,41
2,59,41
2,60,41
2,61,41
2,62,18
2,63,18
2,64,16
2,65,16
2,66,16
2,67,16
2,68,16
2,69,16
2,70,16
2,71,24
2,72,24
2,73,29
2,74,29
2,75,29
2,76,25
2,77,18
2,78,18
2,79,3
2,80,12
2,81,16
2,82,16
2,83,16
2,84,16
2,85,16
2,86,16
2,87,16
2,88,16
2,89,25
2,90,25
2,91,16
2,92,16
2,93,16
2,94,25
2,95,12
2,96,23
2,97,3
2,98,18
2,99,2
2,100,2
2,101,24
2,102,24
2,103,24
2,104,2
2,105,2
2,106,2
2,107,23
2,108,16
2,109,18
2,110,18
2,111,12
2,112,18
2,113,18
2,114,18
2,115,25
2,116,12
2,117,12
2,118,16
2,119,18
2,120,16
2,121,23
2,122,12
2,123,12
2,124,18
2,125,18
2,126,36
2,127,18
3,0,25
3,1,12
3,2,12
3,3,12
3,4,2
3,5,2
3,6,2
3,7,12
3,8,12
3,9,12
3,10,18
3,11,18
3,12,12
3,13,12
3,14,12
3,15,12
3,16,12
3,17,12
3,18,12
3,19,2
3,20,2
3,21,2
3,22,23
3,23,18
3,24,18
3,25,18
3,26,18
3,27,18
3,28,18
3,29,18
3,30,18
3,31,24
3,32,18
3,33,2
3,34,2
3,35,2
3,36,2
3,37,3
3,38,2
3,39,12
3,40,35
3,41,41
3,42,41
3,43,41
3,44,41
3,45,41
3,46,41
3,47,41
3,48,41
3,49,41
3,50,41
3,51,41
3,52,41
3,53,41
3,54,41
3,55,41
3,56,41
3,57,41
3,58,41
3,59,41
3,60,41
3,61,41
3,62,41
3,63,23
3,64,20
3,65,16
3,66,16
3,67,16
3,68,16
3,69,16
3,70,16
3,71,16
3,72,23
3,73,7
3,74,25
3,75,25
3,76,25
3,77,18
3,78,18
3,79,18
3,80,16
3,81,2
3,82,16
3,83,16
3,84,16
3,85,16
3,86,16
3,87,16
3,88,16
3,89,16
3,90,16
3,91,16
3,92,16
3,93,16
3,94,12
3,95,12
3,96,3
3,97,3
3,98,12
3,99,12
3,100,2
3,101,18
3,102,23
3,103,23
3,104,2
3,105,2
3,106,2
3,107,23
3,108,16
3,109,18
3,110,18
3,111,24
3,112,18
3,113,12
3,114,18
3,115,18
3,116,12
3,117,16
3,118,16
3,119,16
3,120,18
3,121,18
3,122,12
3,123,12
3,124,18
3,125,36
3,126,36
3,127,36
4,0,12
4,1,12
4,2,12
4,3,12
4,4,18
4,5,18
4,6,2
4,7,2
4,8,12
4,9,12
4,10,12
4,11,12
4,12,12
4,13,12
4,14,12
4,15,12
4,16,12
4,17,12
4,18,12
4,19,12
4,20,2
4,21,23
4,22,23
4,23,25
4,24,18
4,25,25
4,26,25
4,27,18
4,28,25
4,29,24
4,30,24
4,31,21
4,32,25
4,33,25
4,34,2
4,35,2
4,36,2
4,37,12
4,38,12
4,39,12
4,40,41
4,41,41
4,42,41
4,43,41
4,44,41
4,45,41
4,46,41
4,47,41
4,48,41
4,49,41
4,50,41
4,51,41
4,52,41
4,53,41
4,54,41
4,55,41
4,56,41
4,57,41
4,58,41
4,59,41
4,60,41
4,61,41
4,62,41
4,63,20
4,64,20
4,65,3
4,66,16
4,67,16
4,68,16
4,69,16
4,70,23
4,71,16
4,72,25
4,73,25
4,74,25
4,75,25
4,76,25
4,77,2
4,78,2
4,79,2
4,80,2
4,81,1
4,82,2
4,83,2
4,84,16
4,85,20
4,86,16
4,87,16
4,88,25
4,89,16
4,90,16
4,91,16
4,92,16
4,93,12
4,94,12
4,95,16
4,96,12
4,97,12
4,98,12
4,99,16
4,100,12
4,101,12
4,102,12
4,103,18
4,104,18
4,105,2
4,106,23
4,107,23
4,108,12
4,109,16
4,110,12
4,111,12
4,112,12
4,113,24
4,114,24
4,115,12
4,116,18
4,117,16
4,118,18
4,119,18
4,120,25
4,121,25
4,122,2
4,123,2
4,124,12
4,125,12
4,126,25
4,127,25
5,0,23
5,1,23
5,2,12
5,3,12
5,4,2
5,5,18
5,6,40
5,7,12
5,8,12
5,9,12
5,10,12
5,11,12
5,12,12
5,13,12
5,14,12
5,15,12
5,16,12
5,17,12
5,18,12
5,19,12
5,20,12
5,21,12
5,22,23
5,23,25
5,24,18
5,25,25
5,26,25
5,27,18
5,28,18
5,29,24
5,30,24
5,31,21
5,32,25
5,33,25
5,34,2
5,35,2
5,36,12
5,37,12
5,38,12
5,39,12
5,40,41
5,41,41
