x,y,pp,ra,rp
0,69,1940446,751363,38
0,70,2004551,768389,38
0,71,2121210,798819,37
0,72,2195934,807740,37
0,73,2287354,771903,33
0,75,2585679,992148,38
0,76,2674327,1010175,37
0,77,2837713,1037449,36
0,78,3000213,1046300,35
0,79,3046091,1127915,37
0,80,3096642,1197864,38
0,81,3112752,1340070,43
0,82,3300891,1243305,37
0,83,3333983,1233118,37
0,84,3396295,1227167,35
0,85,3576070,1777591,49
0,86,3567540,1769351,49
0,87,3492132,1716778,49
0,88,3575579,1895591,53
0,89,3675457,2005052,54
0,90,3689298,2069998,56
0,91,3718846,2182009,58
0,92,3743168,2280525,61
0,93,3769440,2342180,62
0,94,3800217,2380753,62
0,95,3830250,2360934,61
0,96,3861932,2477168,64
0,97,3902488,2565706,65
0,106,4203544,3780736,89
0,107,4229014,3831124,90
0,108,4285014,3896014,91
0,109,4280750,3736821,87
0,110,4291170,3724401,86
0,111,4312633,3672592,85
0,112,4312633,3672592,85
0,113,4261460,3442935,80
0,114,4261460,3442935,80
0,115,4284674,3754130,87
0,116,4278153,3801346,88
0,117,4248523,3981826,93
0,118,4246916,3804134,89
0,119,4227371,3745560,88
0,120,4207811,3625026,86
0,121,4202990,3462919,82
0,122,4192270,3327755,79
0,123,4188209,3248520,77
0,124,4163751,2579599,61
0,125,4158957,2549561,61
0,126,4144986,2413367,58
0,127,4147102,2127011,51
1,69,1921630,751320,38
1,70,1936573,760060,38
1,71,2024878,807482,39
1,72,2130883,838412,39
1,75,2563995,986230,38
1,76,2587804,999576,38
1,77,2704404,1064933,39
1,78,2886009,1143082,39
1,79,2895967,1144590,39
1,80,2955616,1179558,39
1,81,3036610,1398927,46
1,82,3093639,1487490,48
1,83,3188960,1291874,40
1,84,3247286,1137791,35
1,86,3483396,1688066,48
1,87,3489245,1721762,49
1,88,3507847,1836298,52
1,89,3539184,1940025,54
1,90,3625684,2006565,54
1,91,3639095,2065073,56
1,92,3670182,2136394,58
1,93,3699926,2329639,62
1,94,3752802,2436086,64
1,95,3766663,2566164,68
1,96,3803799,2574889,67
1,97,3849891,2689968,70
1,98,3894624,2689146,69
1,99,3899528,2674953,68
1,100,3922693,2607908,66
1,105,4116381,3958980,96
1,106,4141291,3929572,95
1,107,4178038,3886984,92
1,108,4180114,3873419,92
1,109,4233920,3731532,87
1,110,4232456,3589782,84
