x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,243,978,709,507,4,701,54,8,148,383,21592,0
0,247,1,0.4,0.1,0,0,0,0.4,0,0.4,73.9,1
0,249,5,1.5,0,0.2,0.1,0.2,1.4,0,1.5,167.7,2
0,250,29,11.1,1,0,4,2.9,7.1,1,5.9,1452,7
0,251,25,7,1,1.5,1.5,0.5,5.5,1,4.5,895,5
0,252,37,13,2.5,1.8,1.9,2.5,11.1,2.5,8.6,1528.1,4
0,253,47,16.1,2.9,2,0,0,16.1,0,14.1,2282.2,11
0,254,14,6,2.3,0.4,1.8,0.4,4.2,1,2.9,465.8,5
0,255,150,57,12.8,2.8,7.3,4.8,49.7,6,43,5594.2,5
1,243,1322,802.9,445.1,13.1,766.9,78.1,36,124,434.1,37993.1,5
1,244,3,1.3,0.3,0,0,0,1.3,0,1.2,221.8,1
1,249,697.5,284.5,70,10.8,114.9,47.8,169.6,25,200.5,25012.3,5
1,250,829.5,292,55,28,34,25,258,20.1,228.9,29127.9,8
1,251,25,7,0.9,1.6,1.6,0.5,5.4,0.9,4.5,895,5
1,252,23,8.2,1.5,1.2,1.3,1.5,6.9,1.5,5.4,949.9,5
1,253,129,48.9,4,2.1,3.9,3.8,45,3.1,37,5680,10
1,254,180.5,65.9,9.9,3,12.1,11.9,53.8,11,51,6930.9,5
1,255,1636.5,641,147,39,114,75,527,72.1,454.9,62780,6
2,242,508,309,162,3,308,36,1,58,167,16365,2
2,243,3189.5,1879,1030,38,1607,176,272,316,1012,111038,2
2,244,725.5,301,63.1,15,5,26,296,23,255,41039.1,4
2,250,10,3.6,1.1,0.5,0.5,0.2,3.1,0.6,2.3,390,2
2,251,13,4.7,1.4,0.6,0.5,0.3,4.2,0.9,3,507,2
2,252,147,50.7,6.5,4.6,5.6,4.3,45.1,7,39.2,5756.4,8
2,253,2575,1055.1,287.9,60,211,142.9,844.1,117.9,679.1,100283,4
2,254,154.5,50,9,7,6,6,44,7,42,5296.9,7
2,255,10,3.2,0.6,0.6,0.6,0.3,2.6,1.2,2,353.2,3
3,242,273.5,184,110,0,184,9,0,31,92,8509,2
3,243,1789,1007,528,22,671,94,336,172,618,60988,2
