x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,9,4,0,1,0.2,0.8,0,0,1
0,10,15,0,3.8,0.8,3,0,0,1
0,11,5,0,1.3,0.2,1,0,0,1
0,40,1,0.1,0.1,0.2,0,0,0,1
0,42,4,0.2,0.3,0.8,0.2,0,0,1
0,47,2,0.3,0.3,0.2,0.2,0,0,1
0,108,10,0,1.6,1.3,1.2,0,0,1
0,109,40,0,3,10,3,0,0,0
0,110,4,0.2,0.9,0.3,0.3,0,0,1
0,111,63,0,27,0,0,0,0,0
0,112,5,0.3,1.1,0.4,0.3,0,0,1
1,9,5,0.2,0.6,0.6,0.7,0,0,1
1,10,24,1.1,3.1,2.6,3.3,0,0,1
1,11,23.5,2,3,3,6,0,0,0
1,12,2,0.1,0.2,0.2,0.3,0,0,1
1,15,4,0,0.6,0.3,0.7,0,0,1
1,36,34,17,1,0,3,0,13,0
1,37,39,4,14,1,0,0,0,0
1,108,7,0,1.1,0.9,0.9,0,0,1
1,109,52,0,4,14,1,0,0,0
1,111,2,0.1,0.2,0.1,0.4,0,0,1
2,9,9,0.4,1.2,1,1.2,0,0,1
2,10,12,0.6,1.5,1.3,1.6,0,0,1
2,11,59,4,4,2,14,0,0,0
2,12,10,0.4,1.3,1.1,1.4,0,0,1
2,36,37.5,4,6,2,5,0,0,0
2,37,71.5,27,6,0,0,0,0,0
2,38,4,0.9,0.6,0.2,0.3,0,0,1
2,48,1,0.2,0.1,0.1,0.1,0,0,1
2,107,4,0,0.6,0.5,0.5,0,0,1
2,109,2,0.1,0.2,0.1,0.4,0,0,1
3,0,5,0,0.5,1.1,0.3,0,0,1
3,9,7,0.3,0.9,0.8,0.9,0,0,1
3,10,30.5,1,1,5,8,0,0,0
3,11,8.5,0.4,1.1,0.9,1.2,0,0,1
3,36,3,0.7,0.5,0.1,0.2,0,0,1
3,37,19,4.4,2.9,0.7,1.5,0,0,1
3,109,43,0,4,10,2,0,0,0
3,111,33,1,4,6,3,0,0,0
4,8,5,0,1.3,0.2,1,0,0,1
4,9,18,0.8,2.3,2,2.5,0,0,1
4,10,10,0.4,1.3,1.1,1.4,0,0,1
4,49,4,0.6,0.5,0.3,0.5,0,0,1
4,108,5,0,0.8,0.7,0.6,0,0,1
4,109,23,1,2.7,0.8,4.5,0,0,1
4,111,3,0.1,0.4,0.1,0.6,0,0,1
4,112,31,1.3,3.7,1,6.1,0,0,1
