x,y,value
0,23,48924
0,24,97848
0,30,7813
0,31,15626
0,51,518776
0,52,1037552
0,53,259388
0,89,310066
0,90,620132
1,23,24462
1,24,96980
1,25,48056
1,28,34160
1,29,33602
1,30,32148
1,31,31252
1,52,1037552
1,53,518776
1,54,518776
1,55,259388
1,119,50552
1,120,101104
2,24,48056
2,25,24028
2,26,17548
2,27,8774
2,28,17080
2,29,16801
2,30,8261
2,54,1037552
2,55,518776
2,87,582954
2,88,1165908
2,115,22942
2,116,45884
2,119,25276
2,120,50552
3,24,46542
3,25,93084
3,26,35096
3,27,17548
3,87,291477
3,88,582954
3,115,45884
3,116,91768
4,24,23271
4,25,46542
4,55,518776
4,56,1037552
4,85,431166
4,86,862332
5,28,29520
5,29,30046
5,55,259388
5,56,518776
5,85,862332
5,86,1724664
5,112,8581
5,113,17162
6,28,59040
6,29,60092
6,30,60092
6,112,17162
6,113,34324
7,29,15023
7,30,30046
7,57,564894
7,58,282447
7,83,453318
7,84,906636
8,30,15236
8,31,30472
8,57,1129788
8,58,564894
8,61,1195920
8,62,597960
8,83,906636
8,84,1813272
9,30,30472
9,31,60944
9,61,597960
9,62,298980
9,63,603824
9,64,1207648
9,82,895704
9,83,1791408
10,63,301912
10,64,886843
10,65,566038
10,82,1875297
10,83,1409319
11,64,566038
11,65,1132076
11,66,1129788
11,67,564894
11,81,949616
11,82,1966430
11,83,456915
12,31,62164
12,32,31082
12,66,564894
12,67,282447
12,68,300408
12,69,600816
12,77,1928910
12,78,1471987
12,79,480352
12,81,1491702
12,82,1458063
13,31,47735
13,32,48847
13,68,600816
13,69,1201632
13,76,1882136
13,77,1950073
13,78,1985350
13,79,960704
13,81,2072672
13,82,1488844
14,31,33306
14,32,66612
14,73,286974
14,74,573948
14,76,941068
14,77,470534
14,81,1438525
14,82,1949895
14,83,1984170
14,84,1961008
14,85,1469543
14,86,489111
15,30,25848
15,31,51696
15,73,573948
15,74,1700598
15,75,839354
15,82,492956
15,83,992085
15,84,980504
15,85,1957585
15,86,1430847
15,87,451484
16,30,51696
16,31,103392
16,74,1462512
16,75,731256
16,86,1805936
16,87,902968
17,70,217864
17,71,435728
17,73,1185964
17,74,592982
18,29,200688
18,30,100344
18,69,266082
18,70,241973
18,71,217864
18,73,592982
18,74,296491
19,28,50228
19,29,200800
19,30,50172
19,69,532164
19,70,266082
19,87,1658448
19,88,829224
20,28,207778
20,29,204668
20,86,784170
20,87,1617098
20,88,414612
21,27,203444
21,28,154750
21,29,51783
21,67,580448
21,68,290224
21,86,392085
21,87,784170
22,26,104212
22,27,153828
22,28,50861
22,67,290224
22,68,145112
23,26,208424
23,27,104212
23,64,177304
23,65,354608
24,25,104904
24,26,209808
24,62,139635
24,63,279270
24,64,88652
24,65,177304
24,92,5278
24,93,10556
25,18,4830
25,19,9660
25,20,5332
25,21,2666
25,25,158468
25,26,157912
25,62,279270
25,63,558540
25,92,2639
25,93,5278
26,15,5812
26,16,11624
26,18,2415
26,19,4830
26,20,10664
26,21,8489
26,22,6314
26,25,212032
26,26,106016
27,15,2906
27,16,5812
27,21,6314
27,22,12628
27,25,215148
27,26,107574
27,60,262510
27,61,525020
28,10,10202
28,11,5101
28,12,9454
28,13,18908
28,25,107574
28,26,53787
28,60,279379
28,61,336572
28,96,3704
28,97,7408
28,126,2530
28,127,5060
29,8,5932
29,9,11864
29,10,20404
29,11,10202
29,12,4727
29,13,9454
29,60,296248
29,61,148124
29,96,1852
29,97,3704
29,126,1265
29,127,2530
30,1,23360
30,2,11680
30,4,12858
30,5,25716
30,8,2966
30,9,5932
30,23,182358
30,24,364716
30,60,164418
30,61,82209
31,1,46720
31,2,48000
31,3,49280
31,4,25716
31,5,51432
31,6,58976
31,7,59958
31,8,60940
31,23,91179
31,24,182358
31,60,328836
31,61,164418
32,2,12320
32,3,24640
32,6,29488
32,7,29979
32,8,30470
32,59,149112
32,60,298224
32,98,1852
32,99,3704
33,59,74556
33,60,298496
33,61,74692
33,98,3704
33,99,7408
34,60,298768
34,61,149384
34,99,9970
34,100,4985
35,60,186176
35,61,93088
35,99,19940
35,100,9970
35,127,267338
36,60,372352
36,61,186176
36,127,534676
37,122,275
37,123,550
38,99,25164
38,100,12582
38,122,550
38,123,1100
39,59,183560
39,60,91780
39,99,12582
39,100,6291
40,59,91780
40,60,45890
40,100,41664
40,101,20832
41,55,215740
41,56,107870
41,57,117866
41,58,177121
41,59,236376
41,100,20832
41,101,10416
42,50,167598
42,51,120810
42,52,35146
42,54,233744
42,55,433648
42,56,215740
42,57,235732
42,58,176960
42,59,118188
42,75,9222
42,76,4611
42,77,6056
42,78,3028
42,102,10560
42,103,21120
43,49,118570
43,50,335196
43,51,241620
43,52,70292
43,54,116872
43,55,58436
43,75,18444
43,76,9222
43,77,12112
43,78,6056
43,102,21120
43,103,42240
44,48,98490
44,49,108530
44,50,118570
45,48,196980
45,49,98490
46,18,76374
46,19,38187
46,46,95720
46,47,193156
46,48,96578
47,18,152748
47,19,76374
47,46,191440
47,47,144438
47,48,48289
47,79,12874
47,80,6437
48,79,25748
48,80,12874
49,18,74816
49,19,37408
49,42,102728
49,43,51364
49,44,188368
49,45,94184
49,121,6706
49,122,13412
50,18,149632
50,19,74816
50,41,54944
50,42,205456
50,43,102728
50,44,94184
50,45,47092
50,121,3353
50,122,6706
51,41,109888
51,42,54944
52,108,3804
52,109,7608
52,119,5800
52,120,2900
52,122,268820
52,123,134410
53,19,151328
53,20,75664
53,39,91212
53,40,182424
53,108,7608
53,109,15216
53,111,13564
53,112,6782
53,113,11908
53,114,5954
53,117,6352
53,118,12704
53,119,11600
53,120,5800
53,122,270240
53,123,135120
54,19,146400
54,20,73200
54,39,45606
54,40,91212
54,77,6124
54,78,12248
54,105,4962
54,106,2481
54,111,6782
54,112,3391
54,113,5954
54,114,2977
54,116,14748
54,117,10550
54,118,6352
54,122,271660
54,123,135830
55,19,141472
55,20,70736
55,38,86558
55,39,43279
55,76,11942
55,77,18219
55,78,24496
55,105,9924
55,106,4962
55,116,7374
55,117,3687
56,19,16475
56,20,32950
56,38,173116
56,39,86558
56,76,23884
56,77,11942
56,104,5342
56,105,10684
57,19,32950
