x,y,value
0,15,156982
0,16,313964
1,15,78491
1,16,156982
3,1,18550
3,2,37100
3,17,80203
3,18,160406
4,1,37100
4,2,74200
4,17,160406
4,18,320812
6,0,41554
6,1,20777
7,0,83108
7,1,41554
7,16,144744
7,17,72372
8,16,289488
8,17,144744
10,0,54582
11,0,27291
14,0,51532
14,1,25766
15,0,25766
15,1,12883
18,0,16495
18,1,32990
19,0,32990
19,1,65980
23,4,24790
23,5,12395
24,4,49580
24,5,24790
33,90,141094
33,91,70547
34,90,282188
34,91,141094
36,90,140024
36,91,280048
37,90,70012
37,91,140024
38,90,113302
38,91,226604
39,90,226604
39,91,453208
39,92,225472
40,90,223090
40,91,337017
40,92,112736
41,90,446180
41,91,223090
42,91,442108
42,92,221054
43,91,221054
43,92,330125
43,93,109799
44,91,107905
44,92,439196
44,93,219598
45,91,215810
45,92,431620
46,92,197188
46,93,98594
47,92,394376
47,93,197188
48,94,194754
48,95,389508
49,94,97377
49,95,194754
50,94,195154
50,95,390308
51,93,189656
51,94,192405
51,95,195154
52,93,379312
52,94,189656
53,46,172123
53,47,344246
53,50,343218
53,51,171609
53,53,230510
53,54,461020
54,44,824296
54,45,412148
54,46,344246
54,47,688492
54,50,686436
54,51,343218
54,53,461020
54,54,922040
54,57,429446
54,58,858892
54,59,364864
54,92,91156
54,93,349444
54,94,516576
55,44,412148
55,45,206074
55,57,214723
55,58,611878
55,59,729728
55,92,45578
55,93,174722
55,94,258288
56,88,83508
56,89,41754
56,95,418934
56,96,280446
57,61,725064
57,62,362532
57,82,78444
57,83,39222
57,85,41080
57,86,82160
57,88,167016
57,89,83508
57,95,280446
57,96,311444
58,61,362532
58,62,181266
58,82,156888
58,83,160208
58,84,163528
58,85,82160
58,86,164320
59,63,362402
59,64,361547
59,79,34152
59,80,68304
59,83,40882
59,84,81764
60,63,724804
60,64,723094
60,79,17076
60,80,34152
61,65,360354
61,66,180177
61,77,32130
61,78,16065
62,65,720708
62,66,360354
62,76,14452
62,77,64260
62,78,32130
63,64,356926
63,65,178463
63,75,51928
63,76,54868
63,77,57808
64,64,713852
64,65,356926
64,75,25964
64,76,12982
67,61,703904
67,62,351952
68,61,351952
68,62,175976
69,61,647496
69,62,323748
70,61,453584
70,62,551382
71,61,129836
71,62,259672
73,60,142576
73,61,285152
73,62,180712
73,63,361424
74,60,285152
74,61,570304
74,62,274046
74,63,241942
75,59,345962
75,60,691924
75,62,122460
75,63,61230
76,59,172981
76,60,345962
76,61,214072
76,62,107036
77,58,187334
77,59,374668
77,61,107036
77,62,53518
78,58,374668
78,59,749336
79,62,72256
79,63,36128
80,55,214933
80,56,429866
80,57,429220
80,58,214610
80,62,36128
80,63,18064
81,55,859726
81,56,861480
81,57,861480
81,58,429220
81,72,15667
81,73,31334
81,127,60644
82,54,430126
82,55,644049
82,56,429852
82,57,430718
82,61,33050
82,62,66100
82,63,15865
82,64,31730
82,65,29256
82,66,30345
82,67,31434
82,69,6491
82,70,12982
82,72,31334
82,73,62668
82,75,59408
82,76,29704
82,127,111946
83,53,861092
83,54,860672
83,55,430126
83,61,16525
83,62,33050
83,63,31730
83,64,63460
83,65,58512
83,66,60690
83,67,63164
83,68,50076
83,69,12982
83,70,25964
83,75,29704
83,76,14852
83,126,116212
83,127,87261
84,52,435918
84,53,871856
84,54,215273
84,67,12519
84,68,25038
84,124,26215
84,125,52430
84,126,58106
84,127,29053
85,51,340552
85,52,388235
85,53,435918
85,122,117556
85,123,117832
85,124,109528
85,125,104860
86,39,225
86,40,450
86,43,359
86,44,718
86,51,681104
86,52,340552
86,119,18574
86,120,9287
86,122,58778
86,123,58916
86,124,28549
87,39,450
87,40,900
87,43,718
87,44,1436
87,119,37148
87,120,18574
88,45,3055
88,46,9271
88,47,11982
89,45,6110
89,46,18542
89,47,23964
89,48,348028
89,49,174014
89,50,77526
89,51,155052
89,116,5256
89,117,2628
90,48,174014
90,49,87007
90,50,38763
90,51,116716
90,52,78380
90,116,2628
90,117,1314
91,51,78380
91,52,156760
93,53,107444
93,54,53722
94,45,31600
94,46,15800
94,52,107540
94,53,80631
94,54,26861
95,43,15860
95,44,31720
95,45,15800
95,46,7900
95,52,53770
95,53,26885
96,42,30576
96,43,23218
96,44,15860
97,41,10580
97,42,20578
97,43,7644
98,41,21160
98,42,10580
98,54,49788
98,55,24894
99,40,20756
99,41,10378
99,54,99576
99,55,49788
100,40,10378
100,41,5189
101,40,10326
101,41,5163
102,40,20652
102,41,10326
104,38,5660
104,39,2830
104,40,20072
104,41,10036
105,0,200964
105,38,11320
105,39,15622
105,40,12645
105,41,5018
105,52,25002
105,53,50004
106,0,100482
106,39,5218
106,40,2609
106,52,50004
106,53,100008
106,55,27778
106,56,55556
107,55,55556
107,56,111112
108,0,164304
109,0,82152
121,85,5820
121,86,2910
121,92,4328
121,93,8656
122,85,11640
122,86,5820
122,89,42944
122,90,88305
122,91,44042
122,92,2164
122,93,4328
122,96,1384
122,97,692
123,88,41842
123,89,86195
123,90,65735
123,91,22021
123,96,2768
123,97,1384
124,88,83684
124,89,41842
124,97,2952
124,98,1476
125,20,506820
125,21,253410
125,97,5904
125,98,2952
126,20,253410
126,21,126705
126,97,3192
126,98,1596
126,121,38528
126,122,38073
127,97,8236
127,98,4118
127,121,77056
127,122,76146
