x,y,value
7,43,26492
7,44,52984
8,43,13246
8,44,26492
9,124,19796
9,125,9898
10,124,9898
10,125,4949
16,123,15164
16,124,30328
17,123,7582
17,124,15164
24,51,15500
24,52,7750
24,123,40515
24,124,81030
25,51,31000
25,52,15500
25,123,81030
25,124,162060
32,114,170544
32,115,85272
33,114,85272
33,115,42636
36,72,15500
36,73,31000
37,72,7750
37,73,15500
43,100,174976
43,101,87488
44,100,87488
44,101,43744
46,90,27136
46,91,54272
47,6,116408
47,7,58204
47,90,13568
47,91,27136
48,6,58204
48,7,29102
53,23,27372
53,24,13686
54,23,54744
54,24,27372
59,60,7750
59,61,15500
60,60,15500
60,61,31000
77,69,6232
77,70,12464
78,69,12464
78,70,24928
87,72,25100
87,73,12550
88,72,12550
88,73,6275
88,87,12570
88,88,25140
89,87,6285
89,88,12570
91,43,9632
91,44,19264
92,43,11737
92,44,23474
93,0,25566
93,1,51132
93,43,13842
93,44,27684
94,0,12783
94,1,25566
97,44,11737
97,45,23474
98,44,23474
98,45,46948
98,120,9144
98,121,4572
99,6,17101
99,7,34202
99,120,4572
99,121,2286
100,6,34202
100,7,68404
102,89,3304
102,90,1652
103,43,48010
103,44,24005
103,89,1652
103,90,826
104,43,48432
104,44,24216
106,41,48564
106,42,24282
107,41,24282
107,42,12141
107,102,21669
107,103,43338
108,102,43338
108,103,86676
108,109,92628
108,110,46314
109,109,46314
109,110,23157
111,23,91596
111,24,45798
112,23,45798
112,24,22899
112,31,75016
112,32,150032
113,31,37508
113,32,75016
114,51,49450
114,52,24725
115,51,98900
115,52,49450
