x,y,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,TOTAL
60,2,3,0,5,0,0,8,2,3,0,1,0,0,0,1,0,1,0,0,0,0,24
60,3,0,0,3,0,0,4,0,4,1,0,0,0,0,0,1,1,0,0,4,0,18
60,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,9
60,5,0,0,4,0,0,1,6,1,2,1,0,0,1,1,1,1,0,1,6,0,26
60,6,0,0,1,0,0,3,1,0,0,0,0,0,2,0,0,1,0,0,2,0,10
60,7,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
61,0,0,0,5,0,0,4,4,0,2,0,0,0,1,0,0,0,0,2,2,0,20
61,1,0,0,18,0,1,7,14,1,1,0,0,0,5,1,1,2,2,4,3,0,60
61,2,0,0,5,0,0,4,5,0,2,0,1,0,1,0,1,2,0,0,5,0,26
61,3,0,0,6,0,0,8,9,2,1,1,0,0,1,1,1,1,3,1,3,0,38
61,4,0,0,5,1,0,2,0,1,2,1,1,0,0,0,0,0,0,0,2,0,15
61,5,1,0,11,1,2,10,8,2,4,2,0,0,8,1,2,3,0,7,17,0,79
61,6,0,0,1,0,0,5,7,1,0,2,0,0,1,0,1,2,0,1,3,0,24
61,7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,5
61,8,1,0,5,0,0,5,5,2,0,0,0,0,2,2,0,0,1,1,1,0,25
62,0,1,0,8,0,0,4,15,2,3,1,0,0,4,0,1,1,1,2,9,0,52
62,1,2,0,19,0,0,8,16,2,1,1,0,1,6,1,1,2,2,2,10,0,74
62,2,3,0,9,1,0,13,23,3,4,5,0,1,9,1,4,6,6,5,9,0,102
62,3,2,0,6,0,0,3,2,1,3,0,0,0,0,0,0,1,0,0,1,0,19
62,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
62,5,3,2,28,3,2,18,42,8,6,6,3,3,28,2,1,4,4,12,22,0,197
62,6,0,0,5,0,0,4,5,1,2,1,0,0,3,0,0,1,0,0,1,0,23
62,7,0,0,4,0,0,4,5,0,2,0,0,1,0,0,2,6,0,0,4,0,28
62,8,3,0,11,5,3,14,10,4,7,1,0,1,3,0,1,1,7,3,6,0,80
62,9,0,0,3,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7
63,0,1,0,2,0,0,5,3,1,3,0,0,1,3,0,0,2,0,0,1,0,22
63,1,1,0,8,1,1,5,13,1,2,5,0,0,7,0,1,3,0,1,6,0,55
63,2,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7
63,3,2,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,8
63,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
63,5,0,0,6,0,0,3,4,0,0,2,0,0,1,0,0,0,0,1,5,0,22
63,6,1,0,9,0,0,2,11,6,2,1,0,0,0,1,1,2,0,1,5,0,42
63,7,1,0,5,0,0,9,3,3,1,0,1,1,2,0,0,1,0,0,1,0,28
63,8,5,0,2,0,0,5,3,1,1,0,0,0,0,1,0,0,1,1,3,0,23
64,0,0,0,1,0,0,0,5,0,3,1,0,0,0,0,0,0,0,0,5,0,15
64,1,2,0,10,1,0,2,2,0,1,0,1,0,0,0,1,1,0,3,1,0,25
64,2,1,0,1,0,0,3,1,2,1,0,0,0,1,0,0,0,1,0,0,0,11
64,3,1,0,3,0,0,5,1,2,1,0,0,0,0,1,2,1,1,2,6,0,26
64,4,0,0,2,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,7
64,5,0,0,1,0,0,4,1,2,0,1,0,0,0,1,0,1,0,0,5,0,16
64,6,1,0,9,1,0,4,7,5,2,2,0,0,0,2,1,4,0,2,8,0,48
64,7,3,0,4,0,0,3,12,3,3,2,0,1,3,1,0,1,0,0,5,0,41
64,8,2,0,18,0,0,13,16,2,5,2,0,1,1,2,3,2,1,3,6,0,77
64,10,0,0,0,0,0,4,6,1,0,1,0,0,0,0,0,0,0,0,2,0,14
64,11,3,0,7,1,0,5,6,1,2,1,0,0,3,0,1,2,1,1,3,0,37
64,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,0,4,0,9,0,0,4,14,7,3,2,1,1,4,1,0,0,1,2,5,0,58
65,1,1,0,3,0,0,1,5,2,0,0,0,0,0,0,1,1,0,0,0,0,14
65,2,1,1,6,0,0,7,3,2,0,0,0,0,0,0,1,1,0,0,2,0,24
65,3,0,0,4,0,0,2,2,2,2,1,0,0,0,0,1,2,0,0,0,0,16
65,4,1,1,11,0,1,10,18,6,7,0,0,0,2,0,0,5,2,5,10,0,79
65,5,0,1,3,0,0,5,6,3,2,0,0,0,1,0,0,1,0,1,1,0,24
65,6,0,0,6,0,1,4,10,3,1,1,0,0,4,1,2,2,1,2,6,0,44
65,7,17,1,165,23,9,139,420,74,99,115,39,45,330,48,12,57,39,96,220,0,1948
65,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
65,9,0,0,11,0,0,7,6,3,4,1,0,1,3,1,0,1,0,2,7,0,47
65,10,1,0,5,1,0,5,4,2,3,0,2,0,3,0,1,2,0,0,5,0,34
65,11,1,0,6,0,0,8,7,1,4,0,0,0,1,0,0,0,3,0,4,0,35
65,12,3,0,21,0,0,13,11,1,3,0,0,1,3,0,1,2,1,0,9,0,69
66,0,1,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,7
66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
66,2,1,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,10
66,3,0,0,2,0,0,1,5,1,2,0,0,0,0,0,0,0,1,0,0,0,12
66,4,3,2,22,2,1,12,25,4,4,1,0,2,14,3,2,5,1,3,11,0,117
66,5,0,0,5,0,0,4,3,2,4,0,0,0,0,0,0,0,1,0,3,0,22
66,6,1,2,22,2,2,11,35,14,7,6,0,1,13,3,1,3,1,6,15,0,145
66,7,0,1,71,3,1,37,88,27,13,11,3,6,29,1,1,2,2,14,21,0,331
66,8,2,0,22,1,2,14,16,3,10,1,0,0,7,0,0,1,2,2,7,0,90
66,9,5,0,88,7,0,63,120,12,18,27,1,7,40,13,4,15,3,16,27,0,466
66,10,0,0,13,1,0,20,15,5,13,4,0,0,7,1,2,2,0,5,13,0,101
66,11,5,0,5,1,0,13,8,1,4,4,0,1,2,1,1,2,1,3,6,0,58
66,12,0,0,21,0,0,17,14,3,10,3,1,4,13,4,2,3,2,3,8,0,108
67,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,6
67,1,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
67,2,2,0,3,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,11
67,3,0,0,4,0,0,0,3,3,4,0,0,0,1,2,1,1,0,1,2,0,22
67,5,2,1,12,0,0,8,15,1,7,6,0,0,6,1,1,3,2,4,10,0,79
67,6,4,0,4,0,0,12,2,3,4,4,1,0,5,0,1,2,0,2,4,0,48
67,7,0,0,5,1,0,4,7,1,0,0,1,0,4,0,0,2,0,3,6,0,34
67,8,1,1,7,2,1,7,7,3,1,0,0,0,1,0,0,0,0,0,2,0,33
67,9,18,0,180,14,8,128,248,28,69,62,13,32,177,23,7,35,32,34,160,0,1268
67,10,1,0,13,2,0,11,17,4,4,0,0,0,6,0,0,0,0,0,6,0,64
67,11,1,0,16,1,0,13,6,2,7,0,0,0,1,0,1,2,0,1,5,0,56
67,12,0,0,5,1,1,3,4,1,7,0,0,0,2,1,0,1,1,2,4,0,33
68,0,1,0,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,3,0,11
68,1,2,0,5,1,0,1,2,1,3,0,0,0,1,0,0,0,0,0,5,0,21
68,2,2,0,3,1,1,1,3,0,0,0,0,0,0,1,1,1,0,0,5,0,19
68,3,2,0,3,0,0,4,2,0,0,1,0,0,1,1,1,1,0,0,2,0,18
68,5,3,0,4,0,0,6,4,1,1,0,0,0,0,0,0,1,0,0,3,0,23
68,6,2,0,2,0,0,2,4,1,1,0,0,0,2,0,0,0,2,0,0,0,16
68,7,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6
68,8,0,0,5,1,1,4,6,0,5,0,0,0,0,0,1,1,1,1,5,0,31
68,9,4,0,16,0,1,15,24,2,6,2,0,1,8,0,1,6,0,3,8,0,97
68,10,1,0,10,0,0,6,9,0,6,0,0,0,4,0,1,1,0,0,2,0,40
68,11,0,0,5,0,1,6,6,2,1,2,0,0,1,0,1,2,0,1,4,0,32
69,0,1,0,4,0,0,1,0,0,1,0,0,0,2,0,0,0,0,2,2,0,13
69,1,13,0,91,1,2,32,133,14,38,7,6,3,48,10,4,14,9,18,35,0,478
69,2,1,0,3,0,0,1,4,1,1,1,0,0,1,0,0,0,0,0,2,0,15
69,3,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,5
69,4,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4
69,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
69,6,2,0,10,0,1,7,6,3,2,0,0,0,4,0,1,1,0,1,3,0,41
69,7,2,0,3,0,0,1,5,0,0,0,0,1,0,0,1,1,0,2,3,0,19
69,8,1,0,9,0,0,7,16,3,3,1,1,0,3,0,0,2,0,1,3,0,50
69,9,4,0,6,1,0,2,4,0,5,1,0,0,2,0,0,1,2,0,2,0,30
69,10,0,0,11,3,0,13,12,4,6,0,0,0,4,0,1,2,0,0,6,0,62
69,11,0,0,6,2,0,4,1,0,2,2,0,0,0,1,1,0,1,0,2,0,22
70,0,2,0,2,0,0,1,6,0,1,1,0,0,0,0,0,0,0,0,0,0,13
70,1,0,0,0,0,0,3,2,0,2,0,0,0,1,0,0,0,0,0,1,0,9
70,2,0,0,3,0,0,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,9
70,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3
70,4,1,0,1,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,10
70,6,2,0,36,0,1,13,45,1,6,6,0,2,16,4,1,8,5,7,19,0,172
70,7,2,0,3,0,0,2,3,0,1,0,0,0,0,0,0,0,0,1,1,0,13
70,8,2,0,40,3,2,30,55,5,13,3,1,12,16,9,2,2,2,6,19,0,222
70,9,8,0,29,0,1,15,37,11,12,3,0,1,12,3,2,5,3,2,12,0,156
70,10,1,0,1,0,0,1,1,1,2,0,1,1,0,0,0,0,0,0,2,0,11
71,0,3,0,2,0,0,2,3,5,0,0,0,0,0,0,0,0,1,0,2,0,18
71,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,4
71,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,4
71,3,1,0,2,0,0,2,2,0,1,1,0,0,0,0,1,1,0,0,1,0,12
71,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
71,5,1,0,1,0,0,0,4,0,1,0,0,0,0,1,1,1,0,0,5,0,15
71,6,1,0,2,0,0,3,2,0,0,0,0,0,1,0,0,1,0,0,0,0,10
71,7,6,2,10,0,0,2,6,2,0,0,0,0,3,0,1,1,0,0,0,0,33
71,8,2,0,6,0,0,5,6,1,4,0,0,0,1,1,0,2,0,0,1,0,29
71,9,0,0,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8
72,0,0,0,3,0,2,2,8,2,6,0,0,1,1,0,1,2,1,0,7,0,36
72,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,7
72,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
72,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
72,4,3,0,2,1,1,2,6,3,1,0,0,0,1,1,0,0,0,1,1,0,23
72,5,0,0,4,0,0,8,4,3,3,1,0,0,1,0,0,1,1,1,2,0,29
72,6,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
72,7,2,1,0,0,0,1,3,0,0,0,0,0,1,0,1,1,0,0,2,0,12
72,8,1,0,12,1,0,10,5,1,7,1,0,0,1,0,2,2,0,3,5,0,51
72,9,0,0,2,0,0,0,2,0,2,0,0,0,1,0,1,0,1,0,4,0,13
73,0,0,0,2,0,1,1,4,1,2,0,0,0,0,1,0,0,0,0,0,0,12
73,1,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6
73,2,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
73,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
73,4,9,0,27,2,1,24,58,4,13,7,0,2,20,4,0,5,4,9,21,0,210
73,5,15,1,64,3,1,32,126,18,21,25,5,5,51,14,11,14,24,50,97,0,577
73,7,2,1,3,1,2,2,2,0,0,0,0,0,1,1,1,1,0,0,2,0,19
73,8,0,0,9,0,0,4,10,1,1,0,0,0,0,0,2,4,1,0,3,0,35
73,9,4,0,16,0,0,10,6,0,4,1,0,0,1,0,0,2,1,1,4,0,50
74,0,3,0,1,0,0,2,4,2,0,0,0,0,2,0,0,0,0,0,1,0,15
74,1,2,0,0,0,2,1,2,0,2,0,0,0,2,0,1,1,0,0,9,0,22
74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
74,3,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
74,4,4,0,5,1,0,2,15,3,5,2,0,0,3,0,1,1,3,3,6,0,54
74,5,0,0,5,0,0,2,10,2,2,1,0,0,1,0,1,0,1,2,4,0,31
74,6,1,1,6,0,0,0,2,1,2,0,0,0,0,0,1,1,1,0,3,0,19
74,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
75,0,4,0,4,0,0,1,7,1,3,0,0,0,1,0,1,1,0,4,6,0,33
75,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,7
75,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4
75,3,1,1,2,0,0,7,2,0,0,0,0,0,4,0,1,3,2,0,4,0,27
75,4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,7
75,5,1,0,0,0,0,1,1,1,2,0,0,1,0,0,1,0,0,0,2,0,10
75,6,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,5
76,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
76,2,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,3,0,8
76,3,6,0,5,1,0,6,14,0,7,1,0,0,2,1,1,2,3,4,4,0,57
76,4,0,0,5,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,15
76,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,4
76,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,1,0,0,4,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10
77,2,6,2,19,1,4,11,30,6,14,6,0,1,21,0,2,7,6,9,28,0,173
77,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,4,1,0,4,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,8
77,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
77,6,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,7
78,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6
78,1,2,0,5,0,0,1,3,0,1,0,0,0,0,0,0,1,1,0,2,0,16
78,2,1,0,8,0,0,5,4,2,0,2,0,0,3,2,1,2,0,1,6,0,37
78,3,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4
78,4,0,0,1,0,0,3,2,0,0,0,0,0,0,0,1,1,0,0,1,0,9
78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
79,0,3,0,2,0,0,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,12
79,1,2,0,7,0,2,3,10,0,1,0,0,0,3,1,0,0,0,0,2,0,31
79,2,5,1,3,1,0,3,2,1,1,0,0,0,0,0,1,0,0,3,4,0,25
79,3,1,0,6,0,0,6,2,0,1,0,0,0,2,0,1,2,0,0,3,0,24
80,0,5,0,15,1,3,13,23,4,8,0,0,1,10,1,1,4,1,5,12,0,107
80,1,0,0,3,0,4,1,19,0,2,1,0,0,0,0,0,0,2,6,1,0,39
80,2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,5
81,0,1,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,8
82,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
83,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,5
83,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
84,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5
85,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
102,0,1,0,1,0,0,2,1,0,1,0,0,0,2,0,1,1,0,0,2,0,12
102,1,1,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7
102,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
103,1,3,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7
104,0,3,0,1,0,0,2,6,0,1,0,0,0,4,2,0,1,0,0,3,0,23
104,1,3,0,0,0,0,1,2,0,0,0,0,0,1,0,1,1,0,0,1,0,10
105,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4
105,1,0,0,2,0,0,1,2,1,2,2,0,0,0,0,0,0,0,0,2,0,12
105,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
