x,y,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,TOTAL
29,102,1,0,21,0,1,10,18,1,6,0,1,3,6,2,0,1,0,2,5,0,78
29,103,8,1,8,1,1,24,11,3,6,1,1,1,6,6,1,2,0,7,15,0,103
29,104,0,0,1,0,0,6,4,1,4,1,0,0,0,2,0,1,0,0,4,0,24
29,105,1,1,4,0,0,2,4,3,4,1,0,2,1,1,1,2,0,3,6,0,36
29,106,0,0,3,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,10
29,107,0,0,13,0,0,7,20,3,2,2,0,1,7,0,1,2,1,2,9,0,70
29,108,0,0,6,0,0,7,15,1,4,0,0,0,4,0,0,0,1,1,1,0,40
29,109,2,0,11,0,2,13,33,4,1,4,1,2,6,3,0,1,3,4,6,0,96
29,110,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,6
29,111,0,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,7
29,112,1,0,2,0,0,2,2,0,4,0,0,1,1,0,0,0,2,0,1,0,16
29,113,1,0,5,0,0,3,2,0,1,0,0,0,2,1,0,0,0,0,0,0,15
30,99,3,0,5,0,0,17,19,2,11,3,0,20,10,18,0,0,0,1,0,0,109
30,100,12,0,11,1,0,58,33,6,33,2,0,35,22,22,2,6,1,17,33,0,294
30,101,0,0,2,0,0,4,5,4,2,1,0,0,2,0,0,0,0,1,0,0,21
30,102,1,0,1,0,0,4,2,2,1,0,0,1,2,1,0,0,1,2,3,0,21
30,103,0,0,3,0,2,4,7,0,1,0,0,2,2,2,1,3,0,4,9,0,40
30,104,1,0,0,0,0,1,3,1,0,1,0,1,1,2,0,0,0,0,0,0,11
30,105,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,7
30,106,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,7
30,107,0,1,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
30,108,0,1,2,0,0,4,2,0,0,0,0,2,2,0,1,0,0,0,2,0,16
30,109,4,0,26,0,0,13,37,1,10,11,0,2,25,8,7,6,5,14,25,0,194
30,110,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,6
30,111,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
30,112,1,0,7,0,0,2,4,1,2,0,0,1,0,0,0,0,0,2,1,0,21
30,113,1,0,38,0,5,12,58,6,11,3,1,6,18,4,3,6,5,7,19,0,203
30,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
31,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,102,0,0,3,0,0,3,4,0,0,0,0,1,2,0,0,0,0,0,1,0,14
31,103,1,0,2,0,0,1,2,0,0,0,0,0,1,0,0,1,0,1,1,0,10
31,104,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,7
31,105,1,0,4,0,0,1,8,1,2,0,0,1,3,0,1,2,0,2,6,0,32
31,106,1,0,3,0,0,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,11
31,107,0,0,3,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,9
31,108,1,0,9,0,0,2,5,1,2,1,0,1,2,0,1,0,1,0,5,0,31
31,109,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
31,110,2,0,5,0,0,4,4,0,1,0,0,0,3,0,1,0,0,0,2,0,22
31,111,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,4
31,112,0,0,1,0,0,1,2,0,1,0,0,0,1,2,0,0,0,1,2,0,11
31,113,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4
32,103,0,1,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,2,1,0,11
32,104,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,5
32,105,0,0,6,0,0,1,5,1,3,1,0,1,3,1,1,1,1,2,5,0,32
32,106,2,0,10,0,1,15,17,3,5,5,0,2,3,2,0,0,0,2,6,0,73
32,107,3,0,5,0,0,9,6,0,4,0,0,0,5,1,1,1,1,1,2,0,39
32,108,0,1,9,0,0,3,8,7,2,0,0,1,1,3,0,1,0,4,3,0,43
32,109,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,110,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,7
32,111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,5
32,112,1,0,0,0,0,1,2,1,5,0,0,0,0,0,1,0,0,0,2,0,13
32,113,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,6
33,103,0,0,1,0,0,1,1,2,0,0,0,1,1,0,0,0,0,3,0,0,10
33,104,0,0,1,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,6
33,105,0,0,1,0,0,4,2,1,7,0,0,2,2,4,0,1,0,3,2,0,29
33,106,8,3,46,2,1,41,86,14,20,11,2,15,65,12,3,8,6,20,34,0,397
33,107,0,0,1,1,0,1,5,1,3,1,0,3,3,0,0,0,0,0,1,0,20
33,108,4,0,1,0,0,4,9,0,2,1,0,2,2,2,1,1,0,1,6,0,36
33,109,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,4
33,111,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
33,113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,114,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,2,0,8
34,106,0,0,0,0,0,2,1,0,0,0,0,3,0,1,0,0,0,0,0,0,7
34,107,1,0,2,0,0,3,0,0,1,0,0,1,0,0,0,0,0,2,0,0,10
34,108,0,0,0,0,0,2,4,0,2,0,0,2,2,0,0,0,0,0,0,0,12
34,109,0,0,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,6
34,110,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
34,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
34,114,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,6
34,115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
35,96,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
35,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
35,109,2,0,4,0,0,3,8,1,11,1,0,1,4,4,1,0,0,3,10,0,53
35,110,2,0,14,1,1,16,29,5,23,1,0,9,17,12,1,2,2,7,10,0,152
35,111,5,0,21,1,1,62,96,18,55,13,3,48,59,29,1,8,6,27,55,0,508
35,112,7,1,53,1,5,61,136,20,35,16,5,24,58,22,3,4,11,27,43,0,532
35,113,1,0,16,0,1,12,22,10,6,2,1,2,4,1,0,1,0,0,6,0,85
35,114,0,0,2,0,0,2,1,2,1,0,0,0,0,2,0,0,0,0,0,0,10
35,115,0,0,2,0,0,1,4,0,1,1,0,0,0,0,0,0,0,0,1,0,10
36,93,0,0,1,0,0,4,2,0,3,0,0,1,0,2,0,0,0,1,0,0,14
36,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
36,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
36,111,0,0,3,0,0,11,6,0,5,1,1,2,6,1,0,0,6,9,7,0,58
36,112,9,1,164,3,3,209,371,46,107,48,10,25,199,30,5,24,15,55,122,0,1446
36,113,0,0,29,1,0,35,32,1,12,2,0,2,16,1,0,0,1,3,14,0,149
36,114,0,0,6,0,0,5,7,6,1,1,0,0,6,1,1,1,0,3,4,0,42
37,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
37,96,1,0,0,0,0,1,1,0,2,0,0,1,1,2,0,0,0,0,0,0,9
37,97,2,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,7
37,100,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,4
37,102,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,6
37,103,3,0,4,1,2,11,19,5,11,3,0,1,3,7,1,2,1,5,11,0,90
37,111,10,2,140,6,10,176,479,112,176,102,22,108,445,98,13,68,66,103,276,0,2412
37,112,7,2,141,0,6,169,363,53,104,65,7,26,181,33,0,18,21,48,128,0,1372
37,113,0,0,16,0,0,32,20,5,4,3,0,3,13,2,1,1,0,4,4,0,108
37,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
38,94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
38,95,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,7
38,96,0,0,2,0,0,6,3,2,4,0,0,2,0,3,0,0,0,2,2,0,26
38,98,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,6
38,101,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
38,102,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
38,105,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,2,0,9
38,106,0,0,0,0,0,3,0,0,2,0,0,0,1,3,0,0,0,4,3,0,16
38,107,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,5
38,111,7,0,121,2,2,113,261,64,87,62,4,56,212,47,2,26,15,82,128,0,1291
38,112,3,0,28,1,2,40,74,25,14,6,0,9,22,16,1,3,3,13,32,0,292
38,113,1,0,10,0,1,14,21,5,11,0,0,0,1,2,1,2,1,5,8,0,83
39,93,1,0,1,0,0,1,2,0,8,0,0,7,1,2,0,0,2,7,2,0,34
39,94,5,1,7,0,0,17,32,21,32,4,2,14,22,18,5,5,5,22,18,0,230
39,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3
39,105,3,0,1,0,0,1,5,0,2,0,0,0,1,1,0,0,0,0,0,0,14
39,106,1,0,1,0,0,4,1,1,0,0,0,0,0,2,0,0,0,0,1,0,11
39,107,3,0,6,1,0,23,24,2,31,6,0,17,12,18,1,3,2,10,8,0,167
39,108,0,0,1,0,0,2,1,0,6,0,0,3,3,1,0,0,1,2,6,0,26
39,109,2,0,5,1,0,12,11,2,7,3,0,1,13,5,1,1,1,7,6,0,78
39,110,2,0,6,0,0,3,9,1,6,0,1,0,2,7,1,0,3,6,6,0,53
39,111,4,2,45,1,4,28,48,11,23,6,1,7,19,9,1,5,0,11,22,0,247
39,112,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
39,118,1,0,0,0,0,2,4,0,1,1,0,0,1,0,0,0,0,0,2,0,12
40,92,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,5
40,105,10,0,18,1,3,23,37,7,25,4,1,21,31,13,4,4,6,25,36,0,269
40,106,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
40,107,1,0,2,1,0,4,4,0,4,1,0,1,2,1,1,0,0,2,2,0,26
40,108,0,0,0,0,0,2,4,0,1,0,0,3,3,2,0,0,0,3,0,0,18
40,109,0,0,1,0,0,2,7,0,1,2,0,2,0,2,0,0,0,0,0,0,17
40,110,1,0,13,0,0,11,21,6,13,3,0,1,8,6,0,4,1,6,8,0,102
40,111,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6
40,115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,116,1,0,2,0,0,2,0,0,0,0,0,1,2,0,0,0,0,2,0,0,10
40,117,4,0,4,0,2,3,2,1,2,1,0,0,2,0,1,3,1,3,11,0,40
40,118,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
41,90,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,4
41,104,0,0,1,0,0,1,4,0,3,0,0,0,2,1,0,0,0,0,0,0,12
41,105,4,0,7,0,1,3,8,6,9,1,0,6,2,10,1,2,3,8,11,0,82
41,106,1,0,9,0,0,1,3,0,6,0,0,2,3,0,1,0,0,0,4,0,30
41,107,1,0,1,0,0,4,1,0,2,0,0,1,0,3,0,0,1,2,1,0,17
41,108,3,0,5,0,2,7,15,3,23,6,2,7,15,8,5,5,3,13,13,0,135
41,109,2,0,5,0,0,4,12,1,7,1,0,1,3,2,0,2,1,2,3,0,46
41,110,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
41,111,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,0,8
41,112,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
41,113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
41,114,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,5
41,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41,116,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,11
42,99,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
42,100,0,0,1,0,0,2,4,2,6,0,0,2,2,7,0,0,0,3,0,0,29
42,101,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,5
42,103,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,1,0,0,0,0,8
42,104,0,0,0,0,0,0,1,1,2,0,0,1,1,0,0,0,0,1,2,0,9
42,108,1,1,11,0,0,27,41,3,46,6,0,10,17,15,1,1,6,16,13,0,215
42,109,0,0,1,0,0,1,1,0,0,0,0,1,2,1,0,0,0,0,1,0,8
42,110,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
42,111,0,0,5,1,1,5,5,2,4,0,0,1,4,1,1,1,0,4,6,0,41
42,112,1,0,6,0,0,1,4,1,4,2,0,0,1,2,1,2,0,1,5,0,31
43,90,2,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,4,0,12
43,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
43,97,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,5
43,99,1,0,4,0,1,10,33,3,14,1,1,8,14,12,3,5,3,7,11,0,131
43,100,0,0,2,0,2,4,5,0,8,1,0,0,1,5,0,0,0,2,2,0,32
43,101,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,4,0,12
43,103,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,1,0,0,0,0,6
43,104,0,0,0,0,1,2,3,0,11,0,0,1,5,10,1,0,0,6,8,0,48
43,107,1,0,9,1,2,13,14,4,16,2,1,1,11,12,1,3,3,10,18,0,122
43,108,3,0,0,0,0,2,1,0,4,1,0,0,3,1,1,1,1,2,5,0,25
43,111,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,5
43,112,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,5
43,113,6,0,23,3,2,19,27,5,8,2,0,0,18,3,4,4,2,8,17,0,151
43,115,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
44,88,1,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,2,0,8
44,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
44,91,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,4,0,8
44,98,0,0,1,0,0,0,4,1,0,0,0,1,1,2,0,0,0,1,2,0,13
44,99,0,0,8,1,0,2,4,0,3,0,1,4,0,1,0,0,0,3,0,0,27
44,106,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
44,107,0,0,0,0,0,1,4,0,4,1,0,0,0,1,0,0,0,1,3,0,15
44,111,0,0,2,0,1,0,1,1,1,0,0,0,0,0,1,1,0,4,4,0,16
44,112,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,5
44,113,1,0,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,9
44,114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,115,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,0,8
45,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
45,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
45,94,0,0,0,0,0,1,0,0,3,0,0,1,0,2,0,1,0,0,1,0,9
45,95,1,0,4,0,0,17,14,14,35,1,0,4,9,14,1,1,0,13,12,0,140
45,98,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3
45,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
45,103,0,0,1,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,2,0,11
45,104,0,0,7,1,3,13,13,5,10,3,1,3,12,4,3,5,5,10,16,0,114
45,105,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
45,106,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,113,1,0,14,0,1,6,4,2,2,0,0,0,6,1,1,1,1,3,7,0,50
45,114,0,0,2,0,0,0,2,0,5,0,0,0,1,0,1,1,0,0,4,0,16
45,115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
45,116,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
46,85,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,1,3,0,10
46,87,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4
46,93,1,0,0,0,0,1,3,2,2,0,0,0,1,1,0,0,0,0,0,0,11
46,94,1,0,1,0,2,3,1,0,6,0,0,1,1,0,0,0,1,0,0,0,17
46,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
46,103,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
46,104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
46,110,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3
46,113,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,5
46,114,1,0,1,0,0,2,2,1,2,0,0,0,0,0,0,1,0,0,1,0,11
46,115,1,0,0,0,0,0,2,3,0,0,0,0,2,34,1,1,0,0,2,0,46
46,116,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
47,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
47,93,0,0,1,0,1,1,3,1,4,0,0,0,1,0,1,0,0,2,4,0,19
47,94,0,0,1,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,3,0,9
47,95,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
47,109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,113,2,0,8,3,2,5,9,4,2,0,0,1,6,2,1,2,0,2,7,0,56
47,114,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
47,115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,116,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
48,84,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6
48,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,92,1,2,3,0,2,0,17,1,10,1,1,1,3,4,3,4,1,2,16,0,72
48,94,0,0,1,0,2,1,1,0,2,0,0,1,1,0,1,1,0,3,3,0,17
48,101,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,7
48,104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
48,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
48,107,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
48,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
48,110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
48,112,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6
48,113,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4
48,114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
49,83,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,5
49,85,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3
49,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
49,89,0,1,6,0,2,11,20,1,22,1,0,8,3,6,1,1,0,5,13,0,101
49,90,1,0,1,0,1,2,1,0,4,0,0,0,0,3,0,0,0,1,2,0,16
49,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
49,98,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
49,101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3
49,102,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
