x,y,pp,ra,rp
0,99,4029800,3203090,79
0,100,4170040,3306707,79
0,101,4255158,3557854,84
0,102,4009404,3597852,89
0,103,3727619,3195046,85
0,104,3571713,2648186,74
0,105,3567697,2506253,70
0,106,3600632,2340894,65
0,107,3633394,2038213,56
0,108,3526542,1194748,33
0,109,3586411,1017273,28
0,110,3765487,782982,21
0,111,3865994,527189,13
0,112,3667929,673191,18
0,113,3521598,819836,23
0,114,3377059,954202,28
0,115,3973051,1033552,26
0,116,4470561,2099399,46
0,117,4778179,2298751,47
0,118,4846174,1764771,36
0,119,4866212,2384950,48
0,120,4875305,2759224,56
0,121,4884865,2648648,53
0,122,4872787,2380930,48
0,123,4793906,2024523,42
0,124,4858325,3265554,67
0,125,4889858,3760182,76
0,126,4897870,3836991,78
0,127,4809822,3529699,73
1,99,4528538,3330743,73
1,100,4542857,3474217,76
1,101,4580444,4123557,89
1,102,4554342,4174595,91
1,103,4370292,4019768,92
1,104,3979455,3442813,86
1,105,3819710,3016193,78
1,106,3726979,2682545,71
1,107,3668492,2190299,59
1,108,3624013,1755431,48
1,109,3701693,1393238,37
1,110,3801973,1286386,34
1,111,3870505,828071,21
1,112,3734369,800994,21
1,113,3604776,738135,20
1,114,3948236,889461,22
1,115,4349626,1198992,27
1,116,4818641,2536274,52
1,117,4961487,3004919,60
1,118,5012342,2783033,55
1,119,5011887,2906368,57
1,120,5031448,3212222,64
1,121,5095256,3396849,66
1,122,5133922,3583959,69
1,123,5186183,3724234,71
1,124,5104590,3716282,72
1,125,5043203,3961958,78
1,126,5053862,4054985,80
1,127,5073280,3727978,73
2,99,4551572,3801858,83
2,100,4653579,4292896,92
2,101,4657309,4340111,93
2,102,4654606,4475359,95
2,103,4693550,4583751,97
2,104,4310394,3638052,84
2,105,4196486,3358778,80
2,106,4015126,2897503,72
2,107,3739499,2334236,62
2,108,3689249,2279959,61
2,109,3886089,1664149,43
2,110,3888268,1501544,38
2,111,3933505,1285123,32
2,112,3928708,1012391,25
2,113,4072344,965374,23
2,114,4408927,1105714,25
2,115,4913666,1317815,26
2,116,5140076,2420373,47
2,117,5171050,3205784,61
2,118,5202054,3390425,65
2,119,5222303,3469221,66
2,120,5232258,3416673,65
2,121,5290933,3725178,70
2,122,5268092,4013249,76
2,123,5314444,4166821,78
2,124,5277151,4209954,79
2,125,5205045,4355228,83
2,126,5163042,4296555,83
2,127,5155534,4071734,78
3,99,4551572,3801858,83
3,101,4704567,4462580,94
3,102,4714453,4618230,97
3,103,4732657,4649079,98
3,104,4740652,3909597,82
3,105,4605652,3696139,80
3,106,4053911,2868407,70
3,107,3948174,2736206,69
3,108,3773361,2336379,62
3,109,3904497,1917017,49
3,110,3951868,1697884,43
3,111,4007993,1517441,38
3,112,3991623,1365754,34
3,113,4299811,1128059,26
3,114,5192021,1170058,22
3,115,5239527,1385217,26
3,116,5289207,2247062,42
3,117,5443683,3165539,58
3,118,5569655,3428307,61
3,119,5577182,3680627,65
3,120,5587499,3911103,69
3,121,,4263468,76
3,122,5510544,4556138,82
3,123,5429859,4442835,81
3,124,5428062,4325954,79
3,125,5429004,4382232,80
3,126,5339928,4423372,82
3,127,5251086,4154012,78
4,99,4791528,4155520,86
4,100,4772043,4267409,89
4,101,4705684,4627805,98
4,102,4731810,4527685,95
4,103,4737490,4537590,95
4,104,4811541,4699523,97
4,105,4772052,4163449,87
4,106,4631794,3106538,67
4,107,4223843,3138232,74
4,108,4046942,3017561,74
4,109,3904078,2033268,52
4,110,4072164,1861425,45
4,111,4067145,1760888,43
4,112,4470588,1329776,30
4,113,4918683,1114900,23
4,114,5551650,1338272,24
4,115,5481836,1606924,29
4,116,5440189,2524376,46
4,117,5506670,3189754,57
4,118,5602355,3621434,64
4,119,5774796,3792960,65
4,120,5882953,4299877,73
4,121,5870126,5024365,85
4,122,5823463,4629470,
4,123,5677804,4553007,80
4,124,5571011,4423615,79
4,125,5603018,4408790,78
4,126,5535824,4638753,83
4,127,5403385,4262980,79
5,98,4891191,3407857,69
5,99,4890931,3409807,69
5,100,4873021,4752893,97
5,101,4844159,4768666,98
5,102,4738608,4547335,95
5,103,4756215,4386472,92
5,104,4822688,4798925,99
5,105,4873036,4553333,93
5,106,4871703,4400837,90
5,107,4528752,4464956,98
5,108,4169488,4277906,102
5,109,4515092,4520692,100
5,110,4528719,2603293,56
5,111,4416369,2602170,59
5,112,4756619,2800370,58
5,113,5500625,2931606,53
5,114,5648148,1987037,35
5,115,5556250,2896376,52
5,116,5505786,3016425,54
5,117,5525101,3564484,64
5,118,5629522,3773859,66
5,119,5717434,3902596,67
5,120,5990779,4693990,78
5,121,6085533,5317027,87
5,122,6171246,4877068,79
5,123,6168867,4671810,75
5,124,6102561,4865535,79
5,125,5917411,5107319,86
5,126,5813579,5144358,88
5,127,5709968,4576797,80
6,100,4994474,4872544,97
6,101,4989585,4727858,94
6,102,4936255,4443379,89
6,103,4871570,4528909,93
6,104,4872509,5011530,102
6,105,4899237,4868797,99
6,106,4962888,4596687,92
6,107,4849456,4741085,97
6,108,4374537,4672257,106
6,109,4586938,4311163,94
6,110,4619031,3813119,82
6,111,4504410,3839985,85
6,112,4906465,4242160,86
6,113,5683245,4215297,74
6,114,5721845,3461379,60
6,115,5653000,3931435,69
6,116,5637110,4035226,71
6,117,5622901,4116514,73
6,118,5662864,4386141,77
6,119,5730967,4861530,84
6,120,5828114,4610258,79
6,121,5980294,5402162,90
6,122,6168802,5481532,89
6,123,6265213,5331379,85
6,124,6387624,5201174,81
6,125,6334442,5658385,89
6,126,6167107,5554748,90
6,127,5955126,4924198,82
7,99,4944440,4595576,92
7,100,5056416,4610044,91
7,101,5056416,4610044,91
7,102,5066707,4786704,94
7,103,5066387,4976993,98
7,104,4914528,4966867,101
7,105,4932640,4723544,95
7,106,4943056,4723930,95
7,107,5004594,4597063,92
7,108,4776520,4151739,87
7,109,4678541,3629040,77
7,110,4565716,4529416,99
7,111,4568344,4986050,109
7,112,5226853,4826459,92
7,113,5702002,5158070,90
7,114,5766330,4803912,83
7,115,5763124,4742243,81
7,116,5672093,4716333,83
7,117,5621424,4759419,84
7,118,5665932,5003041,87
7,119,5760325,5288488,91
7,120,5878910,5211630,88
7,121,5969917,5424170,90
7,122,6111007,5697697,93
7,123,6290414,5727372,90
7,124,6587578,6328482,96
7,125,6678403,6264924,93
7,126,6627446,5858468,88
7,127,6275099,5563547,88
8,97,4814564,4238998,88
8,98,4814564,4238998,88
8,99,4947113,4607131,92
8,100,5031343,4883122,96
8,101,5099890,4827899,94
8,102,5165851,4904986,94
8,103,5194782,4959528,95
8,104,5070666,4707643,92
8,105,4936239,4453674,89
8,106,4949433,4315547,87
8,107,5166717,4240053,82
8,108,4739795,3490740,73
8,109,4520688,2752627,61
8,110,4567050,2930865,64
8,111,4591613,3305700,72
8,112,5237333,4339461,82
8,113,5749051,4868784,84
8,114,5777582,5186023,89
8,115,5776485,5395162,93
8,116,5630871,5222863,92
8,117,5625731,5098687,90
8,118,5750378,5013655,87
8,119,5885279,5192606,88
8,120,5973438,5188756,86
8,121,6047622,5522842,91
8,122,6302651,5824385,92
8,123,6555496,6122181,93
8,124,6838431,6669532,97
8,125,6887946,6415435,93
8,126,6884761,5997381,87
8,127,6619120,5481034,83
9,97,4712580,4433800,93
9,98,4717966,4393377,92
9,99,4899033,4692005,95
9,100,4983576,4857162,97
9,101,5071682,4796308,94
9,102,5146037,4642927,90
9,103,5227747,3979124,75
9,104,5228431,3754749,71
9,105,5028554,3982710,79
9,106,4960073,3755909,75
9,107,5050599,3542456,70
9,108,4838854,2637183,54
9,109,4424706,2164870,49
9,110,4534533,1951610,42
9,111,4564233,2120835,46
9,112,5202979,3540953,68
9,113,5761482,3636342,63
9,114,5752797,4453319,77
9,115,5737493,4826633,83
9,116,5610419,4947978,88
9,117,5710201,4595534,80
9,118,5890327,4680260,79
9,119,5997497,4960788,83
9,120,6125518,5214089,85
9,121,6391665,5453327,85
9,122,6610213,5738590,86
9,123,6742641,6348818,94
9,124,6919091,6524163,94
9,125,6942121,6411754,92
9,126,6983470,6110303,87
9,127,6893689,5635346,81
10,95,4129292,3981889,96
10,96,4153727,4039709,97
10,97,4422279,4273147,96
10,98,4584952,4324954,94
10,99,4726394,4700209,99
10,100,4851756,4614273,95
10,101,4950099,4427112,89
10,102,5031067,3887278,76
10,103,5128601,3693388,71
10,104,5238377,3340784,63
10,105,5026422,3243732,64
10,106,4772434,3366990,70
10,107,5010611,1605032,32
10,108,4746466,1687430,36
10,109,4414545,1790971,40
10,110,4204429,1226407,29
10,111,4527803,1534230,33
10,112,4983737,2196826,44
10,113,5637325,1862033,33
10,114,5679332,2024044,35
10,115,5718573,4093217,71
10,116,5707371,4589100,80
10,117,5805527,4308491,74
10,118,5912116,4477406,75
10,119,6118281,4889467,80
10,120,6458227,5265312,81
10,121,6634411,5703211,85
10,122,6680047,6187525,92
10,123,6804909,6443871,94
10,124,6965600,6474521,92
10,125,7025736,6515188,92
10,126,7086375,6065409,85
10,127,7000604,5720862,81
11,95,4129292,3981888,96
11,96,4158295,4011147,96
11,97,4239654,4134653,97
11,98,4402223,4579711,104
11,99,4492414,4893281,109
11,100,4685839,4423363,94
11,101,4783260,4127974,86
11,102,4859248,3936284,80
11,103,4929318,3435848,69
11,104,5024714,2776906,55
11,105,5076495,2531832,50
11,106,5132646,2266074,44
11,107,5010611,1605032,32
11,108,4871202,1600508,33
11,109,4225610,1435767,34
11,110,4139857,1248905,30
11,111,4282065,1317492,30
11,112,5001423,1737743,35
11,113,5426698,1442152,26
11,114,5619492,1151355,20
