x,y,elevation
29,41,8
29,42,28
29,43,11
29,44,1
30,39,4
30,40,33
30,41,65
30,42,181
30,43,145
30,44,48
30,45,1
31,39,27
31,40,236
31,41,213
31,42,204
31,43,215
31,44,229
31,45,72
32,39,10
32,40,153
32,41,106
32,42,13
32,43,14
32,44,88
32,45,78
32,46,1
33,40,1
33,41,8
33,42,2
33,44,5
33,45,28
33,46,19
33,47,4
34,45,19
34,46,105
34,47,71
34,48,31
34,49,2
35,45,20
35,46,203
35,47,309
35,48,223
35,49,118
35,50,34
35,51,1
36,44,38
36,45,102
36,46,136
36,47,143
36,48,174
36,49,163
36,50,160
36,51,32
37,44,42
37,45,25
37,46,3
37,47,8
37,48,37
37,49,35
37,50,126
37,51,59
38,47,6
38,48,14
38,49,12
38,50,146
38,51,141
38,52,4
39,48,5
39,49,69
39,50,221
39,51,207
39,52,31
40,43,1
40,44,7
40,45,8
40,46,2
40,47,6
40,48,31
40,49,55
40,50,61
40,51,146
40,52,216
40,53,25
41,43,3
41,44,20
41,45,8
41,46,1
41,47,15
41,48,16
41,50,21
41,51,79
41,52,163
41,53,46
42,44,1
42,45,1
42,46,12
42,47,22
42,48,3
42,52,14
42,53,10
43,46,3
43,47,3
44,64,52
44,65,122
44,66,36
44,67,11
45,64,86
45,65,159
45,66,87
45,67,54
46,64,14
46,65,22
46,66,14
46,67,20
46,86,1
48,83,1
48,84,2
48,85,49
48,86,89
48,87,14
49,83,7
49,84,18
49,85,91
49,86,144
49,87,22
50,83,2
50,84,109
50,85,248
50,86,222
50,87,64
50,89,6
50,90,8
50,94,1
51,84,166
51,85,436
51,86,465
51,87,205
51,88,7
51,89,44
51,90,27
51,96,2
51,97,9
51,98,2
51,99,30
51,100,2
52,83,2
52,84,220
52,85,469
52,86,450
52,87,390
52,88,175
52,89,265
52,90,220
52,91,158
52,92,58
52,93,16
52,94,44
52,95,176
52,96,151
52,97,88
52,98,29
52,99,153
52,100,69
52,101,30
52,102,2
53,84,131
53,85,316
53,86,264
53,87,254
53,88,395
53,89,371
53,90,399
53,91,455
53,92,300
53,93,212
53,94,239
53,95,387
53,96,500
53,97,250
53,98,99
53,99,243
53,100,169
53,101,155
53,102,95
53,103,15
54,84,23
54,85,73
54,86,81
54,87,87
54,88,312
54,89,248
54,90,237
54,91,319
54,92,425
54,93,508
54,94,525
54,95,508
54,96,510
54,97,207
54,98,99
54,99,317
54,100,302
54,101,356
54,102,329
54,103,92
54,106,1
54,107,27
54,108,1
55,86,6
55,87,12
55,88,91
55,89,118
55,90,41
55,91,134
55,92,276
55,93,427
55,94,441
55,95,333
55,96,383
55,97,205
55,98,186
55,99,372
55,100,549
55,101,572
55,102,575
55,103,342
55,104,57
55,105,43
55,106,98
55,107,206
55,108,61
55,114,3
55,115,1
56,88,11
56,89,24
56,90,1
56,92,155
56,93,411
56,94,310
56,95,127
56,96,262
56,97,380
56,98,486
56,99,556
56,100,638
56,101,481
56,102,477
56,103,591
56,104,544
56,105,541
56,106,526
56,107,586
56,108,323
56,109,102
56,110,185
56,111,164
56,112,15
56,113,63
56,114,232
56,115,199
56,116,52
56,117,13
56,118,1
57,92,194
57,93,387
