x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
17,10,24,10.8,30
17,11,18,8.5,25
18,10,192,8.1,27
23,8,242,1.2,21
23,9,0,1.9,18
24,8,43,2.9,19
24,9,81,4,18
24,10,0,7.2,21
25,7,170,3.8,19
25,8,805,2.6,18
25,9,0,4,17
25,10,0,7.8,19
26,7,467,2.3,19
26,8,612,1.1,16
27,0,0,4.9,26
27,1,672,2.6,24
27,2,59,3.1,22
27,7,273,5.7,22
27,8,586,2.7,16
27,9,50,2.4,15
27,10,28,3.7,14
28,1,32,3.3,26
28,2,437,2,23
28,7,18,4.4,19
28,8,0,6.2,18
28,9,0,3.7,14
28,10,55,3.8,13
29,1,0,26.9,29
29,11,336,5.1,12
29,12,0,7.4,13
30,1,0,25.7,27
30,2,0,23.1,25
30,3,16,23.9,26
31,3,0,21.3,23
31,4,0,4.2,18
31,5,51,2.5,16
31,7,0,2,14
31,11,0,6.9,14
31,12,286,1.5,10
31,13,0,4.1,12
32,4,39,4.3,18
32,5,257,1,15
32,6,62,1.3,13
32,7,218,1.7,12
32,8,10,1.8,13
32,12,174,0.6,8
33,6,0,4.9,17
33,12,50,5.7,10
33,13,0,2.9,8
34,4,30,15,17
34,5,0,11.5,16
34,8,0,3.9,10
34,9,25,9.1,16
34,12,352,1.5,6
34,13,11,5.2,9
34,14,51,10.3,12
35,4,30,15.1,17
35,5,55,12.7,14
35,6,126,12.1,14
35,12,429,1.2,3
35,14,43,7.4,10
36,5,15,12.7,14
36,6,17,9.7,11
36,10,295,2.6,5
36,12,0,3.2,3
36,13,0,4.4,6
37,7,93,9,11
37,9,0,2.9,5
37,10,1302,0.7,2
37,11,66,1.7,1
37,12,0,3.5,3
37,13,187,6.7,7
38,13,0,7.2,7
39,8,252,10.3,12
39,9,48,11.7,13
39,10,0,7.5,9
39,11,317,9.6,11
59,112,11,8.1,59
59,113,0,10.1,64
60,92,0,6.6,28
60,98,15,4.9,27
60,99,639,3.7,26
60,100,493,18.8,37
60,101,129,19.8,38
60,102,104,17.8,36
60,103,0,20.8,39
60,104,49,23.5,42
60,105,11,21.2,45
60,106,0,16.3,46
60,107,44,15.4,47
60,108,58,16.1,50
60,109,29,13.6,52
60,110,24,11.2,53
60,111,0,9.1,59
60,112,267,4.5,55
60,113,405,4.2,56
60,114,103,2.3,58
61,91,474,5,28
61,92,326,3.3,25
61,93,0,7,28
61,94,35,2.6,24
61,95,0,2.5,24
61,96,25,2.7,23
61,97,429,2.7,23
61,98,2562,1.2,23
61,99,33,4.6,22
61,100,0,5.9,24
61,101,64,13.1,31
61,102,242,16.3,35
61,103,135,18,36
61,104,130,17.7,37
61,105,135,16.3,39
61,106,612,13.5,43
61,107,153,13.8,46
61,108,100,10.2,46
61,109,61,10.3,49
61,110,129,7.3,50
61,111,78,5.8,52
61,112,221,6,56
61,113,613,1.6,56
61,114,341,2.6,58
62,79,10,9.3,43
62,81,28,10,45
62,87,160,6.4,31
62,88,27,5.5,30
62,90,35,3.2,28
62,91,0,7,26
62,92,12,3.2,24
62,93,41,0.9,22
62,94,195,1.3,21
62,95,115,4.7,22
62,96,122,5.8,21
62,97,110,3.7,21
62,98,159,3.7,23
62,99,734,3.3,21
62,100,1437,3.8,22
62,101,30,11.5,30
62,102,25,24.5,43
62,103,64,21.7,40
62,104,106,23,43
62,105,12,21.1,44
62,106,62,18.4,47
62,113,48,2.7,55
