x,y,NA,TOT,du,lr,r,sbu,sdu,uc,vlr
0,97,0,9,0,1,4,0,0,0,4
0,98,0,4,0,2,0,0,0,0,2
0,107,0,24,5,2,0,16,0,0,1
0,108,0,62,6,18,0,23,0,0,15
0,109,0,22,0,4,10,2,0,0,6
0,110,0,5,0,4,0,0,0,0,1
1,97,0,50,0,17,0,0,0,0,33
1,98,0,15,0,4,0,0,0,0,11
1,106,0,12,0,5,1,0,4,0,2
1,107,0,36,1,10,4,4,0,0,17
1,108,0,34,7,7,0,10,0,0,10
2,106,0,21,0,3,4,0,4,0,10
2,107,0,15,0,6,5,0,0,0,4
2,108,0,2,0,0,0,1,0,0,1
3,106,0,36,0,8,12,0,0,0,16
3,107,0,26,0,12,5,0,0,0,9
4,106,0,14,0,8,2,0,0,0,4
4,107,0,11,0,8,0,0,0,0,3
51,24,0,34,0,17,0,0,11,0,6
51,25,0,35,0,22,2,0,0,0,11
51,26,0,4,0,3,0,0,0,0,1
52,23,0,44,0,15,0,25,0,0,4
52,24,0,29,0,12,0,7,0,0,10
52,25,0,15,0,7,0,0,0,0,8
52,26,0,2,0,2,0,0,0,0,0
53,22,0,14,0,1,0,2,0,10,1
53,23,0,64,0,8,2,9,0,35,10
53,24,0,38,0,19,2,0,0,0,17
53,25,0,8,0,5,2,0,0,0,1
54,22,0,33,8,2,0,23,0,0,0
54,23,0,72,0,32,4,12,0,0,24
54,24,0,49,0,24,7,0,0,0,18
55,22,0,1,0,0,0,0,0,0,1
55,23,0,28,0,4,2,13,0,0,9
59,25,0,9,0,5,2,0,0,0,2
60,25,0,19,0,7,3,0,0,0,9
