x,y,NA,TOT,du,lr,r,sbu,sdu,uc,vlr
27,103,0,5,0,2,0,0,0,0,3
28,101,0,2,0,0,1,0,0,0,1
28,102,0,14,0,3,2,0,0,0,9
28,103,0,30,0,11,4,0,0,0,15
29,102,0,5,0,3,0,0,0,0,2
29,103,0,23,0,8,3,0,0,0,12
31,110,0,5,0,2,0,0,0,0,3
31,111,0,20,0,6,2,2,0,0,10
31,112,0,34,1,15,0,9,0,0,9
31,113,0,26,0,11,4,0,0,0,11
31,114,0,1,0,0,0,0,0,0,1
32,110,0,26,0,11,2,0,0,0,13
32,111,0,24,0,16,0,0,0,0,8
32,112,0,25,1,8,0,10,0,0,6
32,113,0,19,0,1,0,0,0,0,18
32,114,0,12,0,3,1,0,0,0,8
33,110,0,3,0,1,0,0,0,0,2
33,111,0,35,0,12,0,16,0,0,7
33,112,0,38,4,17,2,6,0,0,9
33,113,0,35,0,18,6,0,0,0,11
35,103,0,3,0,1,0,0,0,0,2
35,104,0,15,0,6,6,0,0,0,3
35,105,0,5,0,3,0,0,0,0,2
36,103,0,23,0,5,2,0,0,0,16
36,104,0,28,0,10,0,0,0,0,18
36,105,0,17,0,3,2,0,0,0,12
37,103,0,13,0,6,0,0,4,0,3
37,104,0,21,0,8,3,0,0,0,10
40,102,0,4,0,0,0,4,0,0,0
40,103,0,19,2,4,2,3,0,0,8
40,104,0,15,3,3,2,3,0,0,4
40,105,0,19,0,6,0,2,0,0,11
41,101,0,46,13,10,2,12,0,0,9
41,102,0,60,13,15,0,20,0,0,12
41,103,0,42,0,17,3,0,4,0,18
41,104,0,17,0,7,2,0,3,0,5
41,105,0,44,0,12,1,18,0,0,13
42,101,0,55,6,15,2,20,0,0,12
42,102,0,41,0,11,5,8,0,0,17
42,104,0,12,0,6,0,0,0,0,6
42,105,0,39,4,10,0,23,0,0,2
43,101,0,15,3,4,5,0,0,0,3
43,102,0,35,0,16,4,0,0,0,15
43,103,0,1,0,0,0,0,0,0,1
43,104,0,39,0,11,0,11,0,12,5
43,105,0,21,0,3,0,7,0,8,3
44,101,0,3,0,1,1,0,0,0,1
44,102,0,34,0,13,4,0,0,0,17
44,103,0,28,2,11,0,5,0,0,10
44,104,0,32,7,6,0,15,0,0,4
44,105,0,24,9,4,0,7,0,2,2
45,103,0,33,2,12,5,9,0,0,5
45,104,0,45,5,17,4,12,0,0,7
45,105,0,74,7,17,0,45,0,0,5
46,104,0,59,3,8,0,10,0,36,2
46,105,0,66,2,18,0,26,0,8,12
46,106,0,3,0,0,0,2,0,0,1
47,104,0,12,0,4,2,3,0,1,2
47,105,0,20,0,9,0,0,0,0,11
48,104,0,1,0,0,0,0,0,0,1
48,105,0,4,0,1,0,0,0,0,3
49,95,0,4,0,3,0,1,0,0,0
49,96,0,12,0,7,2,0,0,0,3
49,97,0,14,0,5,0,0,1,0,8
