x,y,val
63,48,32160
49,58,14053
53,62,6869
31,60,5431
54,61,1935
48,59,41899
61,50,4487
34,17,8597
55,52,3544
56,54,4133
50,43,235
57,58,71555
41,38,500
62,61,18290
24,58,9862
40,62,11880
54,63,3726
29,31,740
24,28,58
42,16,156
23,30,224
27,31,3016
35,30,569
60,35,50
54,50,1532
21,10,119
6,31,7835
34,26,708
27,23,5
49,25,3138
39,57,5416
27,0,6654
42,37,2599
55,34,1940
36,25,3555
15,61,31
14,11,536
4,9,48723
23,31,132
55,23,185
6,24,24199
27,17,1580
20,59,5409
15,30,7817
6,25,1610
30,14,505
58,39,1229
52,46,499
19,48,165
63,42,7158
40,15,27
56,1,333
25,31,505
6,23,4663
61,45,2662
42,14,393
34,49,8538
31,30,1614
48,53,6557
28,39,2098
11,34,48139
23,9,30813
55,24,891
28,36,22428
46,52,3153
11,63,1560
24,60,63517
23,51,7657
12,10,4128
26,37,572
33,22,5
13,30,6357
46,28,4952
52,63,4101
2,14,4112
59,2,5443
49,49,1001
21,1,732
46,40,9206
5,5,3910
35,42,1014
22,42,17
53,45,2234
21,3,509
2,8,8053
2,22,760
19,10,4125
62,40,134574
32,21,2520
60,0,2083
24,14,4845
53,34,490
39,19,10682
36,23,8443
6,15,7313
33,60,4027
39,22,102
45,47,1597
30,40,2639
47,38,124
30,57,6371
22,49,4465
42,29,434
16,10,444
6,22,4499
9,3,869
41,31,331626
34,7,3147
3,18,7203
41,60,11693
15,55,216
7,17,2720
38,15,1167
7,32,10551
10,32,24729
36,15,1476
29,17,603
45,58,19986
33,59,3862
25,51,9969
42,63,27150
50,45,554
11,57,1620
54,48,1769
4,23,1262
13,60,1203
35,46,2791
59,52,2629
62,37,563
51,45,1141
61,35,46
31,38,3942
22,46,823
49,40,2
59,56,1530
41,22,32
37,46,3389
44,42,1640
40,63,20211
29,44,2908
11,33,15616
44,22,4093
48,51,2401
29,53,249933
32,10,2444
48,36,66674
23,35,2757
38,61,21862
7,18,6744
61,57,2140
51,41,843
51,53,2507
44,34,833
8,17,911
20,8,192
18,4,717
22,29,397
34,37,8400
44,39,3158
0,11,12271
48,39,64
26,1,11068
26,51,4118
34,55,29480
26,43,28921
20,3,442
17,7,1662
4,26,1433
41,19,182
8,36,1706
12,61,15897
48,41,1726
55,63,1323
28,32,705
5,3,760
52,58,419
58,58,10276
50,22,937
26,36,9284
19,13,590
23,55,4304
44,47,1267
34,62,3626
59,61,3260
33,53,8786
32,32,440
13,63,1760
24,8,8
24,10,5886
50,34,2974
62,43,4121
26,8,6061
7,31,10716
3,21,1512
25,29,2824
55,21,415
3,3,628
25,0,2053
45,32,3959
57,39,670
5,63,2665
29,45,3124
11,9,60927
28,47,3528
28,58,2252
41,8,227
4,24,1384
58,2,1936
36,63,6323
46,51,4278
47,24,5023
50,38,1991
46,24,3927
7,29,11139
30,52,9485
58,55,177
33,57,2996
43,16,3650
2,2,648
52,48,1581
27,48,3845
46,55,4981
49,39,6131
10,10,13042
34,29,293
50,20,2002
47,36,15232
47,39,84
25,44,908
11,4,59
62,51,1662
29,52,6667
54,32,33
27,43,3181
33,62,5002
59,41,1838
20,46,637
6,4,693
26,47,23650
25,8,2366
31,46,5008
41,35,3077
23,12,10159
56,47,79167
49,33,1104
21,0,364
16,9,1095
38,54,7146
18,0,691
37,47,2923
41,47,925
51,28,396
11,27,6107
28,33,1235
52,54,1344
46,41,475
19,6,2374
59,47,1442
1,9,31523
