x,y,val
2,1,109
4,10,256
9,11,105
3,11,204
8,12,237
10,11,6
4,2,237
14,3,11
15,1,712
3,13,117
12,6,25
6,11,34
14,7,73
7,0,37
15,3,141
2,2,8
7,9,35
3,9,208
5,2,19
6,2,159
12,13,6
12,11,55
13,12,5
5,6,100
1,7,265
14,8,408
6,13,100
6,10,65
13,2,198
3,14,88
2,15,51
2,9,63
7,2,233
10,5,262
7,1,203
15,8,166
14,5,210
11,9,355
7,4,223
1,8,46
5,7,75
6,3,9
11,11,17
11,8,170
0,8,126
3,6,262
4,13,208
13,7,27
13,4,86
0,15,65
4,11,20
12,1,68
15,7,83
1,13,7
9,0,379
8,11,60
7,14,15
8,6,694
2,12,509
5,9,63
0,2,204
15,2,564
11,1,358
3,1,149
4,5,285
11,7,89
9,9,57
10,6,180
4,4,58
9,4,172
10,9,80
14,12,171
13,3,214
7,7,247
2,7,52
0,9,57
8,15,78
14,9,58
14,2,33
1,15,211
6,6,148
1,10,156
4,6,80
0,3,113
11,6,38
11,5,205
0,13,1
1,5,7
12,5,36
8,1,201
0,5,32
7,12,114
12,3,22
2,13,352
12,4,152
12,14,103
5,8,88
6,4,180
0,4,255
7,10,124
6,8,345
10,15,518
5,5,81
0,11,158
6,15,15
13,14,49
11,3,298
9,3,64
1,4,112
0,7,1029
13,6,111
0,10,308
13,10,8
9,15,126
1,11,26
0,0,266
2,8,241
7,3,34
15,6,52
10,3,369
1,0,133
2,6,195
12,2,97
3,10,187
4,3,35
2,3,164
14,0,1083
14,6,447
3,7,174
6,14,40
11,0,85
10,14,246
11,2,58
12,12,175
12,0,301
13,5,55
15,0,2715
0,6,5647
1,9,134
4,12,216
4,7,208
2,10,412
2,0,197
5,14,57
14,13,141
11,10,33
10,12,1
8,10,125
7,15,146
3,15,282
10,1,2
9,8,274
8,0,183
5,12,12
7,11,76
13,13,18
15,13,5
1,14,97
14,11,74
10,0,14
2,14,152
13,8,1454
9,5,213
3,4,45
8,3,168
13,1,243
8,4,72
3,2,117
4,15,106
11,4,984
10,8,98
3,5,27
5,10,171
3,12,424
2,5,27
0,14,47
13,9,40
3,0,103
5,0,16
5,1,78
8,9,43
4,14,69
7,8,377
1,6,62
3,8,160
7,6,155
12,7,4
6,9,9
1,3,10
4,8,97
10,4,132
0,1,149
6,1,235
10,13,203
15,5,67
14,10,17
15,9,227
10,2,19
4,0,187
6,0,136
10,7,200
8,8,99
12,8,531
12,9,149
1,12,8
9,14,2
5,3,438
8,5,373
14,1,164
5,4,12
4,1,111
5,11,24
4,9,284
9,12,5
2,11,94
6,7,79
9,1,95
9,7,109
9,6,21
15,12,120
10,10,117
5,13,1372
11,12,363
7,5,17
0,12,192
6,5,226
6,12,17
8,7,25
15,10,95
11,14,26
15,11,55
7,13,223
5,15,49
14,4,147
13,0,142
1,2,52
15,4,324
