x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,56,1,0,0.1,0.3,0.2,0,0,1
0,59,10,0.2,1.5,2.6,1.8,0,0,1
0,60,2,0,0.3,0.5,0.4,0,0,1
0,64,8,0.4,0.7,2.5,0,0,0,1
0,86,7,0,0.8,1.9,0.6,0,0,1
0,87,2,0,0.2,0.5,0.2,0,0,1
0,90,20,0,2.4,5.4,1.7,0,0,1
0,91,15,0.2,1.7,2.8,1.6,0,0,1
0,98,8,0.4,1,1.1,0.9,0,0,1
0,100,2,0.1,0.2,0.3,0.2,0,0,1
1,59,3,0.1,0.4,0.8,0.5,0,0,1
1,83,3,0.1,0.5,0.6,0.2,0,0,1
1,84,18,0.3,3.2,3.8,1.3,0,0,1
1,94,9,0.1,1,1.7,1,0,0,1
1,95,9,0.1,1,1.7,1,0,0,1
2,56,1,0,0.1,0.3,0.2,0,0,1
2,64,4,0.2,0.4,1.2,0,0,0,1
2,66,13,0.2,0.4,3.1,0.7,0,0,1
2,94,5,0.1,0.6,0.9,0.5,0,0,1
2,95,22,4,2,0,6,0,0,0
3,55,2,0,0.2,0.6,0.4,0,0,1
3,56,13,0.3,2,3.4,2.2,0,0,1
3,60,3,0.1,0.4,0.8,0.5,0,0,1
3,67,6,0.1,0.2,1.4,0.3,0,0,1
3,70,4,0.1,0.1,1,0.2,0,0,1
3,88,10,0,1.2,2.7,0.8,0,0,1
3,89,18,0,2.1,4.9,1.5,0,0,1
4,55,2,0,0.2,0.6,0.4,0,0,1
4,56,10,0.2,1.5,2.6,1.8,0,0,1
4,60,3,0.1,0.4,0.8,0.5,0,0,1
4,61,2,0.1,0.2,0.6,0,0,0,1
4,64,13,0.6,1.3,4,0,0,0,1
4,65,15,0.7,1.4,4.7,0,0,0,1
4,74,28,0.5,1,6.6,1.4,0,0,1
4,75,1,0,0,0.2,0.1,0,0,1
4,81,3.5,0.1,0.6,0.7,0.3,0,0,1
4,82,6,0.1,1.1,1.3,0.4,0,0,1
4,87,2,0,0.2,0.5,0.2,0,0,1
4,92,10,0.1,1.1,1.9,1.1,0,0,1
4,93,14,0.2,1.6,2.6,1.5,0,0,1
4,94,2,0,0.2,0.4,0.2,0,0,1
5,56,10,0,1.5,2.6,0,0,0,1
5,62,30,1,2,9,1,0,0,0
5,63,20,0.3,1.5,4.9,1.2,0,0,1
5,64,54.5,0,11,14,7,0,14,0
5,65,22,0.3,1.6,5.4,1.3,0,0,1
5,67,4,0.1,0.5,0.8,0.2,0,0,1
5,81,9,0.2,1.6,1.9,0.6,0,0,1
5,83,2,0,0.4,0.4,0.2,0,0,1
5,84,11,0.2,2,2.3,0.8,0,0,1
5,93,2,0.2,0.1,0.3,0.5,0.1,0,1
6,63,18.5,0.2,1.4,4.6,1.1,0,0,1
6,64,73,0,0,23,2,0,9,0
6,67,10,0.3,1.3,1.9,0.5,0,0,1
6,68,14,0.5,1.8,2.6,0.7,0,0,1
6,84,4,0.1,0.7,0.8,0.3,0,0,1
6,88,1,0.1,0,0.2,0.2,0.1,0,1
6,89,2,0.2,0.1,0.3,0.5,0.1,0,1
6,90,2,0.2,0.1,0.3,0.5,0.1,0,1
6,95,1,0.1,0,0.2,0.2,0.1,0,1
7,59,13.5,0,2.1,3.4,0,0,0,1
7,60,2,0,0.3,0.5,0,0,0,1
7,64,2,0,0.2,0.5,0.1,0,0,1
7,68,4,0.1,0.5,0.8,0.2,0,0,1
7,69,9,0.3,1.2,1.7,0.4,0,0,1
7,70,10,0.3,1.3,1.9,0.5,0,0,1
7,89,1,0.1,0,0.2,0.2,0.1,0,1
7,90,15,1.7,0.6,2.3,3.5,0.6,0,1
8,58,2,0,0.3,0.5,0,0,0,1
8,59,8,0,1.2,2,0,0,0,1
8,61,14,0.2,1,3.4,0.9,0,0,1
8,69,10,0.3,1.3,1.9,0.5,0,0,1
8,70,9,0.3,1.2,1.7,0.4,0,0,1
8,72,7,0.1,0.2,1.7,0.4,0,0,1
8,92,2,0.2,0.1,0.3,0.5,0.1,0,1
9,58,1,0,0.1,0.3,0,0,0,1
9,59,3,0,0.4,0.8,0,0,0,1
9,61,5,0.1,0.4,1.2,0.3,0,0,1
9,67,5,0.2,0.7,0.9,0.2,0,0,1
9,68,10,0.3,1.3,1.9,0.5,0,0,1
9,78,21,0,2.9,4.8,0,0,0,1
9,79,32,0,4.5,7.2,0,0,0,1
9,80,4.5,0,0.6,1,0,0,0,1
10,58,8,0.3,0.6,1.8,0.8,0,0,1
10,59,5,0.2,0.4,1.1,0.5,0,0,1
10,67,13,0,0.6,3.7,1.3,0,0,1
10,73,8,0.4,1,1,0.9,0,0,1
10,74,1,0.1,0.1,0.1,0.1,0,0,1
10,78,5,0,0.6,1,0.3,0.1,0,1
10,79,23,0.2,2.9,4.5,1.2,0.4,0,1
10,80,12,0.1,1.5,2.3,0.7,0.2,0,1
10,85,5,0.3,0.7,1.1,0.3,0,0,1
10,87,8,0.5,1.2,1.4,1,0,0,1
10,88,4,0.2,0.6,0.7,0.5,0,0,1
11,67,7,0,0.3,2,0.7,0,0,1
11,73,6,0.3,0.7,0.8,0.7,0,0,1
11,74,1,0.1,0.1,0.1,0.1,0,0,1
11,76,12,0.1,1.5,2.3,0.7,0.2,0,1
11,77,17,0.2,2.1,3.3,0.9,0.3,0,1
11,80,6,0.1,0.7,1.2,0.3,0.1,0,1
11,87,1,0.1,0.1,0.2,0.1,0,0,1
11,89,1,0.1,0.1,0.2,0.1,0,0,1
12,74,6,0.3,0.7,0.8,0.7,0,0,1
12,75,2,0.1,0.2,0.3,0.2,0,0,1
12,76,19,0.2,2.4,3.7,1,0.3,0,1
12,77,35,0,4,8,3,0,0,0
12,78,1,0,0.1,0.2,0.1,0,0,1
12,79,4,0,0.5,0.8,0.2,0.1,0,1
12,80,5,0,0.6,1,0.3,0.1,0,1
12,83,2,0.1,0.3,0.5,0.1,0,0,1
12,87,17,1.1,2.5,2.9,2.2,0,0,1
13,60,1,0,0.1,0.2,0.1,0,0,1
13,66,2,0,0.1,0.6,0.2,0,0,1
13,67,13,0,0.6,3.7,1.3,0,0,1
13,73,3,0.1,0.4,0.4,0.3,0,0,1
13,74,4,0.2,0.5,0.5,0.5,0,0,1
13,75,15,0.8,1.8,1.8,1.8,0,0,1
13,77,6,0.1,0.7,1.2,0.3,0.1,0,1
13,78,3,0,0.4,0.6,0.2,0,0,1
13,82,2,0.1,0.3,0.5,0.1,0,0,1
13,84,7,0.4,1.1,1.5,0.4,0,0,1
13,86,7,0.5,1,1.2,0.9,0,0,1
13,87,4,0.2,0.6,0.7,0.5,0,0,1
14,59,9,0.3,0.6,2.1,0.9,0,0,1
14,60,7,0.3,0.5,1.6,0.7,0,0,1
14,66,5,0,0.2,1.4,0.5,0,0,1
14,67,2,0,0.1,0.6,0.2,0,0,1
14,71,29,0,5,6,0,0,0,0
14,72,12,0.6,1.5,1.5,1.4,0,0,1
14,83,15,0.9,2.3,3.2,0.9,0,0,1
14,84,2,0.1,0.3,0.5,0.1,0,0,1
15,70,24,0,4.2,5.5,1.7,0,0,1
15,71,18,0,6,6,0,0,0,0
15,72,23,2,4,5,2,0,0,0
15,73,15,0.1,2.4,2.9,0.7,0,0,1
15,77,2,0,0.4,0.3,0.2,0,0.2,1
15,79,14.5,0,3.1,2.1,1.2,0.2,1.5,1
15,80,3,0,0.7,0.5,0.2,0,0.3,1
15,82,5,0.3,0.8,0.8,0.4,0,0,1
15,83,26,1,4,4,7,0,0,0
15,84,5.5,0.3,0.9,0.8,0.5,0,0,1
15,88,1,0.1,0.1,0.2,0.1,0,0,1
16,58,20,0,2.3,4.3,1.7,0,0,1
16,65,9,0.3,0.6,2.1,0.9,0,0,1
16,66,2,0,0.3,0.5,0.1,0,0,1
16,70,10,0,1.7,2.3,0.7,0,0,1
16,71,8,0,1.3,1.6,0.4,0,0,1
16,72,10,0.1,1.6,1.9,0.5,0,0,1
16,73,6,0,1,1.2,0.3,0,0,1
16,74,8,0,1.3,1.6,0.4,0,0,1
16,76,6,0,1.3,0.9,0.5,0,0.6,1
16,77,8,0,1.7,1.2,0.6,0.1,0.8,1
16,78,4,0,0.9,0.6,0.3,0,0.4,1
16,79,44,1,5,11,4,1,0,0
16,80,1,0,0.2,0.2,0.1,0,0.1,1
16,82,2,0.1,0.3,0.3,0.2,0,0,1
16,83,19,1.1,3,2.9,1.8,0,0,1
16,85,5,0.3,0.8,0.8,0.4,0,0,1
17,54,2,0,0.2,0.6,0.4,0,0,1
17,55,15,0,1.5,4.7,2.6,0,0,1
17,56,7,0,0.8,1.5,0.6,0,0,1
17,57,6,0,0.7,1.3,0.5,0,0,1
17,58,12,0,1.4,2.6,1,0,0,1
17,65,2,0.1,0.1,0.5,0.2,0,0,1
17,72,21,0.1,3.4,4.1,1,0,0,1
17,73,8,0,1.3,1.6,0.4,0,0,1
17,75,12,0.1,1.9,2.3,0.6,0,0,1
17,76,34,2,8,4,2,0,0,0
17,77,16,0,3.4,2.3,1.3,0.2,1.6,1
17,79,29,1,8,3,3,0,0,0
17,80,11,0,2.4,1.6,0.9,0.1,1.1,1
17,81,4,0.2,0.6,0.6,0.4,0,0,1
17,82,48.5,3,13,9,6,0,0,0
17,83,22,1.3,3.5,3.4,2,0,0,1
17,84,1,0.1,0.2,0.1,0.1,0,0,1
17,85,2,0.1,0.3,0.3,0.2,0,0,1
17,86,1,0.1,0.1,0.2,0.1,0,0,1
18,55,8,0,0.8,2.5,1.4,0,0,1
18,59,10,0,1.2,2.2,0.8,0,0,1
18,60,5,0,0.6,1.1,0.4,0,0,1
18,63,12,0.4,0.9,2.7,1.3,0,0,1
18,64,4,0.2,0.3,0.9,0.4,0,0,1
18,71,8,0,1.3,1.6,0.4,0,0,1
18,72,29,0,4,8,0,0,0,0
18,73,3,0,0.5,0.6,0.1,0,0,1
18,74,7,0.1,1.1,1.4,0.3,0,0,1
18,75,14,0.1,2.2,2.7,0.7,0,0,1
18,76,31,6,4,3,4,0,0,0
18,77,25,4,2,5,0,0,0,0
18,78,2,0,0.4,0.3,0.2,0,0.2,1
18,79,1,0,0.2,0.2,0.1,0,0.1,1
18,81,14,0.8,2.2,2.2,1.3,0,0,1
18,82,29,1,7,3,2,0,0,0
18,83,23,1.3,3.7,3.5,2.1,0,0,1
18,84,7,0.4,1.1,1.1,0.6,0,0,1
18,85,21,1.2,3.4,3.2,1.9,0,0,1
18,86,3,0.2,0.4,0.5,0.4,0,0,1
19,69,14,0,2.4,3.2,1,0,0,1
19,70,7,0,1.2,1.6,0.5,0,0,1
19,71,8,0,1.3,1.6,0.4,0,0,1
19,72,33,0,2,12,3,0,0,0
19,73,19,0.1,3,3.7,1,0,0,1
19,74,17,0.1,2.7,3.3,0.8,0,0,1
19,75,75,1,25,6,1,0,15,0
19,76,38,6,8,6,1,0,0,0
19,77,41,3,5,5,1,0,0,0
19,79,20,0,4.3,2.9,1.6,0.2,2,1
19,80,74,13,11,6,30,0,21,0
19,81,7,0.4,1.1,1.1,0.6,0,0,1
19,82,17,1,2.7,2.6,1.5,0,0,1
19,83,32,3,3,3,6,1,0,0
19,84,15,0.8,2.4,2.3,1.4,0,0,1
19,85,6,0.3,1,0.9,0.6,0,0,1
20,68,10,0.4,1.1,2.2,0.7,0.1,0,1
20,69,2,0.1,0.2,0.5,0.1,0,0,1
20,71,4,0.4,0.5,0.8,0.3,0,0,1
20,72,11,1,1.3,2.3,0.8,0,0,1
20,73,7,0.6,0.8,1.5,0.5,0,0,1
20,74,19,0,4,4,3,0,0,0
20,75,52,0,2,17,0,1,0,0
20,76,41.5,0,9,7,2,0,0,0
20,77,17,1.9,3.5,3.2,0.7,0,0,1
20,78,47,1,1,15,12,0,13,0
20,79,64,0,4,5,35,1,0,0
20,80,97,1,4,9,58,0,0,0
20,81,44,1.3,11.7,3.2,1.3,0,0,1
20,82,76,0,13,21,0,0,18,0
20,84,2,0.1,0.5,0.1,0.1,0,0,1
21,53,8,0.4,0.8,2.1,1,0,0,1
21,57,2,0,0.3,0.4,0.2,0,0,1
21,68,12,0.5,1.3,2.7,0.8,0.1,0,1
21,70,16,0.7,1.7,3.6,1,0.1,0,1
21,71,1,0.1,0.1,0.2,0.1,0,0,1
21,74,15,1.4,1.7,3.1,1.1,0,0,1
21,75,3,0.3,0.4,0.6,0.2,0,0,1
21,76,9,1,1.9,1.7,0.3,0,0,1
21,77,4,0.5,0.8,0.8,0.1,0,0,1
21,78,31,0,0,6,15,0,4,0
21,79,142.5,6,6,23,56,3,12,0
21,80,23.5,6,0,0,6,0,0,0
21,82,5,0.2,1.3,0.4,0.1,0,0,1
21,86,1,0,0.3,0.1,0,0,0,1
21,87,14,0.4,3.7,1.1,0.4,0,0,1
21,88,2,0.1,0.5,0.1,0.1,0,0,1
22,51,2,0.1,0.2,0.5,0.3,0,0,1
22,52,19,0.9,1.9,5,2.5,0,0,1
22,53,16,0.8,1.6,4.2,2.1,0,0,1
22,59,2,0,0.3,0.4,0.2,0,0,1
22,60,5,0,0.6,1.1,0.5,0,0,1
22,68,2,0.1,0.2,0.5,0.1,0,0,1
22,69,6,0.3,0.6,1.3,0.4,0.1,0,1
22,76,3,0.3,0.6,0.6,0.1,0,0,1
22,77,12,1.4,2.5,2.3,0.4,0,0,1
22,78,4,0.5,0.8,0.8,0.1,0,0,1
23,51,2,0.1,0.2,0.5,0.3,0,0,1
23,52,13,0.6,1.3,3.4,1.7,0,0,1
23,53,34,0,1,9,4,0,0,0
23,59,2,0,0.3,0.4,0.2,0,0,1
23,60,12,0,1.5,2.6,1.1,0,0,1
23,67,20,0.8,2.1,4.5,1.3,0.2,0,1
23,68,9,0.4,0.9,2,0.6,0.1,0,1
23,75,2,0.2,0.2,0.4,0.2,0,0,1
23,76,4,0.5,0.8,0.8,0.1,0,0,1
24,48,3,0,0.3,0.8,0.5,0,0,1
24,49,2,0,0.2,0.5,0.3,0,0,1
24,51,1,0,0.1,0.3,0.1,0,0,1
24,66,5,0.2,0.5,1.1,0.3,0.1,0,1
25,48,2,0.1,0,0.4,0.5,0,0,1
25,49,18,0.7,0,3.3,4.7,0,0,1
25,50,3,0.1,0,0.5,0.8,0,0,1
25,65,6,0,0.8,1.3,0.5,0,0,1
25,66,2,0.1,0.2,0.5,0.1,0,0,1
26,49,2,0.1,0,0.4,0.5,0,0,1
26,50,2,0.1,0,0.4,0.5,0,0,1
26,57,3,0,0.7,0.3,0.4,0,0,1
26,60,10,0,2.2,1.1,1.4,0,0,1
26,64,4,0,0.5,0.9,0.3,0,0,1
26,65,7,0,0.9,1.5,0.7,0,0,1
26,66,10,0.4,1.1,2.2,0.7,0.1,0,1
27,51,10,0,0.9,2.6,1.7,0,0,1
27,52,2,0,0.2,0.5,0.3,0,0,1
27,57,2,0,0.4,0.2,0.3,0,0,1
27,60,19,0,4.2,2.1,2.6,0,0,1
27,61,5,0,0.6,1.1,0.5,0,0,1
27,64,3,0,0.4,0.6,0.3,0,0,1
27,255,1,0,0.1,0.5,0.1,0,0,1
28,51,2,0,0.2,0.5,0.3,0,0,1
28,53,2,0,0.2,0.5,0.3,0,0,1
28,56,1,0,0.2,0.1,0.2,0,0,1
28,61,4,0,0.5,0.9,0.3,0,0,1
28,254,3,0,0.2,1.6,0.2,0,0,1
28,255,13,0,0.7,7.3,0.7,0,0,1
29,55,2,0,0.2,0.5,0.3,0,0,1
29,56,10,0,2.2,1.1,1.4,0,0,1
29,61,3,0,0.4,0.6,0.3,0,0,1
29,254,1,0,0.1,0.5,0.1,0,0,1
29,255,50,2,3,7,16,0,0,0
30,48,4,0,0.8,1.3,0.3,0,0,1
30,56,2,0,0.2,0.7,0.2,0,0,1
30,57,2,0,0.2,0.7,0.2,0,0,1
30,255,5,0.7,0.9,0.5,0.2,0.1,0,1
31,48,7,0,1.5,2.2,0.5,0,0,1
31,49,5,0,1.1,1.6,0.3,0,0,1
31,56,9,0.3,0.8,3,0.8,0,0,1
31,57,2,0,0.2,0.7,0.2,0,0,1
31,60,5,0.1,0.5,1.7,0.4,0,0,1
31,252,38,3,11,0,7,0,0,0
31,253,90,4,20,5,32,0,17,0
32,46,3,0,0.6,1,0.2,0,0,1
32,54,3,0,0.6,1,0.2,0,0,1
32,60,5,0.1,0.5,1.7,0.4,0,0,1
32,61,2,0,0.2,0.7,0.2,0,0,1
32,248,18,13,0,0,0,1,0,0
32,252,60,3,4,11,18,0,0,0
32,253,146,19,7,21,36,0,1,0
32,254,35,5,1,9,10,0,0,0
32,255,82,6,5,28,9,0,0,0
33,54,6,0,1.3,1.9,0.4,0,0,1
33,60,4,0.1,0.4,1.3,0.4,0,0,1
33,246,6,0.5,1,1.1,0.2,0,0,1
33,247,21,0,11,2,0,0,0,0
33,248,39,0,14,6,0,0,0,0
33,249,104,20,25,8,0,0,25,0
33,250,47,9,8,2,6,0,0,0
33,251,76,2,12,24,2,0,6,0
33,252,49.5,11,4,5,4,0,0,0
33,253,89,8,8,15,24,0,10,0
33,254,71,0,5,29,2,0,0,0
33,255,66,14,8,12,0,0,0,0
34,60,2,0,0.2,0.7,0.2,0,0,1
34,245,6,0.1,0.3,1.7,0.2,0.1,0,1
34,246,43,0,13,7,0,0,0,0
34,247,12,1.1,2.1,2.1,0.3,0,0,1
34,248,16,1.4,2.8,2.8,0.5,0,0,1
34,249,51,7,12,7,1,0,0,0
34,250,55,12,3,3,8,0,0,0
34,251,41,5.9,7.5,4.2,1.7,0.8,0,1
34,252,49,4,7,15,4,0,0,0
34,253,100.5,13,5,20,18,0,11,0
34,254,39,10,5,6,1,0,0,0
34,255,3,0.4,0.6,0.3,0.1,0.1,0,1
35,54,5,0,0.2,1.4,1.3,0.2,0,1
35,243,3,0.1,0.5,0.6,0.2,0,0,1
35,245,27,0,2,7,4,0,0,0
35,246,19,1.1,1.9,4.3,1.2,0,0.1,1
35,247,38,0,6,8,0,0,0,0
35,248,22,1.3,2.2,5,1.4,0,0.1,1
35,249,16,0.9,1.6,3.6,1.1,0,0.1,1
35,250,44,8,7,2,4,0,0,0
35,251,53,3,7,6,9,0,0,0
35,252,58,6,11,1,12,0,0,0
35,253,60,13,4,4,7,0,0,0
35,254,23,4,5,3,2,0,0,0
36,45,2,0,0.4,0.2,0.4,0,0,1
36,46,3,0.1,0.3,0.4,0.7,0,0,1
36,54,25,0,2,5,4,0,0,0
36,55,11,0,0.5,2.9,2.9,0.5,0,1
36,240,4,0.1,0.2,1.1,0.1,0.1,0,1
36,245,13,0.5,2.2,2.6,0.8,0,0,1
36,247,8,0.5,0.8,1.8,0.5,0,0.1,1
36,248,21,3,6,2,1,0,0,0
36,250,15,0.9,1.4,3.4,1,0,0.1,1
36,251,60,4,4,12,13,0,0,0
36,252,40,6,2,7,4,0,0,0
36,253,58,9,2,3,16,0,0,0
36,254,37,4,6,6,2,0,0,0
37,48,7,0.2,0.7,0.9,1.6,0,0,1
37,53,1,0,0,0.3,0.3,0,0,1
37,54,1,0,0,0.3,0.3,0,0,1
37,234,5,0,0.8,1,0.4,0,0,1
37,243,3,0.1,0.5,0.6,0.2,0,0,1
