x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,202,2,0,0.3,0.1,0.6,0,0,1
0,204,1,0,0.2,0,0.3,0,0,1
1,204,3,0,0.5,0.2,0.9,0,0,1
1,254,2,0.2,0.5,0,0.5,0,0,1
2,203,2,0,0.3,0.1,0.6,0,0,1
2,218,2,0,0.2,0.6,0.2,0,0,1
2,220,2,0,0.2,0.6,0.2,0,0,1
2,254,2,0.2,0.5,0,0.5,0,0,1
3,220,2,0,0.2,0.6,0.2,0,0,1
5,171,15,1,2.2,1.3,2.9,0,0,1
5,172,5,0.3,0.8,0.4,1,0,0,1
5,223,5,0,0.4,1.5,0.6,0,0,1
5,224,8,0,0.6,2.5,0.9,0,0,1
5,252,3,0.3,0.8,0,0.7,0,0,1
5,253,13,0.5,1.6,0.2,3.9,0,0,1
5,254,2,0.1,0.3,0,0.6,0,0,1
6,171,4,0.3,0.6,0.3,0.8,0,0,1
6,172,5,0.3,0.8,0.4,1,0,0,1
6,202,2,0,0.3,0.1,0.6,0,0,1
6,204,2,0,0.3,0.1,0.6,0,0,1
6,223,7,0,0.5,2.2,0.8,0,0,1
6,224,25,0,4,4,5,0,0,0
6,252,7.5,0.8,1.9,0,1.9,0,0,1
6,253,41.5,1.5,5.1,0.7,12.5,0,0,1
7,203,1,0,0.2,0,0.3,0,0,1
9,217,2,0.2,0.5,0.1,0.3,0,0,1
10,202,2,0.1,0.1,0.3,0.5,0,0,1
10,203,6,0.3,0.3,0.9,1.6,0,0,1
10,218,8,0.7,1.9,0.5,1.4,0,0,1
11,202,1,0,0,0.2,0.3,0,0,1
11,204,7,0.3,0.3,1.1,1.9,0,0,1
11,218,26,4,3,1,9,0,0,0
11,219,4,0.3,1,0.3,0.7,0,0,1
12,203,6,0.3,0.3,0.9,1.6,0,0,1
12,204,33,5,2,5,2,0,0,0
12,205,22,1,1,3.4,5.8,0,0,1
12,218,14,1.2,3.4,0.9,2.4,0,0,1
12,219,7,0.6,1.7,0.5,1.2,0,0,1
13,203,1,0,0,0.2,0.3,0,0,1
13,249,1,0,0.1,0.1,0.4,0,0,1
14,219,1,0.1,0.1,0.1,0.2,0,0,1
14,249,1,0,0.1,0.1,0.4,0,0,1
14,251,3,0.1,0.1,0.2,1.3,0,0,1
15,214,1,0.1,0.2,0.1,0.2,0,0,1
15,220,4,0.3,0.5,0.2,0.8,0.1,0,1
15,221,8,0.5,0.9,0.4,1.7,0.2,0,1
16,213,4,0.3,1,0.3,0.7,0,0,1
16,220,38.5,3,2,2,15,0,0,0
16,221,66,3,4,1,28,0,0,0
17,221,30,2.1,3.5,1.4,6.3,0.7,0,1
18,221,3,0.3,0.7,0.2,0.5,0,0,1
19,201,7,0,0,0.4,2.3,0,0,1
19,205,12,0,0,0.7,3.9,0,0,1
19,206,1,0,0,0.1,0.3,0,0,1
19,248,4,0.1,0.2,0.2,1.8,0,0,1
20,248,4,0.1,0.2,0.2,1.8,0,0,1
23,245,2,0.2,0.5,0.1,0.3,0,0,1
24,180,37,0,3,1,17,0,0,0
24,246,1,0.1,0.2,0.1,0.2,0,0,1
25,180,18,3,1,1,6,0,0,0
25,181,8,0.4,0,0.4,3.8,0,0,1
25,200,3,0,0,0.2,1,0,0,1
25,201,4.5,0,0,0.3,1.4,0,0,1
26,180,2,0.1,0,0.1,0.9,0,0,1
26,181,9,0.4,0,0.4,4.3,0,0,1
26,200,20,0,0,1.2,6.5,0,0,1
26,201,2,0,0,0.1,0.7,0,0,1
27,181,2,0.1,0,0.1,0.9,0,0,1
29,200,3,0.3,0.2,0.5,0.4,0,0,1
29,212,1,0.2,0.1,0.1,0.1,0,0,1
30,198,8,0.9,0.6,1.2,1,0,0,1
30,199,14,1.5,1.1,2.1,1.7,0,0,1
30,200,42,2,2,0,13,0,0,0
30,201,34,6,2,4,7,0,0,0
