x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,0,186.5,11.8,9.6,11.6,35.7,0,0,9
0,3,2,0.4,0.1,0,0.3,0,0,1
0,4,54,1,0,1,21.6,0,0,2
0,7,62,2,4.1,3,9,0,0,5
0,9,6,0,0.6,0.6,1,0,0,2
0,10,11,0,0.2,0.3,3,0,0,2
0,11,8,0,0.2,0.3,2.1,0,0,2
0,15,10,0.5,1.2,1.5,1.4,0,0,1
0,16,62,0,1.1,3.8,22.1,0,0,3
0,18,20,0,1.6,0.8,6.1,0,0,2
0,19,43.5,0,3,5,12,0,0,2
0,22,407.5,21,45,22,82,0,24,3
0,27,5,0.5,0.6,0.3,0.6,0,0,1
0,30,1,0.1,0,0,0.3,0,0,1
0,32,8,0.5,0.3,1.6,0.5,0,0,2
0,33,24.5,1,9,1,0,0,0,0
0,34,287,0,38,58,1,0,19,2
0,35,63.5,0,0,16,0,1,0,2
0,40,26,0,3,1,8,0,0,3
0,41,170.5,1,12.9,16.1,35.1,1.1,6,6
0,44,2,0,0.2,0.3,0.3,0,0,1
0,46,1,0.1,0.1,0.1,0.2,0,0,1
0,48,236.5,4.9,22,22,31.9,0,0,9
0,49,106,6,10.9,2.1,19,1,0,9
0,50,5,0.5,0.2,0.3,0.7,0,0,2
0,51,164.5,10.8,12,19.1,22,0,0,11
0,52,282,10.9,38.1,28.3,29.7,0,0,6
0,55,156,2.7,25.6,10.7,19.3,0,0,5
0,70,25,1.5,1.3,3,2.4,0,0,3
0,71,134,8.4,6.4,16.1,12.8,0,0,14
0,72,11,0.4,0.5,1.6,0.8,0,0,2
0,74,27.5,0,4,1,8,0,0,4
0,75,168,4.8,21.9,20.2,27.2,0,0,12
0,76,944.5,67,142,91.2,77.8,0,10,6
0,77,91,5,10.7,4.1,13.2,0,0,10
0,78,1,0.1,0,0.1,0.3,0,0,1
0,80,8,0.2,0.8,0.6,0.8,0,0,2
0,81,121,6,34.1,5.9,2.9,0,0,7
0,82,1272,75.2,159.8,108.8,182.1,0,0,10
0,83,451,11,14,67.2,70.9,0,0,9
0,84,142,2.7,7.1,8,36,0,0,8
0,85,214.5,17.1,19,8,44.9,0,0,10
0,87,2,0.2,0.2,0.2,0.4,0,0,2
0,88,44.5,6,8,3,2,0,0,3
0,89,280.5,3.9,38.1,25.9,34,1,0,7
0,90,284,7.8,57.7,14.2,22.1,0,2,5
0,91,12,0.2,1.2,1.8,0.9,0,0,1
0,92,1420.5,36,150.1,197.9,118,0,63,8
0,93,8,0.6,1.5,1,0.3,0,0,2
0,94,4,0.9,0,0.1,0,0,0.8,1
0,95,5,1,0.1,0.1,0.1,0,1,1
0,99,83.5,15.4,7.3,4,6,0,0,3
0,100,244.5,16.1,33.1,29,7.8,0,0,7
0,102,9,0.9,1.4,0.7,0.5,0.1,0,1
0,103,94,9.4,14.5,7.4,5.5,0.8,0,8
0,104,84,10,1,0.9,22.2,0,0,8
0,106,64,3.5,1.8,6.2,10.7,0,0,3
0,107,3,0.1,0.1,0.3,0.5,0,0,1
0,108,279,6.1,22,19,82,0,0,5
0,109,50,2.8,8.2,0,5,0,0,6
0,110,68,0,6.7,6.2,10.1,1.8,0,5
0,111,7,0,0.3,1,0.7,0.3,0,2
0,112,4,0.1,0.2,0.5,1.1,0,0,1
0,113,31,0.9,1.7,3.6,8.8,0,0,5
0,115,33,2.4,5.5,1.5,3.9,0,0,5
0,117,65.5,0,2.9,5.1,15,0,0,3
0,119,53,0.5,6.5,9.1,2.1,0.5,0,2
0,120,2,0.1,0.2,0.2,0.3,0,0,1
0,124,66.5,9,3.1,4.9,9,0,0,3
0,125,110,0,10,4.1,32.9,0,0,6
1,0,6,0.2,0.6,0.4,1.2,0,0,2
1,7,65,2,3,2,21,0,0,3
1,8,10,0,0.9,0.9,1.8,0,0,1
1,9,2,0,0.2,0.2,0.3,0,0,1
1,10,66,0,0.8,2.4,17.7,0,0,3
1,18,6,0,0.5,0.2,1.8,0,0,1
1,19,169,3,1.9,8.1,65,0,0,4
1,26,81,1.1,8.5,3.8,16.4,1,0,3
1,28,9,0.5,0.2,0.2,3.1,0,0,2
1,29,39,2.5,0.7,0.8,13.5,0,0,3
1,32,16,1.1,0.5,3.1,1,0,0,2
1,33,7,0.5,0.2,1.4,0.4,0,0,2
1,34,2822,188,381,306,367,6,362,2
1,35,789.5,10.8,58.2,159.1,43,5,57,11
1,36,29,0,0,7.6,2.3,0,0,2
1,38,1,0,0.3,0.1,0,0,0,1
1,39,132.5,1.9,13.7,16,21.9,0,0,5
1,40,653,15,150.9,32,27,2.1,15,7
1,41,66.5,3,4,8,10.9,0,0,5
1,42,2,0.1,0.4,0,0.4,0,0,1
1,44,65,1.1,6.8,8.8,8.5,0,0,6
1,48,30.5,0,2.1,0.8,8.9,0,0,7
1,49,11,0,0.8,0.3,3.2,0,0,2
1,50,6,0.6,0.3,0.3,0.8,0,0,2
1,51,28,2.8,1.5,1.6,3.5,0,0,5
