x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,0,2,0.1,0.1,0.1,0.5,0.3,0.1,0.3,0.3,0.2,0,0,55736.1,1
0,10,4,0,0.4,0.3,0.4,0.7,0.2,0.8,0.4,0.3,0.5,0,99566,1
0,13,2,0,0.2,0.1,0.2,0.4,0.1,0.4,0.2,0.1,0.3,0,49783,1
0,25,2,0,0.1,0.2,0.3,0.5,0,0.2,0.6,0,0.1,0,47091.2,1
0,106,34,2,2,3,4,3,0,5,5,2,8,0,734059.1,0
0,107,31.5,0,2.5,1,4,6,0,2,4,2,10,0,747172.2,0
1,0,14,0.8,0.7,0.9,3.8,2,0.3,2.4,1.9,1,0.2,0,390152.8,1
1,11,2,0,0.2,0.1,0.2,0.4,0.1,0.4,0.2,0.1,0.3,0,49783,1
1,23,8,0.2,0.4,0.9,1.1,1.9,0.1,0.9,2.3,0,0.2,0,188364.9,1
1,24,4,0.1,0.2,0.5,0.6,0.9,0,0.5,1.1,0,0.1,0,94182.4,1
1,25,25,0.6,1.2,2.9,3.5,5.9,0.3,2.9,7.1,0,0.6,0,588640.2,1
1,26,1.5,0,0.1,0.2,0.2,0.4,0,0.2,0.4,0,0,0,35318.4,1
1,92,4,0.2,0.5,0.5,0.9,1.7,0.1,0.1,0,0,0,0,100737.4,1
1,93,26.5,1.6,3.3,3.3,5.7,11.4,0.4,0.8,0,0,0,0,667385.5,1
1,94,2,0.1,0.2,0.3,0.4,0.9,0,0.1,0,0,0,0,50368.7,1
1,106,23,0,1,2,0,5,0,0,9,1,5,0,579442.6,0
1,107,46.5,1,4.5,6,6,11,1,8,3,3,3,0,1061865.6,0
1,108,8,0.2,0.2,0.3,1,1,0,3,1.5,0,0.8,0,185481.2,1
1,111,7,0.2,0.5,0.2,1.9,0.8,0,1.4,0.9,0.8,0.3,0,150792.6,1
2,0,10,0.6,0.5,0.6,2.7,1.5,0.3,1.7,1.3,0.7,0.1,0,278680.6,1
2,12,1,0,0.1,0.1,0.1,0.2,0,0.2,0.1,0.1,0.1,0,24891.5,1
2,13,6,0,0.6,0.5,0.6,1.1,0.3,1.1,0.6,0.4,0.8,0,149349.1,1
2,23,1,0,0.1,0.1,0.2,0.2,0,0.1,0.3,0,0,0,23545.6,1
2,26,36.5,1,3,0,15,3,2,3,1,7.5,1,0,1003088.9,0
2,73,1,0.1,0,0,0.2,0.2,0.1,0.1,0.2,0.1,0,0,18811.1,1
2,107,35,1,2,2,4,6,1,4,8,1,6,0,824450.3,0
2,108,115,2,7,14,15,27,2,10,24,6,8,0,2293553.5,0
2,109,2,0.1,0.1,0.1,0.2,0.2,0,0.7,0.4,0,0.2,0,46370.3,1
2,118,21,0.5,1.5,0.5,5.6,2.6,0,4.1,2.6,2.6,1,0,452377.7,1
2,119,13,0.3,1,0.3,3.5,1.6,0,2.5,1.6,1.6,0.6,0,280043.3,1
3,0,9,0.6,0.5,0.6,1.5,1.6,0.1,1.5,1.4,0.2,1,0,201370.3,1
3,14,24,0,2.5,1.8,2.5,4.3,1.2,4.3,2.5,1.8,3.1,0,597396.3,1
3,45,1,0,0.1,0.1,0.2,0.1,0,0.1,0.2,0.1,0.1,0,20750.8,1
3,107,3,0,0.1,0.3,0.3,0.6,0.1,0.8,0.4,0.2,0.2,0,68763.9,1
3,108,37.5,0,0.5,4.5,5,7,1.5,11,4,1,3,0,856663.4,0
3,109,20,0.2,0.4,2,1.8,4.3,0.5,5.5,2.8,1.2,1.3,0,458425.8,1
3,110,17,0.6,1,0.7,2.4,3.4,0.4,3.4,2.7,1,1.4,0,379752.7,1
3,111,11,0.4,0.7,0.5,1.5,2.2,0.2,2.2,1.8,0.6,0.9,0,245722.4,1
3,118,38,4,2,3,7,4,2,8,1,6,1,0,741462.7,0
3,119,28,0,4,2,3,11,0,4,2,1,1,0,703205.6,0
3,120,42,1,7,1,8,10,0,10,3,2,0,0,855505.8,0
3,121,2,0.1,0.2,0.2,0.3,0.4,0,0.2,0.4,0.1,0.1,0,47182.5,1
3,122,7,0.4,0.7,0.5,1.1,1.5,0.1,0.8,1.3,0.4,0.2,0,165138.8,1
3,123,37,1,10,3,6,12,0,1,2,0,2,0,929571.2,0
3,124,4,0.2,0.4,0.3,0.6,0.9,0,0.5,0.8,0.2,0.1,0,94365,1
4,0,16,1.1,0.9,1,2.7,2.9,0.2,2.7,2.4,0.4,1.7,0,357991.7,1
4,2,1,0.1,0,0.1,0.2,0.2,0,0.2,0.1,0,0.1,0,22374.5,1
4,3,16,1.1,0.9,1,2.7,2.9,0.2,2.7,2.4,0.4,1.7,0,357991.7,1
4,4,7,0.5,0.4,0.4,1.2,1.3,0.1,1.2,1.1,0.1,0.7,0,156621.4,1
4,40,4,0.2,0.4,0.3,0.7,0.5,0,0.6,0.7,0.3,0.2,0.1,83003.2,1
4,55,1,0,0.1,0.1,0.2,0.2,0,0.3,0.1,0,0,0,21194,1
4,73,8,0.8,0,0,1.7,1.4,0.8,1.1,1.1,0.8,0.3,0,150489.1,1
4,93,16,0.4,0.9,0.9,1.8,3.5,0.2,2.7,4.7,0,0.9,0,368492.9,1
4,94,2,0.1,0.1,0.1,0.2,0.5,0,0.3,0.6,0,0.1,0,46061.6,1
4,107,12,0.1,0.2,1.2,1.1,2.6,0.3,3.3,1.7,0.7,0.8,0,275055.5,1
4,108,12.5,0.1,0.2,1.3,1.1,2.7,0.3,3.5,1.7,0.8,0.8,0,286516.1,1
4,109,174.5,7,7,14,39,34,6,19,34,9.5,5,0,3232518.6,0
4,110,116,9.5,6.5,9,30,19,2.5,11,15,7.5,6,0,2271355.8,0
4,111,16.5,0.6,1,0.7,2.3,3.3,0.4,3.3,2.6,1,1.3,0,368583.5,1
4,112,12,0.4,0.7,0.5,1.7,2.4,0.3,2.4,1.9,0.7,1,0,268060.8,1
4,118,38.5,2,8.5,5,6,11,1,2,1,2,0,0,723980.9,0
4,119,35,3,0,2,9,4,0,8,4,1,4,0,670467.2,0
4,120,66,5,3,5,14,8,2,12,6,8,3,0,1538615.7,0
4,121,27,0,2,0,2,4,0,6,9,1,3,0,551510,0
4,122,63,2,7,8,6,17,0,7,13,3,0,0,1610613.8,0
4,123,2,0.1,0.2,0.2,0.3,0.4,0,0.2,0.4,0.1,0.1,0,47182.5,1
5,0,12,0.8,0.7,0.7,2,2.2,0.2,2,1.8,0.3,1.3,0,268493.7,1
5,1,30,2.1,1.6,1.8,5,5.5,0.5,5,4.6,0.7,3.2,0,671234.4,1
5,2,7,0.5,0.4,0.4,1.2,1.3,0.1,1.2,1.1,0.1,0.7,0,156621.4,1
5,3,6,0.4,0.3,0.4,1,1.1,0.1,1,0.9,0.1,0.7,0,134246.9,1
5,65,6,0.1,0.4,0.1,0.8,1.5,0.3,0.6,0.9,0.5,0.5,0.3,129357,1
5,67,4,0.1,0.3,0.1,0.5,1,0.2,0.4,0.6,0.3,0.3,0.2,86238,1
5,93,15,0.4,0.8,0.8,1.7,3.4,0.2,2.5,4.4,0,0.8,0,345462.1,1
