x,y,val
31,30,3177
10,1,196983
16,7,8210
22,41,14666
38,20,154
16,13,18923
46,31,21306
33,34,1234
63,23,304
59,19,528
35,1,578
13,11,16200
36,24,999
24,35,7369
28,50,80268
17,4,1468
24,26,19549
50,33,202
46,44,1471
41,49,2582
35,50,602
16,14,10363
63,37,362
34,15,180
18,10,24465
45,20,9942
62,14,6074
22,11,1886
31,28,3552
24,25,6409
38,46,1840
9,6,16700
38,28,1775
23,21,3856
26,27,5052
47,20,2842
44,39,237
16,10,10310
52,24,2706
60,33,946
61,0,86
53,2,1695
28,10,953
25,35,402
32,52,1828
45,49,2329
45,8,46
40,50,5060
62,26,295
62,40,255
39,22,154
12,7,5846
63,11,63952
52,43,620
32,29,1784
55,28,2792
37,23,507
23,27,59636
16,5,1612
23,45,3538
55,3,1279
47,11,1524
48,39,823
43,47,6346
46,19,2553
44,27,1089
48,22,419
40,38,6271
35,19,587
37,22,673
35,17,542
41,41,2467
41,20,201
40,16,902
35,44,1877
52,44,33
58,6,8976
29,31,2587
53,43,587
38,6,15
41,48,842
53,28,473
8,3,151283
55,44,1196
31,15,770
42,5,814
27,1,1983
52,13,2175
44,28,277
57,34,442
56,32,454
60,20,493
53,25,183659
43,8,17282
13,8,12494
63,26,538
30,11,203
62,31,2462
53,29,637
34,38,1951
45,24,1812
23,5,84
22,31,37840
37,16,410
33,9,2024
22,25,6084
25,18,5387
22,12,2556
28,8,629
22,27,41737
19,5,805
26,5,18217
57,36,416
29,47,2140
46,42,625
61,28,193
13,4,24252
54,27,5363
56,3,14155
44,9,2804
62,38,111
61,41,229
15,10,2635
46,39,539
10,10,15989
41,14,498
42,34,145
36,48,1897
24,37,18739
52,16,616
37,28,1317
36,18,197
17,21,151
20,44,588
60,3,2246
28,28,3471
46,2,52
21,22,10164
22,36,8711
45,37,1472
14,9,6000
56,8,8358
58,27,391
19,7,917
43,38,191
29,44,2675
21,39,4944
22,5,1163
61,37,240
62,11,235799
58,23,521
47,47,2661
28,0,887
23,33,12783
45,19,10919
18,20,15870
29,19,4037
19,11,5610
31,47,415
20,2,1780
31,36,1784
36,7,1342
55,24,2622
35,30,823
59,4,1925
26,25,7512
35,5,90825
26,39,1340
56,42,441
39,48,314
53,46,3000
45,29,414
33,15,1643
48,12,252
63,29,397
38,7,18
9,2,190840
31,31,17791
32,30,7643
28,12,2115
49,7,85891
40,17,1057
45,5,393
43,9,6933
32,16,1362
19,12,4206
34,37,1724
44,1,66
35,20,625
62,25,1127
23,49,2854
63,16,19
47,36,1065
31,8,1537
38,5,284
30,18,29475
28,9,374
53,14,630
33,41,1621
17,20,2800
62,12,16387
50,9,1257
52,36,266
47,5,662
20,21,33175
51,37,1548
53,20,586
62,42,14368
53,7,6046
35,42,1082
39,45,150
24,27,35379
47,40,1298
61,23,819
37,12,922
26,35,1249
10,5,27242
27,31,1513
28,51,236189
47,14,474
43,15,6430
21,17,9780
30,20,2191
23,12,1114
45,40,305
25,11,1056
11,2,28672
25,4,32
49,37,28116
46,47,11285
60,36,230
34,18,3476
8,4,37970
35,0,389
60,32,563
35,25,305
51,4,30
41,45,952
17,18,9358
37,0,180
36,44,1501
32,49,1524
45,33,1412
21,20,4160
40,32,378
38,38,1369
21,23,20628
27,5,941
32,28,1665
51,28,718
17,2,819
51,1,55
26,36,794
16,15,8150
53,37,532
22,10,927
24,0,7575
36,47,2500
63,34,396
34,9,843
41,47,77
49,29,698
30,2,2369
36,27,1314
22,44,25719
48,26,647
54,31,24
57,38,411
20,36,12225
50,12,1799
41,8,53
23,19,10878
12,5,35117
21,21,10175
33,43,3209
11,1,128236
35,11,12289
37,2,2369
41,16,1879
60,7,6568
61,6,2176
57,13,97347
61,15,5994
44,21,1902
33,23,864
62,23,986
25,40,5159
38,9,29
47,13,200
41,32,559
35,32,2748
33,46,14323
49,40,2016
48,34,7195
37,6,1067
56,37,381
43,22,798
31,44,4825
45,42,502
22,43,15400
45,11,20
39,11,539
17,17,10099
21,18,3586
15,13,37024
56,13,29255
53,30,1308
50,17,1443
58,24,5639
22,47,3002
54,30,1017
15,7,34230
14,5,9513
54,15,187
24,22,13368
53,40,377
40,4,433
29,34,1042
42,50,3160
37,41,1122
39,15,507
48,46,230305
31,0,885
14,2,616
27,16,8256
48,47,18577
42,20,1152
61,12,25728
45,47,2762
63,32,141475
63,28,737
36,51,3866
23,13,1851
47,42,78
50,30,689
28,14,3301
60,38,1342
48,3,98
42,40,801
53,16,747
42,39,12862
22,16,4110
11,9,9382
42,10,7614
61,26,887
63,13,5399
29,16,7000
16,1,358
21,48,4723
52,21,840
59,43,1734
47,17,1055
21,26,64008
32,31,2737
43,14,1685
60,37,622
61,38,282
35,33,685
15,14,16590
44,20,163155
36,15,276
17,6,1102
41,24,498
20,6,162
19,22,64905
20,46,21
23,20,9562
32,42,976
13,9,12426
10,0,36281
26,19,5339
55,11,5991
46,49,4761
33,17,513
46,32,1982
21,45,3822
39,46,1000
29,8,172
51,9,2660
47,44,81
42,47,1101
56,27,613
32,53,2772
40,30,658
38,47,1071
42,4,535
56,26,816
33,45,33442
22,37,23026
53,4,3306
58,13,33912
52,34,2867
21,46,9389
30,44,1647
35,28,8387
61,14,15536
24,44,13788
24,1,2307
24,5,1832
50,10,931
29,1,105
27,21,8370
25,20,30083
55,32,198
49,9,599
62,21,673
29,23,3023
54,29,305
25,28,34256
41,10,3043
31,29,2602
10,3,501571
41,28,548
33,27,2132
57,9,32516
23,31,147242
52,30,229
34,48,4840
29,49,8897
44,45,277
32,47,1572
34,30,2415
58,20,905
35,38,995
30,27,3717
28,29,1677
44,24,632
51,34,718
42,2,2002
33,38,1663
58,33,1410
61,5,5707
41,27,662
27,4,1774
20,49,894
22,48,2225
41,9,1536
25,31,9463
25,26,15032
62,5,736
47,9,2749
42,44,853
31,37,3117
22,30,67568
49,21,3042
52,3,2664
27,43,6338
19,0,883
21,13,3795
34,47,3750
48,25,10851
49,39,813
28,13,1968
37,18,9
