x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,2,2,0,0.2,0.1,0.2,0.5,0.1,0.3,0.4,0.2,0,0,43467.1,1
0,4,9,0.2,0.4,1.2,1,1.8,0.2,1.3,1.8,0.3,0.8,0,185362.5,2
0,12,14,0.3,0.5,1.4,2.2,2.6,0,3.4,1.4,0.8,1.4,0,324576.9,4
0,13,24,0.6,0.7,2.5,3.8,4.4,0,5.7,2.5,1.3,2.5,0,556417.6,2
0,14,171,8,12.6,15.5,27.1,41.1,4.1,18.9,23.9,13.9,5.9,0,4238302.1,12
0,15,22,2.1,2.7,0.7,4.8,5.5,1.4,3.4,0.7,0.7,0,0,495953.1,2
0,16,10,0.3,0.7,0.7,1.9,2.3,0.7,1.1,0.9,1,0.4,0,236155.4,2
0,17,84,1.9,6.3,5.3,16.2,19.8,5.3,9.8,7.1,8.8,3.5,0,1983705.2,7
0,18,25,0.8,2.1,2.9,2.9,4.6,0.8,6.3,3.3,0.4,0.9,0,608899.2,5
0,19,7,0.3,0.6,0.8,0.8,1.4,0.3,1.7,0.8,0,0.3,0,170491.7,3
0,20,39,0,6.8,0,5.9,11,0,4.2,7.8,0.8,2.5,0,1000782.8,6
0,21,7,0,1.2,0,1.1,2,0,0.8,1.4,0.1,0.4,0,179627.7,1
0,22,6,0.9,0.2,0.4,1.4,1,0.4,0.8,0.6,0.3,0,0,122690.7,2
0,23,23,3.4,0.8,1.5,5.4,3.8,1.5,3.1,2.3,1.2,0,0,470314.1,4
0,24,394,17.6,43.1,22.9,70.9,88.9,8,41.2,43.1,42.4,15.9,0,8087491.8,7
0,25,196.5,13,23.9,10,38.1,37,2.8,19.7,25.1,18.8,8.1,0,4458240,16
0,26,120,9.9,13.1,5.2,29.9,19.9,2.9,15.9,12.2,10.1,0.9,0,2664139.4,11
0,27,62,5.1,10.1,5.1,9.1,15.8,2,7.7,0,6.1,1,0,1446594.3,9
