x,y,BASIC_EDUCATION_OR_LESS,INACTIVE_POPULATION,LABOUR_FORCE,MEN,MEN_0_14,MEN_15_64_,MEN_65p,TERTIARY_EDUCATION,TOTAL,TOTAL_0_14,TOTAL_15_64,TOTAL_65p,UPPER_SECONDARY_EDUCATION,WOMEN,WOMEN_0_14,WOMEN_15_64,WOMEN_65p
65,6,1197,1595,1880,2046,341,1465,228,233,4180,698,2863,617,2021,2127,348,1393,363
65,7,6541,16510,18261,18903,2774,13187,2939,8685,40342,5548,27130,7660,19533,21425,2774,13933,4708
65,8,31,27,50,46,9,33,0,0,96,19,67,10,42,50,10,34,0
65,9,1302,1471,1134,1765,473,1152,130,123,3586,953,2246,369,1154,1794,467,1081,227
65,10,886,975,947,1147,146,826,113,69,2319,348,1584,361,911,1172,155,742,164
65,11,724,716,666,826,86,574,68,0,1642,254,1093,288,568,802,70,513,93
65,12,662,739,789,919,136,667,103,90,1836,274,1255,289,768,905,131,588,175
66,0,324,213,231,333,16,201,32,0,664,88,399,136,124,314,16,170,38
66,1,462,295,306,379,24,263,18,0,778,128,504,133,121,399,37,231,28
66,2,826,594,617,724,113,499,82,0,1506,242,993,253,351,762,112,468,140
66,3,381,368,314,402,72,268,44,0,850,149,524,163,267,436,64,248,108
66,4,1321,1975,2079,2398,391,1719,233,348,4870,773,3372,714,2331,2457,353,1634,390
66,5,904,1073,1162,1351,215,988,135,110,2706,444,1868,384,1194,1355,229,880,236
66,6,1839,2717,3089,3374,548,2397,412,584,6886,1060,4709,1111,3354,3506,489,2300,689
66,7,2162,3275,3939,4175,734,2899,536,879,8622,1397,5801,1418,4153,4422,652,2880,873
66,8,1324,1583,1641,2056,520,1359,156,239,4325,1091,2769,455,1630,2269,543,1410,278
66,9,2902,4407,5405,5668,932,4094,623,1228,11615,1802,8143,1670,5644,5947,854,4049,1005
66,10,1650,1923,2532,2627,434,1934,236,292,5326,859,3803,653,2462,2699,419,1869,373
66,11,1164,1406,1230,1666,345,1158,124,65,3299,661,2177,461,1326,1633,291,1019,237
66,12,932,1313,1553,1699,277,1243,166,272,3417,529,2412,467,1635,1718,234,1169,292
67,0,429,191,377,378,38,239,37,0,766,96,475,146,115,362,28,209,48
67,1,533,312,371,416,58,274,49,0,851,147,537,161,109,427,56,257,75
67,2,811,434,714,699,102,493,63,26,1425,243,924,252,276,726,116,422,119
67,3,746,581,646,736,119,500,78,0,1523,262,984,264,433,782,105,484,134
67,4,177,171,124,178,11,132,10,0,412,51,276,56,107,202,17,120,35
67,5,833,1320,1552,1660,203,1231,162,352,3410,481,2427,476,1608,1750,223,1196,251
67,6,911,1018,869,1100,163,803,111,64,2338,367,1572,385,854,1212,174,746,234
67,7,645,801,946,1019,175,715,112,83,2114,352,1428,333,973,1095,166,704,198
67,8,707,722,830,925,145,650,106,39,1875,311,1276,277,762,942,137,621,152
67,9,4480,8130,9945,10233,1730,7262,1228,3830,21507,3414,14686,3401,9738,11268,1669,7424,2164
67,10,1081,1373,1682,1821,302,1308,194,204,3661,585,2548,526,1768,1840,270,1240,317
67,11,1315,1590,1590,1880,269,1407,168,130,3814,601,2669,534,1685,1934,298,1254,335
67,12,253,430,419,459,53,338,68,103,966,117,664,185,485,507,64,326,117
68,0,488,395,383,491,47,328,48,11,997,147,653,169,276,499,58,293,69
68,1,685,549,566,682,109,477,58,14,1413,244,936,207,379,707,101,446,100
68,2,815,493,694,713,74,514,59,15,1495,221,1020,228,320,767,78,483,97
68,3,650,503,455,579,73,409,52,20,1200,153,810,212,246,593,58,380,76
68,4,31,32,0,36,0,24,0,0,77,11,49,10,0,35,0,20,0
68,5,1031,1045,870,1099,138,800,144,66,2247,322,1523,402,796,1148,156,723,258
68,6,986,1162,853,1119,166,797,130,96,2413,328,1609,448,899,1259,153,786,279
68,7,530,513,555,603,85,420,81,16,1282,189,856,228,497,679,93,436,138
68,8,1151,1087,842,1251,288,814,133,37,2535,588,1575,367,710,1284,284,761,206
68,9,1724,2044,2170,2416,362,1723,319,257,4966,731,3373,852,2207,2550,363,1650,515
68,10,916,923,986,1054,164,746,138,89,2236,327,1475,434,899,1182,154,729,285
68,11,924,1020,904,1225,234,847,123,56,2413,446,1617,338,918,1180,200,756,198
69,0,715,688,596,764,116,531,71,11,1580,256,1057,247,530,797,103,512,110
69,1,2500,4658,4977,5434,892,3829,687,1913,11412,1746,7852,1798,5186,5978,827,4023,1093
69,2,750,741,788,909,144,628,102,75,1858,295,1251,311,652,942,120,608,162
69,3,386,294,271,323,5,220,34,0,667,83,432,141,135,335,5,204,56
69,4,233,189,109,196,23,137,19,0,402,42,256,75,71,189,19,111,38
69,5,90,37,69,64,0,53,5,0,149,15,106,20,27,77,0,47,7
69,6,1150,1296,1127,1412,221,1012,173,68,2906,418,1976,495,1177,1485,197,958,317
69,7,958,950,948,1122,176,795,120,65,2293,375,1537,373,859,1159,161,734,224
69,8,845,990,1056,1214,177,858,164,125,2425,363,1631,429,1048,1211,174,773,244
69,9,660,807,771,905,139,628,131,80,1856,270,1253,329,802,944,121,618,198
69,10,1736,1781,1456,2033,518,1291,205,56,4232,990,2618,616,1372,2194,459,1327,388
69,11,507,539,528,622,108,447,64,58,1268,201,855,212,497,646,93,408,140
70,0,437,383,374,479,60,340,13,17,982,154,633,177,276,503,57,286,36
70,1,670,643,575,726,75,523,54,11,1449,224,1000,221,484,723,84,477,75
70,2,497,511,365,491,49,337,48,0,1064,136,679,225,310,563,55,326,109
70,3,179,157,61,182,6,114,8,0,346,46,221,52,45,150,6,83,7
70,4,239,208,159,218,11,158,16,0,489,52,327,91,116,232,10,134,37
70,5,144,122,25,105,7,75,0,0,237,32,153,42,0,132,9,78,0
70,6,1545,2433,2735,2936,495,2076,343,764,6135,952,4235,938,2818,3193,446,2147,558
70,7,990,958,829,1103,211,740,132,61,2254,409,1447,383,732,1151,187,701,225
70,8,1185,1584,1880,2018,310,1450,246,346,4112,633,2811,658,1911,2083,315,1356,401
70,9,1908,2461,2471,2793,407,2006,368,367,5807,841,3894,1065,2621,3005,425,1888,681
70,10,204,227,219,269,41,188,40,13,526,79,348,99,215,257,38,160,59
71,0,626,520,519,630,57,425,85,0,1260,185,821,236,386,630,56,381,133
71,1,508,291,286,385,20,257,50,0,759,77,481,176,67,374,15,216,60
71,2,278,176,176,225,16,146,17,0,465,45,292,98,28,228,15,132,23
71,3,620,648,432,604,40,434,68,35,1287,145,878,229,396,655,41,422,95
71,4,166,126,34,138,0,89,0,0,295,26,197,41,17,145,0,78,0
71,5,485,478,456,594,81,422,57,48,1213,197,821,167,382,597,82,382,98
71,6,782,785,650,831,125,578,114,35,1698,251,1116,328,590,856,106,530,206
71,7,967,974,764,1000,164,673,137,55,2180,369,1343,452,680,1163,183,636,309
71,8,718,763,868,940,150,660,122,64,1914,283,1260,371,814,974,133,600,218
71,9,93,115,120,133,13,105,5,11,271,36,209,26,123,138,7,104,9
72,0,764,766,730,855,125,611,86,46,1819,292,1218,296,600,957,123,602,168
72,1,372,205,256,315,37,208,23,0,696,134,416,110,75,329,49,178,43
72,2,449,312,232,315,26,216,34,0,690,86,437,136,63,338,25,209,46
72,3,269,259,143,255,34,159,29,0,543,90,323,110,127,277,35,159,47
72,4,568,671,603,753,114,533,73,65,1548,249,1080,205,601,789,105,536,106
72,5,1004,1064,1029,1191,173,843,154,105,2489,354,1707,416,957,1290,173,835,257
72,6,369,333,300,381,64,251,40,13,791,147,475,158,234,405,64,224,65
72,7,574,332,562,523,75,319,116,0,1058,152,626,277,271,535,59,307,156
72,8,1086,1272,1224,1441,224,1001,205,151,2911,409,1924,573,1237,1465,170,923,363
72,9,380,415,286,472,106,304,49,29,922,205,577,140,283,450,99,262,78
73,0,659,617,588,753,126,516,51,12,1533,301,1000,227,490,774,130,478,84
73,1,321,199,227,277,43,187,21,0,597,114,365,90,84,300,41,173,32
73,2,274,248,122,230,34,136,40,0,496,65,294,105,68,232,26,129,52
73,3,176,151,145,196,25,134,0,0,400,70,270,46,110,199,28,128,0
73,4,2962,4480,5478,5735,985,4095,637,1754,11895,1905,8290,1680,5207,6128,910,4179,996
73,5,3340,6113,6531,6781,1001,4747,1011,2844,14680,2016,10011,2644,6423,7899,982,5255,1628
73,6,185,189,161,192,0,147,20,16,387,37,273,77,144,195,0,126,27
73,7,772,525,734,706,90,466,125,28,1475,195,911,360,424,764,75,438,221
73,8,734,863,920,984,125,699,157,125,2037,244,1338,455,921,1053,119,639,292
73,9,712,939,992,1163,198,793,172,127,2302,371,1504,427,1079,1139,173,711,255
74,0,624,604,621,762,75,517,58,12,1539,237,1026,235,512,771,68,491,94
74,1,287,289,254,348,56,231,36,14,742,107,468,127,209,356,51,205,71
74,2,380,295,210,331,26,213,28,0,676,86,423,142,103,345,33,184,42
74,3,256,283,179,297,58,203,21,0,582,109,396,76,197,285,43,193,33
74,4,1442,1594,1502,1809,298,1305,190,161,3692,573,2554,560,1461,1883,260,1249,338
74,5,817,855,982,1125,197,798,113,102,2257,398,1511,329,876,1110,190,707,199
74,6,802,712,937,969,149,680,120,109,1967,281,1313,361,739,998,126,633,212
74,7,220,220,206,248,24,173,44,36,499,54,322,114,159,251,25,149,70
75,0,698,693,632,761,62,543,92,47,1554,206,1014,321,543,785,61,466,150
75,1,358,297,245,337,20,229,37,0,685,79,452,128,159,335,16,208,61
75,2,206,193,140,201,16,138,26,11,433,59,264,91,109,210,13,126,40
75,3,789,936,797,982,154,677,125,113,2086,314,1350,408,797,1087,146,653,250
75,4,393,346,312,398,48,263,54,0,789,115,512,155,231,391,39,231,84
75,5,973,769,836,948,167,643,108,48,1973,329,1268,366,556,1015,145,599,231
75,6,296,203,195,250,53,153,41,0,502,103,287,111,90,252,50,134,65
76,0,239,237,162,246,20,165,36,0,495,64,300,109,143,235,13,135,50
76,1,158,136,96,143,22,87,25,0,306,44,190,68,65,148,22,82,38
76,2,290,295,243,333,67,219,47,0,669,126,419,119,222,331,59,200,72
76,3,1304,1434,1252,1603,312,1070,209,189,3291,590,2094,601,1167,1682,261,1024,380
76,4,505,424,420,486,80,312,71,60,1053,193,614,244,263,567,86,302,163
76,5,115,37,63,97,7,53,5,0,208,25,114,39,0,96,7,41,6
76,6,270,166,218,258,30,156,35,0,497,82,312,92,109,233,17,145,39
77,0,222,190,134,199,28,126,28,0,424,50,266,85,81,208,22,118,51
77,1,345,348,279,365,39,252,50,0,747,102,490,150,259,367,45,225,72
77,2,1803,2525,2660,2996,570,2079,332,764,6256,1055,4257,940,2601,3260,485,2169,563
77,3,151,102,138,173,9,116,11,0,353,49,229,50,68,165,12,97,11
77,4,499,358,287,447,60,274,73,0,908,150,537,193,166,444,48,240,102
77,5,371,238,200,321,50,195,17,0,656,118,395,103,57,310,46,157,27
77,6,297,231,230,283,43,181,41,21,575,86,375,111,161,292,37,181,56
78,0,449,336,274,388,58,259,35,0,813,131,512,135,144,403,58,230,79
78,1,730,603,578,722,132,497,80,54,1472,259,935,251,369,734,117,438,153
78,2,516,436,690,666,110,459,75,82,1413,217,925,243,488,730,92,443,155
78,3,284,209,232,314,24,190,34,0,621,89,382,110,139,296,17,174,41
78,4,289,191,224,245,29,154,37,0,532,74,326,113,113,279,28,156,59
78,5,341,271,205,288,39,186,42,0,579,86,350,135,129,285,42,145,77
79,0,951,757,686,846,139,598,82,0,1772,305,1187,269,462,916,139,589,150
79,1,1149,1051,826,1143,204,790,122,41,2355,413,1547,375,658,1212,209,740,227
79,2,519,412,402,486,71,342,50,18,1050,132,687,179,285,535,61,331,97
79,3,709,635,585,734,67,493,101,53,1512,209,949,327,412,757,73,456,156
79,4,16,0,0,11,0,8,0,0,31,5,23,0,0,11,0,8,0
80,0,1107,1445,1235,1562,283,1088,172,238,3271,581,2214,472,1284,1709,270,1126,282
80,1,1157,1220,645,1058,155,772,100,48,2245,342,1545,341,640,1180,156,768,217
80,2,229,191,156,200,25,145,13,0,438,69,277,88,103,229,32,126,36
80,3,36,26,27,30,0,19,5,0,68,9,33,20,14,32,0,14,15
81,0,635,513,406,512,68,371,58,0,1096,157,722,211,257,574,71,351,108
81,1,56,22,13,55,0,30,0,0,115,11,71,15,0,53,0,23,0
81,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,356,305,223,323,50,220,21,0,667,114,416,130,164,338,43,196,49
82,1,36,16,34,41,0,27,0,0,97,0,70,9,15,35,0,21,0
83,0,285,352,248,346,35,248,46,0,701,69,478,144,298,355,24,220,83
83,1,109,120,62,110,18,68,24,0,213,31,127,55,65,103,13,59,31
84,0,455,449,207,401,35,275,39,0,837,125,523,172,182,427,34,240,65
85,0,315,304,155,282,44,186,29,0,574,93,371,94,137,292,36,162,54
85,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
86,0,69,70,33,63,5,49,0,0,124,10,89,25,31,61,5,34,0
102,0,727,787,565,773,91,551,122,40,1613,225,1077,303,578,831,115,519,181
102,1,105,123,90,123,22,80,21,0,260,47,158,55,98,137,25,78,34
102,2,25,32,28,26,0,24,0,0,64,0,48,12,29,38,0,24,0
103,0,218,212,138,228,38,143,31,0,463,71,287,89,125,221,33,125,51
103,1,292,328,183,274,25,192,43,0,603,69,391,141,201,321,31,193,82
103,2,70,82,56,79,9,57,13,0,156,18,103,35,63,77,9,46,22
104,0,399,425,316,417,46,291,50,43,890,104,593,173,288,458,43,279,99
104,1,340,369,228,341,43,236,58,15,692,84,444,163,228,351,30,208,105
105,0,56,43,37,41,0,33,0,0,98,7,62,24,18,47,0,29,0
105,1,354,428,297,403,43,274,65,46,842,83,564,179,307,429,34,284,96
105,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
