x,y,BASIC_EDUCATION_OR_LESS,INACTIVE_POPULATION,LABOUR_FORCE,MEN,MEN_0_14,MEN_15_64_,MEN_65p,TERTIARY_EDUCATION,TOTAL,TOTAL_0_14,TOTAL_15_64,TOTAL_65p,UPPER_SECONDARY_EDUCATION,WOMEN,WOMEN_0_14,WOMEN_15_64,WOMEN_65p
28,110,460,533,575,688,99,468,66,43,1393,216,955,204,551,697,105,446,89
28,111,216,306,325,396,40,276,39,76,834,88,561,130,315,396,32,262,67
28,112,108,145,85,192,10,119,13,18,394,25,262,66,71,178,5,94,16
28,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,99,0,11,13,23,0,16,0,0,57,0,37,6,15,23,0,14,0
29,100,3736,9317,9887,10852,1552,7437,1846,4550,22280,3018,14824,4419,10918,11421,1454,7379,2573
29,101,5001,10089,11363,11703,1709,8300,1668,4033,24794,3288,16990,4494,12410,12940,1572,8563,2787
29,102,516,714,950,1017,178,715,99,159,2080,365,1447,257,961,1047,165,716,143
29,103,909,1149,1209,1403,235,993,143,173,2919,468,1989,418,1242,1477,213,967,255
29,104,158,255,268,347,14,231,33,0,710,62,469,122,311,342,13,228,47
29,105,245,396,395,471,31,327,67,11,967,114,653,183,475,461,34,295,91
29,106,263,355,333,427,15,277,50,0,888,108,543,205,359,451,21,246,85
29,107,452,621,836,884,115,627,65,146,1898,305,1275,277,808,993,133,621,106
29,108,352,463,539,637,60,432,56,92,1299,203,875,195,532,652,77,429,71
29,109,517,827,1055,1136,144,824,120,331,2235,316,1590,314,998,1093,126,766,149
29,110,94,106,101,140,5,95,0,0,301,36,207,40,88,147,10,87,0
29,111,185,157,139,258,0,154,7,0,484,45,322,80,82,215,0,123,6
29,112,129,149,147,224,16,158,17,14,446,49,315,65,157,222,19,148,23
29,113,45,50,107,151,0,88,0,0,304,19,200,35,40,146,0,74,0
29,114,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0
30,99,102,472,466,535,71,357,85,252,1097,142,748,202,570,562,71,384,91
30,100,769,1928,2006,2259,342,1534,359,771,4644,657,3150,810,2372,2353,303,1601,423
30,101,206,372,415,481,78,335,60,84,1004,170,672,149,491,494,81,320,82
30,102,211,403,565,575,62,420,32,51,1165,173,836,139,625,579,55,410,48
30,103,260,479,486,564,61,386,91,109,1161,132,770,236,559,574,55,368,119
30,104,262,394,352,456,40,287,78,81,914,103,597,191,401,451,30,290,100
30,105,144,213,221,246,6,161,27,0,544,56,338,122,233,284,5,162,56
30,106,221,285,250,312,26,214,40,0,690,78,436,149,290,359,29,208,52
30,107,138,176,186,262,16,189,5,0,536,67,362,82,185,260,18,158,6
30,108,164,230,269,337,33,230,11,0,712,111,460,90,254,344,25,216,15
30,109,929,1614,1885,1981,217,1439,247,660,4091,480,2887,689,1874,2104,222,1406,396
30,110,100,135,86,163,0,91,19,0,333,29,227,53,90,157,0,85,16
30,111,187,175,118,209,7,134,13,0,479,45,303,85,95,235,9,123,18
30,112,148,159,236,269,0,181,10,11,545,60,376,79,162,267,0,177,14
30,113,714,1043,1748,1640,215,1207,175,502,3336,471,2398,446,1548,1696,219,1191,231
30,114,13,18,0,23,0,14,0,0,39,0,28,6,13,16,0,7,0
30,115,0,0,0,8,0,0,0,0,17,0,9,6,0,9,0,0,0
31,99,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0
31,100,0,15,0,17,0,10,0,0,30,6,20,0,11,13,0,10,0
31,102,155,275,200,281,26,177,53,48,593,55,379,145,258,299,21,174,75
31,103,73,164,121,188,27,99,31,30,414,48,237,97,175,205,21,108,50
31,104,158,235,224,287,15,179,36,13,576,63,352,138,261,277,10,164,51
31,105,237,354,369,391,25,273,57,66,853,68,569,193,395,436,18,274,79
31,106,161,278,258,309,26,208,33,0,657,75,416,145,298,335,34,203,49
31,107,246,306,280,343,26,222,52,0,739,83,467,160,276,375,33,221,75
31,108,326,422,470,548,29,380,42,69,1124,124,774,185,435,548,21,354,52
31,109,154,152,172,242,16,167,5,0,493,64,338,64,156,220,9,150,13
31,110,115,183,175,242,20,159,15,11,512,75,334,74,187,250,27,147,26
31,111,51,50,49,79,0,43,7,0,167,7,102,29,39,79,0,38,10
31,112,93,138,204,208,0,153,17,37,470,25,327,58,161,229,0,149,28
31,113,16,35,43,59,0,31,11,0,127,12,72,29,45,47,0,23,13
31,114,0,0,0,11,0,0,0,0,25,0,18,0,0,5,0,0,0
32,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,103,118,206,164,213,8,148,43,29,450,41,281,115,201,237,21,125,65
32,104,23,87,55,93,0,64,5,0,231,9,144,43,87,94,0,55,8
32,105,500,730,783,852,102,606,105,126,1817,202,1220,349,836,940,91,595,211
32,106,761,1223,1612,1646,196,1206,181,350,3318,433,2348,504,1673,1662,169,1142,252
32,107,449,692,661,784,39,554,118,93,1584,153,1065,347,774,800,36,503,156
32,108,462,669,572,726,42,524,96,35,1470,162,1017,254,649,738,45,488,120
32,109,0,14,17,46,0,25,0,0,133,5,86,0,20,44,0,23,0
32,110,15,32,17,77,0,30,0,0,186,28,90,28,15,73,0,25,0
32,111,92,115,135,173,19,110,16,18,406,43,268,57,149,170,12,109,16
32,112,110,129,141,187,17,132,11,0,372,46,254,59,130,185,10,116,15
32,113,73,95,58,95,0,56,10,0,193,17,117,50,56,93,0,49,15
33,103,157,192,214,218,6,170,37,26,444,23,317,89,216,213,8,147,52
33,104,0,55,30,63,0,47,5,0,141,7,104,20,58,67,0,48,5
33,105,139,315,301,348,22,225,57,109,802,72,520,178,324,423,33,257,90
33,106,2157,3814,3989,4319,493,3048,724,1418,8852,981,5959,1879,4169,4519,455,2901,1113
33,107,131,231,248,288,16,208,31,36,621,47,431,118,294,301,21,187,53
33,108,263,440,391,481,22,347,50,55,998,91,696,190,470,492,19,319,76
33,109,35,71,47,101,0,64,0,0,226,17,155,21,63,92,0,55,0
33,110,40,26,42,58,6,37,0,0,131,20,81,21,38,50,7,28,0
33,111,13,40,17,79,0,26,6,0,184,17,100,34,43,80,0,27,8
33,112,0,11,0,6,0,0,0,0,14,0,5,7,0,8,0,0,0
33,113,16,20,26,31,0,24,0,0,56,10,37,9,29,25,0,13,0
33,114,89,135,122,155,5,106,33,0,299,29,191,77,163,144,6,85,39
34,106,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0
34,107,51,98,95,139,6,88,20,0,286,23,189,54,119,133,5,81,19
34,108,91,199,184,226,0,155,28,33,453,36,312,96,220,210,0,132,42
34,109,61,182,153,203,8,130,41,39,412,33,273,86,211,201,5,134,34
34,110,13,21,24,35,0,28,0,0,68,5,47,11,28,33,0,19,0
34,111,0,0,0,9,0,0,0,0,22,5,9,0,0,8,0,0,0
34,113,0,13,0,9,0,7,0,0,20,0,17,0,11,11,0,10,0
34,114,44,80,87,85,7,64,14,20,186,14,135,37,103,96,7,66,23
34,115,41,73,105,97,8,75,12,18,207,29,145,33,117,110,12,70,21
35,96,19,54,24,38,0,24,11,22,88,10,48,30,37,50,0,24,19
35,106,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
35,107,0,23,0,20,0,10,0,0,29,0,16,13,19,9,0,6,0
35,109,111,307,277,321,33,224,57,128,661,77,442,142,345,340,34,218,85
35,110,597,1736,1656,1852,208,1304,332,680,3832,419,2597,803,2090,1980,206,1293,471
35,111,1116,3616,3604,3799,447,2637,710,1918,8111,872,5470,1764,4173,4304,425,2826,1048
35,112,1253,3673,4208,4358,567,3032,727,1759,9196,1141,6239,1804,4845,4838,538,3202,1043
35,113,382,731,919,938,106,694,115,160,1936,244,1382,293,1070,983,108,674,172
35,114,65,139,138,148,13,104,21,41,329,39,236,51,171,181,9,122,30
35,115,27,54,71,62,9,49,0,21,143,18,106,19,77,81,9,57,0
36,93,72,87,47,67,0,44,14,0,149,12,90,44,53,82,0,46,14
36,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,101,0,0,0,0,0,0,0,0,12,0,0,9,0,0,0,0,0
36,102,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0
36,106,17,37,0,35,0,15,8,0,81,5,41,29,24,32,0,11,9
36,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,111,222,663,662,687,78,457,150,409,1496,153,946,391,693,809,75,489,241
36,112,5572,12828,15524,15953,2421,11156,2365,6569,33021,4659,22852,5504,16179,17068,2226,11696,3133
36,113,761,1503,2356,2347,439,1689,204,686,4713,847,3426,435,2389,2366,400,1723,231
36,114,355,627,658,738,93,507,106,118,1540,211,1023,296,804,787,86,495,178
37,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,96,23,47,68,65,0,53,5,0,131,12,98,14,75,66,0,45,9
37,97,19,25,33,32,0,21,9,0,77,0,49,16,33,28,0,21,7
37,99,0,18,0,15,0,11,0,0,38,0,18,7,13,11,0,7,0
37,100,29,78,63,78,0,50,18,0,168,6,102,46,88,73,0,45,23
37,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,102,17,31,26,33,0,21,9,0,65,8,43,14,31,32,0,22,5
37,103,542,850,1115,1128,167,817,144,320,2288,322,1594,372,1104,1160,155,777,228
37,104,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
37,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,111,5749,13598,14873,14930,1705,10922,2303,6965,31830,3351,22315,6164,15757,16900,1646,11393,3861
37,112,9740,20458,23920,24601,3343,17550,3691,8870,50932,6511,35937,8474,25619,26331,3157,18379,4783
37,113,740,1275,1699,1741,248,1303,183,428,3522,543,2522,452,1783,1776,278,1219,269
38,94,0,0,0,5,0,0,0,0,25,0,6,0,0,6,0,0,0
38,95,41,120,103,143,32,89,22,26,273,50,177,46,137,130,18,88,24
38,96,44,97,114,123,13,90,14,39,267,33,182,46,128,144,20,92,26
38,97,0,0,0,5,0,5,0,0,10,0,10,0,0,5,0,5,0
38,98,0,0,0,8,0,0,0,0,27,0,13,0,0,6,0,0,0
38,99,18,26,11,17,0,12,5,0,48,0,21,16,16,22,0,9,11
38,100,0,0,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0
38,101,44,47,31,42,0,24,11,0,88,6,45,33,30,46,0,21,13
38,102,0,15,17,20,0,13,0,0,40,8,26,6,19,20,0,13,0
38,103,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0
38,105,50,114,102,132,16,86,29,38,252,36,164,49,119,120,20,78,20
38,106,82,212,164,212,6,138,54,57,434,26,271,119,223,206,8,124,59
38,107,29,78,62,94,15,57,15,26,184,31,112,35,85,90,16,48,20
38,111,4904,14484,14536,15218,1837,10360,2996,8512,32615,3528,21352,7727,15569,17397,1663,10992,4723
38,112,2117,3863,4509,4789,693,3449,628,1121,9755,1363,6905,1476,5104,4966,663,3448,841
38,113,809,1288,1587,1682,257,1236,184,308,3367,492,2451,424,1756,1685,226,1215,231
39,93,232,397,374,411,49,285,72,91,882,100,585,194,448,471,51,292,122
39,94,1114,2249,2874,2941,416,2163,341,849,5948,773,4312,853,3141,3007,351,2144,484
39,96,0,29,20,30,0,24,0,0,55,0,44,8,37,25,0,20,0
39,105,288,396,443,513,76,371,54,53,1022,158,709,146,487,509,68,338,81
39,106,174,288,328,402,67,265,45,51,818,140,538,127,365,406,62,264,51
39,107,443,1376,1298,1476,188,1011,274,604,3049,358,2083,595,1623,1567,170,1072,321
39,108,69,225,235,259,29,183,47,112,525,54,380,87,279,255,25,197,33
39,109,353,681,937,940,117,714,99,305,1868,220,1410,230,959,928,103,688,125
39,110,307,722,793,903,139,622,138,271,1797,232,1234,329,916,894,93,612,183
39,111,1428,2903,3383,3602,491,2589,501,1104,7284,990,5109,1181,3724,3682,471,2520,668
39,112,33,40,42,50,0,42,0,0,89,0,66,16,49,39,0,24,0
39,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,114,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0
39,118,237,340,358,417,35,297,45,50,831,91,583,145,390,404,26,264,86
40,92,32,45,28,43,7,28,8,0,85,12,51,22,37,42,5,23,14
40,93,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
40,105,673,1601,1973,2000,279,1368,340,729,4184,550,2856,767,2157,2117,263,1420,417
40,106,73,117,97,133,0,84,31,0,257,27,159,71,126,124,0,67,32
40,107,186,417,334,455,15,282,95,76,927,92,583,228,458,461,17,285,107
40,108,43,111,88,111,0,66,33,30,230,19,140,59,126,107,0,74,26
40,109,208,526,403,489,51,316,111,141,1057,119,673,258,558,561,60,352,138
40,110,814,1917,2195,2276,296,1628,310,688,4774,647,3332,786,2541,2487,302,1698,438
40,111,117,229,289,307,42,216,41,64,630,88,442,93,318,323,36,226,52
40,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,115,75,78,80,97,15,69,6,0,205,32,139,30,71,108,17,70,11
40,116,224,297,315,352,33,253,44,60,737,72,495,147,318,362,31,223,83
40,117,395,634,657,744,71,551,93,178,1477,155,1014,288,681,714,73,458,149
40,118,15,18,20,32,0,17,0,0,77,0,53,6,20,40,0,15,0
41,89,0,11,0,12,0,0,0,0,18,0,10,7,0,6,0,0,0
41,90,20,34,0,20,0,11,8,0,43,0,22,19,17,23,0,11,11
41,104,41,138,102,154,19,100,35,70,283,31,191,60,137,129,12,91,25
41,105,290,693,671,792,109,536,142,217,1618,232,1055,331,857,826,116,519,189
41,106,222,438,397,500,65,324,98,146,995,135,609,235,455,482,65,276,129
41,107,196,414,305,430,32,266,72,49,877,89,575,195,450,438,35,276,87
41,108,412,1365,1118,1333,173,888,266,568,2811,318,1806,683,1499,1468,136,912,412
41,109,322,889,823,987,96,673,163,275,2012,271,1346,389,1065,1012,105,662,201
41,110,20,57,88,97,9,71,8,0,188,20,129,28,102,86,5,58,13
41,111,105,135,128,161,17,103,21,12,349,37,225,65,140,174,13,101,38
41,112,0,12,0,8,0,0,0,0,14,0,6,8,0,6,0,0,0
41,113,17,34,33,34,0,25,6,0,88,6,57,16,42,39,0,26,10
41,114,98,145,88,133,11,82,31,12,262,17,159,81,109,129,6,66,43
41,115,0,0,0,0,0,0,0,0,20,0,0,5,0,0,0,0,0
41,116,117,161,155,209,11,158,0,12,388,21,274,74,151,173,5,116,0
41,117,12,11,17,31,0,20,0,0,69,0,44,11,15,29,0,17,0
42,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,99,19,59,73,90,11,57,8,13,179,25,122,16,92,83,9,55,8
42,100,212,393,456,514,67,344,96,58,1011,145,672,193,562,497,63,328,92
42,101,16,30,38,43,0,29,6,0,88,8,65,13,43,45,0,26,7
42,103,18,62,37,66,0,42,11,0,113,7,70,29,61,42,0,28,7
42,104,155,313,201,269,29,177,52,47,594,75,376,139,309,325,35,199,87
42,108,1223,2877,2835,3204,418,2258,498,851,6668,880,4558,1207,3593,3459,440,2300,686
42,109,129,334,303,363,32,251,55,32,737,91,487,158,428,374,21,236,84
42,110,58,113,80,120,11,81,17,13,232,18,148,51,109,106,7,62,29
42,111,361,537,552,600,56,435,92,91,1237,132,840,262,605,622,55,393,160
42,112,265,459,421,488,54,335,69,61,1050,118,672,252,485,557,57,325,121
42,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,115,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
42,116,0,25,0,32,0,10,0,0,84,0,40,19,0,20,0,8,0
43,90,43,172,79,143,7,93,43,50,288,17,174,93,150,133,10,73,50
43,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,97,41,74,31,71,0,43,15,0,151,9,90,42,60,64,0,30,22
43,98,0,0,0,8,0,0,0,0,17,5,9,0,0,9,0,0,0
43,99,852,2041,1960,2311,323,1554,416,499,4706,680,3101,920,2628,2395,340,1547,488
43,100,190,466,380,483,71,336,70,87,1013,146,685,169,547,524,75,349,92
43,101,172,299,252,314,33,220,59,37,634,78,416,135,337,315,40,196,76
43,103,0,45,18,37,0,18,15,17,72,9,40,23,37,35,0,22,8
43,104,170,516,382,502,57,322,121,192,1006,104,639,259,536,504,47,317,138
43,107,767,1745,1647,1936,294,1324,312,536,3910,514,2660,736,2068,1974,210,1330,424
43,108,299,574,541,621,63,431,102,133,1272,127,866,272,673,642,52,416,159
43,111,77,112,70,116,5,79,29,0,215,19,139,53,102,99,7,60,24
43,112,62,78,70,73,0,45,5,0,176,14,116,38,82,96,0,61,9
43,113,1088,1820,2298,2302,284,1679,328,691,4711,572,3283,847,2326,2399,279,1598,494
43,114,16,16,22,27,0,18,0,0,72,0,45,6,18,27,0,14,0
43,115,47,60,30,56,11,30,14,0,128,22,64,33,35,64,11,29,19
43,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,88,100,155,39,101,0,51,42,24,198,0,90,107,56,97,0,33,54
44,90,21,23,0,16,0,10,6,0,31,0,15,15,0,15,0,5,9
44,91,53,84,24,60,0,37,23,0,109,0,58,50,46,49,0,21,27
44,96,36,55,38,60,8,34,13,11,131,19,76,28,46,63,11,31,15
44,97,0,11,0,6,0,0,0,0,16,0,6,7,0,10,0,0,0
44,98,125,343,241,323,28,208,76,90,694,86,427,178,369,363,46,204,96
44,99,173,476,363,490,62,325,95,104,999,133,646,215,574,509,66,314,120
44,106,0,34,0,24,0,7,12,0,62,0,26,25,26,23,0,8,13
44,107,208,480,361,470,33,318,97,83,943,84,637,211,520,455,26,312,104
44,108,53,70,27,65,0,34,6,0,127,9,79,29,20,62,0,26,9
44,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,111,197,301,204,299,31,188,65,41,571,52,348,164,248,272,21,151,88
44,112,107,166,119,167,5,121,26,14,339,19,223,77,143,166,9,102,29
44,113,120,131,144,182,19,109,22,0,400,61,238,71,134,193,22,103,26
44,114,67,128,62,108,6,53,15,20,293,20,137,110,86,138,14,51,25
44,115,74,115,89,142,23,82,17,18,278,40,173,61,100,136,17,75,25
45,85,25,37,0,25,0,11,14,0,45,0,17,28,13,20,0,6,14
45,87,0,34,0,20,0,0,8,0,48,0,21,21,16,10,0,0,5
45,88,0,11,0,12,0,0,10,0,22,0,0,20,0,10,0,0,10
45,94,40,122,106,139,21,102,16,31,269,41,192,36,157,130,20,90,20
45,95,548,1081,833,1131,171,753,195,234,2268,342,1450,469,1111,1127,162,692,261
45,96,0,0,0,6,0,0,0,0,13,0,0,7,0,7,0,0,0
45,98,23,44,15,42,0,18,11,0,84,0,48,28,31,42,0,13,17
45,99,0,12,0,0,0,0,0,0,27,0,15,5,0,0,0,0,0
45,100,0,17,0,20,0,0,9,0,39,0,14,20,0,14,0,0,5
45,101,0,17,0,9,0,5,0,0,28,0,13,14,11,12,0,8,0
45,102,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
45,103,160,241,229,279,29,200,45,50,533,52,366,108,246,247,16,166,63
45,104,1214,2229,2003,2337,311,1594,430,592,4840,599,3195,1045,2412,2503,288,1601,609
45,105,56,148,148,190,21,138,17,56,390,48,286,38,179,200,21,142,21
45,106,0,0,0,0,0,0,0,0,22,0,16,0,0,0,0,0,0
45,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,111,19,24,12,21,0,11,8,0,48,5,20,21,14,20,0,9,8
45,113,571,778,729,849,87,597,147,146,1737,192,1155,375,780,879,88,543,217
45,114,250,411,332,430,47,272,89,71,897,82,543,253,397,426,30,245,121
45,115,52,122,79,127,0,76,22,11,260,0,158,85,112,112,0,53,28
45,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,85,60,138,46,100,0,42,42,0,206,0,100,99,86,106,0,41,57
46,86,13,27,0,21,0,10,5,0,43,0,23,20,15,22,0,7,8
46,87,35,82,15,46,0,16,30,12,104,0,33,64,50,51,0,17,34
46,93,64,179,152,215,34,142,24,33,395,64,275,56,214,180,20,133,17
46,94,0,38,20,49,0,28,5,0,118,10,69,26,39,54,0,31,7
46,95,12,30,36,55,8,36,0,0,105,21,72,8,48,50,8,28,0
46,97,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
46,98,0,0,0,0,0,0,0,0,17,0,0,5,0,0,0,0,0
46,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,102,14,14,0,19,0,10,0,0,65,0,33,16,0,18,0,6,0
46,103,0,11,13,25,0,12,0,0,72,0,48,5,14,20,0,9,0
46,104,26,26,23,51,0,14,6,0,120,7,55,24,0,47,0,19,6
46,105,0,22,0,32,0,11,0,0,91,0,47,17,0,34,0,10,0
46,106,0,0,0,8,0,0,0,0,14,0,9,5,0,6,0,0,0
46,110,13,14,0,11,0,6,0,0,25,0,14,7,0,14,0,8,0
46,113,169,190,194,237,9,164,24,0,465,35,320,91,183,228,7,142,29
46,114,317,508,420,531,45,367,84,80,1114,116,731,238,481,544,52,331,125
46,115,129,229,173,223,23,144,40,57,485,56,294,121,215,257,33,139,60
46,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,85,20,24,0,13,0,0,9,0,35,0,0,23,0,14,0,0,14
47,93,178,202,219,244,19,153,41,18,512,67,317,114,217,268,14,164,60
47,94,217,268,170,285,9,178,63,0,542,64,315,152,183,257,13,137,73
47,95,0,11,0,6,0,0,0,0,13,0,7,6,0,7,0,0,0
47,96,0,13,0,9,0,0,0,0,17,0,9,7,0,8,0,0,0
47,101,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
47,102,0,0,0,0,0,0,0,0,17,0,5,0,0,0,0,0,0
47,103,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
47,104,43,57,0,41,0,20,13,0,108,7,51,33,0,42,0,18,14
47,105,0,0,0,5,0,0,0,0,24,0,13,0,0,5,0,0,0
47,106,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
47,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,108,40,72,0,55,0,28,5,0,122,0,72,39,25,56,0,21,7
47,109,17,18,12,29,0,17,0,0,61,0,35,13,0,32,0,18,0
47,110,52,64,64,88,0,72,0,0,199,8,138,32,66,92,0,57,0
47,112,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0
47,113,519,807,811,879,81,626,147,172,1828,185,1227,400,886,940,91,593,229
47,114,12,42,29,44,0,25,7,0,100,0,63,19,42,48,0,28,7
47,115,51,56,24,58,5,37,0,0,124,25,72,16,13,53,5,29,0
47,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
