x,y,value
73,22,253842
73,23,507684
74,22,126921
74,23,253842
76,24,155234
76,25,310468
76,26,155996
76,27,308296
76,28,151388
77,24,310468
77,25,625668
77,26,382668
77,27,234906
77,28,75694
78,25,573568
78,26,286784
82,25,137213
82,26,274426
83,25,274426
83,26,548852
85,26,574292
85,27,287146
86,26,287146
86,27,143573
88,22,228758
88,23,114379
89,20,240876
89,21,481752
89,22,457516
89,23,228758
89,24,287230
89,25,574460
90,20,243568
90,21,487136
90,24,143615
90,25,287230
91,20,121778
91,21,243556
91,26,466870
91,27,933740
92,26,233435
92,27,466870
101,29,434852
101,30,217426
102,29,869704
102,30,434852
104,29,455816
104,30,227908
105,29,911632
105,30,455816
106,31,234469
106,32,468938
107,31,468938
107,32,937876
107,34,1029744
107,35,514872
108,34,514872
108,35,257436
108,106,38944
108,107,19472
109,106,19472
109,107,9736
111,104,14782
111,105,7391
112,102,25210
112,103,50420
112,104,29564
112,105,14782
112,110,92588
112,111,46294
113,27,13052
113,28,26104
113,32,245157
113,33,490314
113,102,50420
113,103,100840
113,110,46294
113,111,23147
113,121,37026
113,122,74052
114,27,6526
114,28,13052
114,32,490314
114,33,980628
114,121,37374
114,122,74748
115,31,391214
115,32,195607
115,112,20080
115,113,10040
116,31,782428
116,32,391214
116,101,150552
116,102,75276
116,112,10040
116,113,5020
117,101,75276
117,102,37638
118,28,209066
118,29,418132
119,28,418132
119,29,836264
119,101,135592
119,102,67796
120,101,67796
120,102,33898
122,28,197250
122,29,394500
123,26,205695
123,27,619698
123,28,855680
123,29,868660
123,30,137594
123,31,275188
123,32,135717
123,33,273849
123,34,289641
123,35,173024
124,26,543433
124,27,1104810
124,28,381520
124,29,188194
124,30,275188
124,31,550376
124,32,271434
124,33,547698
124,34,491631
124,35,86512
124,108,147736
124,109,295472
125,26,584166
125,27,1168332
125,108,73868
125,109,147736
