x,y,value
0,11,279904
0,12,211519
0,13,69610
0,14,140510
0,15,281020
0,93,36304
0,94,72608
0,125,10557
0,126,21114
1,10,132110
1,11,275976
1,12,280763
1,13,282894
1,14,287732
1,15,213483
1,57,41980
1,58,20990
1,93,18152
1,94,36304
1,125,21114
1,126,42228
2,10,66055
2,11,132110
2,13,71837
2,14,143866
2,15,71295
2,57,83960
2,58,41980
3,14,265828
3,15,132914
4,14,132914
4,15,66457
5,118,72192
5,119,36096
6,13,125428
6,14,250856
6,59,53972
6,60,26986
6,89,167712
6,90,83856
6,118,36096
6,119,18048
7,13,62714
7,14,125428
7,59,107944
7,60,53972
7,89,83856
7,90,41928
7,93,109456
7,94,54728
8,93,54728
8,94,27364
9,61,58542
9,62,117084
10,61,29271
10,62,58542
11,93,43688
11,94,21844
12,93,87376
12,94,43688
13,45,189484
13,46,94742
13,118,69188
13,119,34594
14,43,1604
14,44,802
14,45,378968
14,46,189484
14,118,34594
14,119,17297
15,43,802
15,44,401
16,93,44074
16,94,22037
17,93,88148
17,94,44074
18,64,34766
18,65,69532
19,64,69532
19,65,139064
20,36,10476
20,37,5238
21,36,20952
21,37,10476
22,115,36186
22,116,72372
23,90,26139
23,91,52278
23,115,18093
23,116,36186
24,90,52278
24,91,104556
25,67,78800
25,68,39400
26,67,39400
26,68,19700
27,33,8840
27,34,17680
28,33,17680
28,34,35360
28,51,58644
28,52,117288
29,51,29322
29,52,58644
29,57,53719
29,58,107438
29,106,99972
29,107,49986
30,57,107438
30,58,214876
30,106,49986
30,107,24993
30,125,4110
30,126,8220
31,125,8220
31,126,16440
33,66,42524
33,67,85048
34,66,21262
34,67,42524
34,93,70022
34,94,35011
35,93,140044
35,94,70022
36,122,4770
36,123,2385
37,30,21623
37,31,43246
37,122,9540
37,123,4770
38,30,43246
38,31,86492
38,62,497584
38,63,248792
39,62,248792
39,63,124396
41,116,45120
41,117,90240
42,116,22560
42,117,45120
43,86,70372
43,87,35186
43,108,124412
43,109,62206
44,86,140744
44,87,70372
44,108,62206
44,109,31103
45,23,52821
45,24,105642
46,23,105642
46,24,211284
46,45,50472
46,46,100944
46,81,252038
46,82,126019
47,45,100944
47,46,201888
47,81,504076
47,82,252038
48,37,136582
48,38,273164
49,37,68291
49,38,136582
49,104,69936
49,105,139872
50,67,675976
50,68,337988
50,104,34968
50,105,69936
51,67,337988
51,68,168994
55,72,751888
55,73,375944
55,93,102360
55,94,204720
56,45,72129
56,46,144258
56,72,375944
56,73,187972
56,93,51180
56,94,102360
57,45,144258
57,46,288516
59,53,140978
59,54,70489
59,62,402470
59,63,201235
59,71,750768
59,72,375384
60,53,281956
60,54,140978
60,62,804940
60,63,402470
60,71,375384
60,72,187692
64,70,453562
64,71,907124
65,70,226781
65,71,453562
67,32,127320
67,33,63660
67,71,697506
67,72,348753
68,22,64790
68,23,129580
68,32,63660
68,33,31830
68,71,1395012
68,72,697506
69,22,32395
69,23,64790
70,84,1234764
70,85,617382
71,84,617382
71,85,308691
73,73,758778
73,74,1517556
74,73,379389
74,74,758778
75,81,611796
75,82,1223592
76,81,305898
76,82,611796
77,80,2012340
77,81,1006170
78,39,134624
78,40,67312
78,76,573807
78,77,1147614
78,80,1006170
78,81,503085
79,39,67312
79,40,33656
79,76,1147614
79,77,2295228
80,76,602827
80,77,1205654
80,79,2252862
80,80,1126431
81,76,1205654
81,77,2411308
81,79,2276340
81,80,1138170
82,76,1328826
82,77,664413
82,79,2234458
82,80,1117229
82,81,1989580
82,82,1981696
82,83,977526
83,52,36606
83,53,73212
83,76,2753540
83,77,1376770
83,78,624642
83,79,2511186
83,80,1224031
83,81,994790
83,82,990848
83,83,488763
84,45,152724
84,46,76362
84,52,73212
84,53,146424
84,76,2777132
84,77,1388566
84,78,1286473
84,79,2572946
85,45,76362
85,46,38181
85,78,2702585
85,79,2667296
86,76,820076
86,77,1095975
86,78,2783120
86,79,1349032
87,75,737396
87,76,2402458
87,77,2191950
87,78,2743748
88,74,689870
88,75,2989550
88,76,3111070
88,77,3072920
89,72,667702
89,73,2675090
89,74,2752276
89,75,2878040
89,76,2264973
89,77,2965507
89,96,734020
89,97,367010
90,54,200674
90,55,401348
90,72,1984128
90,73,2687228
90,74,1372536
90,75,686268
90,76,1414230
90,77,2837752
90,78,1413265
90,96,1468040
90,97,734020
91,54,100337
91,55,200674
91,61,643824
91,62,321912
91,63,709172
91,64,354586
91,66,1003594
91,67,2007188
91,68,1076200
91,69,2167454
91,70,2187449
91,71,2314733
91,72,2581120
91,73,1935840
91,77,2837752
91,78,2098207
91,112,439642
91,113,879284
92,61,1287648
92,62,643824
92,63,1418344
92,64,709172
92,66,501797
92,67,1003594
92,68,538100
92,69,1083727
92,70,1693827
92,71,2315798
92,72,1290560
92,73,645280
92,77,2755123
92,78,2769703
92,79,2647470
92,80,1299898
92,81,2599796
92,91,740130
92,92,370065
92,93,727694
92,94,1455388
92,112,219821
92,113,439642
93,77,2520892
93,78,1961473
93,79,1323735
93,80,649949
93,81,1299898
93,82,1246080
93,83,2492160
93,84,555922
93,85,1111844
93,89,510207
93,90,1020414
93,91,1480260
93,92,740130
93,93,363847
93,94,727694
94,76,1186712
94,77,2373424
94,82,623040
94,83,1246080
94,84,1111844
94,85,2223688
94,89,1020414
94,90,2040828
95,76,593356
95,77,1186712
95,87,2121368
95,88,1060684
95,122,537432
95,123,268716
96,87,1060684
96,88,530342
96,122,268716
96,123,134358
