x,y,val
15,24,5023
1,6,49
4,14,24
2,7,3147
18,25,9429
14,21,78
1,27,1879
10,25,28457
26,0,942
13,20,14316
14,28,4952
19,31,17760
15,23,4409
1,29,14
2,30,979
20,27,97
16,21,29054
11,15,258
20,29,1122
20,20,92
22,20,737
11,18,12000
18,26,650
3,8,593
8,25,213
16,23,3839
21,19,56783
6,30,6939
3,27,2
5,17,3388
24,29,797
4,16,2339
0,31,1937
17,22,600
6,26,2
6,20,3433
19,29,951
8,17,17887
8,16,6990
11,25,5263
17,27,1518
12,18,6839
15,30,1501
3,25,3
13,31,14541
12,16,962
21,20,527
10,20,405
19,19,1058
0,25,86
9,19,182
13,23,7399
4,28,8133
0,22,393
0,17,3738
16,31,27660
17,23,2008
5,22,648
7,15,585
13,22,2722
9,30,16921
10,30,55893
29,3,95
1,23,179
4,23,8443
18,8,1873
11,0,6
25,25,9381
8,29,592
7,21,72
7,29,8446
17,20,3432
2,8,299
3,23,8965
10,21,855
20,26,492
5,30,9778
16,20,3493
14,27,1759
22,30,854
19,30,2886
24,27,1804
7,17,7302
21,26,708
1,28,5855
19,8,90
16,28,3408
13,28,688
10,24,2291
7,20,1486
0,21,2520
0,20,129
1,16,8954
15,29,2087
2,11,404
1,10,581
4,10,565
5,23,1545
20,25,225
12,15,2141
6,15,1167
22,26,992
21,27,254
8,19,163
10,8,47
23,30,121
18,30,726
5,21,1028
0,13,2462
5,20,565
3,13,5969
5,29,5
18,21,8200
8,30,13176
0,28,2141
18,19,973
5,7,3117
13,27,296
25,28,3187
5,11,3170
6,6,354
9,8,227
1,31,11046
15,26,29903
14,31,2964
0,10,2444
2,17,8597
12,17,97
2,6,5182
2,28,7666
6,29,21371
28,3,2498
22,27,4523
11,28,417
6,7,1619
7,16,4210
3,21,2648
9,25,322
8,24,182
3,9,3437
20,14,111
2,14,1620
7,22,102
11,16,3650
28,2,2426
10,18,2181
19,24,1083
9,28,1413
29,1,3226
7,6,39
7,18,7141
24,31,200
21,23,1024
6,28,3234
19,6,85
17,31,3828
10,29,434
2,9,70
17,25,3138
2,10,7553
3,22,447
0,12,3925
3,14,4962
1,30,19
23,20,5215
19,20,4815
2,27,255
23,26,2258
13,25,7155
1,22,5
10,9,120
20,19,1918
0,19,6432
23,29,1499
14,19,978
10,27,611
31,0,122
14,26,2526
10,19,843
5,16,3857
2,12,1217
6,17,3744
6,27,162
11,23,3242
7,31,13029
3,18,1482
22,29,14988
23,24,891
4,12,1163
6,22,325
11,31,6561
5,19,7560
25,1,2020
18,7,1423
22,28,973
3,10,104
12,26,3249
23,27,1616
19,25,470
11,24,6548
15,25,5091
17,26,1904
19,14,1680
26,1,2172
26,3,47
4,5,1205
6,18,1585
16,25,9776
8,27,751
17,24,2760
1,14,2101
15,31,5706
1,21,101
3,16,3419
18,18,3
11,19,2206
6,25,4997
5,25,2441
3,24,2538
21,25,275
18,31,1957
4,9,2485
16,26,2461
1,26,46
0,27,9182
4,31,13579
3,5,940
5,5,11
14,22,53
0,16,3795
28,1,37
19,28,396
18,23,771
0,11,949
20,31,340
10,26,1660
15,22,318
27,3,4259
23,23,185
12,21,4252
19,23,1561
10,17,20
9,29,166
12,31,3331
2,21,759
9,20,486
5,24,4802
1,13,246
0,14,4684
21,31,835
7,30,15049
22,25,72
9,23,256
24,23,4148
14,23,2400
16,3,270
29,2,1560
8,10,426
9,31,331626
1,7,1357
7,19,10682
0,29,848
11,26,1476
20,21,1168
3,11,5401
20,23,754
13,21,2774
13,30,1050
15,27,24754
27,0,2322
5,31,21642
1,25,2055
15,21,4445
8,20,1342
0,8,5956
12,22,4093
4,17,3526
12,20,60835
26,26,664
14,30,3090
27,1,857
26,2,1936
4,29,6964
10,31,9740
2,25,3306
31,1,4146
24,28,2133
12,30,2280
4,13,656
11,27,111
30,0,6258
2,16,1833
3,31,9827
19,9,603
19,21,4821
20,24,436
9,24,468
3,12,1467
19,22,743
10,16,156
23,28,2517
6,19,49634
12,14,58
24,26,1748
9,27,215
5,12,1050
21,29,4625
1,19,880
2,24,5352
9,17,42962
2,18,4978
23,21,415
24,21,4055
10,22,29
15,20,2696
4,6,2054
9,10,441
4,20,97
28,0,2083
16,27,4404
18,24,1759
14,24,3927
30,1,29409
25,26,2930
5,6,34
4,18,1139
6,16,2079
16,7,7481
2,23,24375
3,28,10878
27,2,5443
2,31,4634
19,7,111
16,22,244
0,26,7123
3,6,2331
20,22,189
24,24,1237
17,29,4087
22,24,623
4,24,6524
21,28,353
11,22,590
20,30,4759
16,24,4929
2,13,2327
3,15,924
0,0,19
11,14,3393
22,23,12
21,21,253
2,26,708
9,21,1038
7,10,73
4,30,6332
1,11,2752
16,29,3789
12,29,3599
17,8,1549
9,18,2487
24,25,1165
19,26,446
8,9,74
24,1,333
9,9,404
0,9,2643
3,30,569
15,28,5784
11,29,1213
15,19,937
13,18,172
13,24,8182
28,4,162
8,31,8411
8,18,8154
4,22,1461
5,8,180
7,7,1484
8,28,80
7,27,1359
12,25,4624
21,24,722
14,25,1209
14,20,4295
17,28,2960
1,20,732
10,15,2624
19,27,734
7,28,346
11,17,4992
12,28,82
18,29,2265
10,28,2966
25,27,19904
8,15,27
1,24,6647
12,23,2069
25,0,545
9,22,32
1,15,208
2,5,1281
13,26,3568
8,21,59
4,19,2203
18,28,1870
25,2,306
4,15,1476
18,14,1069
11,21,676
1,8,10925
3,26,689
10,14,393
20,28,508
2,22,333
5,10,786
6,24,1013
6,14,73
26,25,365
13,19,2877
7,25,1462
3,19,844
6,31,70766
16,30,76403
1,9,4253
1,18,54118
3,29,17321
17,21,33404
6,10,2573
16,6,14
8,26,902
22,19,2127
4,25,3555
5,15,3632
7,26,8185
0,18,6817
11,20,801
4,11,1634
18,22,937
30,2,2867
12,19,3120
5,18,3827
23,25,774
6,21,99
18,20,2002
2,15,1561
4,8,2677
23,31,674
17,7,3469
0,23,76
22,31,922
29,0,2251
24,20,674
18,27,2090
3,20,2008
7,24,1084
24,22,1772
2,20,199
17,30,2193
9,26,5910
23,19,520
10,23,597
12,27,516
21,30,5243
13,29,1677
17,19,2116
12,24,7720
23,22,533
11,30,10490
14,29,2638
5,28,3339
3,17,3293
1,17,12969
1,12,2472
2,29,293
