x,y,clc
0,0,12
0,1,12
0,2,18
0,3,18
0,4,18
0,5,18
0,6,21
0,7,21
0,8,12
0,9,18
0,10,18
0,11,18
0,12,12
0,13,12
0,14,12
0,15,12
0,16,18
0,17,18
0,18,18
0,19,12
0,20,12
0,21,12
0,22,12
0,23,12
0,24,12
0,25,12
0,26,18
0,27,18
0,28,12
0,29,12
0,30,12
0,31,12
0,32,12
0,33,18
0,34,18
0,35,12
0,36,12
0,37,12
0,38,12
0,39,12
0,40,12
0,41,12
0,42,12
0,43,18
0,44,12
0,45,12
0,46,12
0,47,20
0,48,12
0,49,12
0,50,12
0,51,12
0,52,12
0,53,12
0,54,12
0,55,12
0,56,15
0,57,15
0,58,12
0,59,12
0,60,12
0,61,15
0,62,18
0,63,18
0,64,12
0,65,12
0,66,12
0,67,12
0,68,12
0,69,12
0,70,15
0,71,15
0,72,15
0,73,12
0,74,2
0,75,2
0,76,12
0,77,12
0,78,12
0,79,12
0,80,12
0,81,12
0,82,12
0,83,12
0,84,23
0,85,23
0,86,23
1,0,12
1,1,12
1,2,12
1,3,18
1,4,12
1,5,18
1,6,18
1,7,18
1,8,12
1,9,12
1,10,18
1,11,18
1,12,12
1,13,12
1,14,12
1,15,12
1,16,18
1,17,18
1,18,18
1,19,12
1,20,12
1,21,12
1,22,12
1,23,12
1,24,12
1,25,12
1,26,18
1,27,18
1,28,12
1,29,12
1,30,12
1,31,12
1,32,18
1,33,18
1,34,12
1,35,12
1,36,12
1,37,18
1,38,12
1,39,12
1,40,12
1,41,12
1,42,12
1,43,18
1,44,20
1,45,20
1,46,12
1,47,12
1,48,12
1,49,12
1,50,12
1,51,12
1,52,12
1,53,12
1,54,12
1,55,12
1,56,15
1,57,15
1,58,15
1,59,12
1,60,15
1,61,15
1,62,18
1,63,18
1,64,12
1,65,12
1,66,12
1,67,12
1,68,12
1,69,12
1,70,12
1,71,12
1,72,12
1,73,12
1,74,12
1,75,12
1,76,12
1,77,12
1,78,12
1,79,12
1,80,12
1,81,23
1,82,18
1,83,23
1,84,40
2,0,12
2,1,12
2,2,12
2,3,12
2,4,12
2,5,12
2,6,18
2,7,18
2,8,12
2,9,12
2,10,12
2,11,12
2,12,12
2,13,12
2,14,12
2,15,12
2,16,12
2,17,2
2,18,12
2,19,12
2,20,12
2,21,12
2,22,12
2,23,12
2,24,12
2,25,18
2,26,18
2,27,12
2,28,12
2,29,12
2,30,12
2,31,18
2,32,18
2,33,12
2,34,12
2,35,12
2,36,18
2,37,18
2,38,12
2,39,18
2,40,12
2,41,12
2,42,12
2,43,15
2,44,18
2,45,20
2,46,20
2,47,12
2,48,23
2,49,18
2,50,12
2,51,12
2,52,12
2,53,12
2,54,12
2,55,12
2,56,15
2,57,15
2,58,15
