x,y,pp,ra,rp
0,0,2645924,1862874,70
0,1,2645924,1862874,70
0,2,2637655,1898231,72
0,3,2637937,1901195,72
0,4,2640255,1920607,72
0,5,2643064,1914300,72
0,6,2651700,1975787,74
0,7,2652947,1969651,74
0,8,2450342,1989345,75
0,9,1142660,1997468,74
0,10,2683929,2029637,75
0,11,2694331,2036776,75
0,12,2704135,2044412,75
0,13,2712958,2050704,75
0,14,2734595,2059209,75
0,15,2778221,2061075,74
0,16,2852116,2035972,71
0,17,2909711,2018475,69
0,18,2940431,1993278,67
0,19,2975253,1983500,66
0,20,3030433,1948359,64
0,21,3030816,1924181,63
0,22,3052293,1902114,62
0,23,3077934,1892079,61
0,24,3197915,1863263,58
0,25,3199420,1858202,58
0,26,3218596,1820044,56
0,27,3279391,1792061,54
0,31,3407340,1792437,52
0,32,3403825,1789833,52
0,33,3397098,1777300,52
0,34,3415423,1730182,50
0,35,3453331,1695920,49
0,36,3504900,1881062,53
0,37,3484976,1847107,52
0,38,2869459,1869635,53
0,39,1613175,1819711,52
0,40,3523700,1807229,50
0,41,3515985,1791408,50
0,42,3542147,1789913,50
0,43,3533375,1753968,49
0,44,3555092,1737027,49
0,45,3564558,1678687,47
0,46,3494993,1606679,45
0,47,3492269,1601660,45
0,48,3470070,1544557,44
0,49,3491450,1521941,43
0,50,3474796,1518814,43
0,51,3486332,1525110,44
0,52,3499430,1466544,41
0,53,3499430,1466544,41
0,54,3503118,1385965,39
0,55,3503118,1385965,39
0,56,3492092,611823,17
0,57,3492092,611823,17
0,58,3397485,1135946,33
0,59,3397110,1117955,32
0,60,3393170,928667,27
0,61,3390120,547863,16
0,62,3390120,547863,16
0,63,3430966,412048,11
0,64,3441476,403155,11
0,65,3510289,340759,9
0,66,3551199,265189,7
0,67,3630586,202508,5
0,80,2873393,381041,13
0,81,2884469,357980,12
0,82,2924047,285215,9
0,83,2910364,371748,13
0,84,2947095,82436,2
0,85,2941530,70646,2
0,86,2906148,0,0
0,87,2874053,0,0
0,88,2810268,22911,1
0,89,2837326,108378,3
0,90,2879768,257227,8
0,91,2870693,301958,10
0,92,2852997,379270,13
0,93,2867337,249893,8
0,99,3006945,103711,3
0,100,3006945,103711,3
0,101,3114731,180032,5
0,102,3116014,182423,5
0,103,3127129,245731,8
0,104,3106587,304514,9
0,105,3100233,318994,10
0,106,3112066,351329,11
0,107,3078547,314117,9
0,108,3035621,197009,6
0,109,3013208,203112,7
0,110,2973935,183841,6
0,111,2846382,203981,7
0,112,2757596,214628,7
0,113,2767179,259674,9
0,114,2658763,235023,8
0,115,2651618,204131,7
0,116,2584421,74846,2
0,120,2608820,202379,7
0,121,2620415,212609,7
0,122,2729467,308825,11
0,123,2701602,384190,14
0,124,2698984,387698,14
0,125,2683614,416246,15
0,126,2758438,390216,14
1,0,2697120,1858903,68
1,1,2681934,1878317,70
1,2,2693284,1891950,69
1,3,2667052,1908668,71
1,4,2660416,1945845,73
1,5,2655238,1964641,73
1,6,2656138,1976637,74
1,7,2661878,1968828,73
1,8,2675873,1985166,74
1,9,2689393,1965086,73
1,10,2721088,2015647,73
1,11,2717051,2027571,74
1,12,2729098,2039501,75
1,13,2743559,2049796,74
1,14,2760308,2061320,75
1,15,2791096,2074791,74
1,17,2977142,1950229,65
1,18,2983023,1954455,65
1,19,3025221,1979725,65
1,20,3040541,1954855,64
1,21,3053312,1927170,62
1,22,3078149,1862100,60
1,23,3106946,1868392,60
1,24,3205749,1846063,57
1,25,3220037,1860132,57
1,26,3246586,1820319,55
1,27,3302425,1782871,53
1,28,3364619,1803475,53
1,29,3397545,1852004,54
1,30,3428092,1924666,56
1,31,3458753,1920027,55
1,32,3441167,1836244,53
1,33,3471046,1794656,51
1,34,3499871,1892988,54
1,35,3527457,1865050,52
1,36,3534809,1913093,53
1,37,3537994,1919609,54
1,38,3524237,1909085,53
1,39,3542346,1871355,52
1,40,3544698,1825436,51
1,41,3546257,1810919,50
1,42,3567746,1785450,49
1,43,3581269,1757893,49
1,44,3570317,1725739,48
1,45,3576801,1683006,47
1,46,3579945,1646103,46
1,47,3539482,1591509,44
1,48,3541467,1520810,43
1,49,3543067,1519819,43
1,50,3557696,1504906,42
1,51,3512711,1509450,43
1,52,3542762,1472023,41
