x,y,val
25,83,261
117,40,9997
45,15,31787
110,0,3568
32,47,23077
63,105,102410
108,54,6738
59,71,3578
40,108,2507
21,65,39578
56,78,4010
20,46,7118
103,79,793
120,107,9501
101,90,5505
66,60,9514
81,113,1834
117,91,2440
105,29,11994
53,20,16979
85,6,3521
20,82,33
56,37,29102
52,5,9377
92,67,11659
110,3,2813
83,118,798
104,63,4686
47,111,12055
39,94,103
71,51,6107
43,71,6385
80,116,610
35,49,12228
73,52,6850
75,41,11620
59,23,76857
117,126,293
61,12,261
124,80,4859
45,21,8476
117,5,6418
43,2,1693
28,46,29395
100,66,10588
47,123,13032
28,68,15410
105,48,7026
110,18,25910
40,26,30521
41,121,1839
122,29,18751
37,10,15705
75,20,11870
122,56,13291
34,16,28755
55,53,155794
90,57,11641
70,83,3858
38,101,44
9,47,10997
87,26,3464
55,37,77289
50,84,9748
67,48,9395
52,98,7275
127,23,4959
15,77,4
82,40,2248
117,118,640
8,7,7622
54,60,1725
101,48,4535
45,56,17490
64,84,2211
87,18,369
95,20,20713
12,15,1495
49,79,13665
18,10,2658
23,61,23945
60,15,2113
27,21,17627
70,119,312
24,51,15551
120,10,544
26,53,463343
96,3,52191
86,61,17332
52,84,9594
125,19,527
18,73,21987
44,89,3552
32,18,9035
21,32,6147
110,53,8181
18,52,27584
76,30,206
125,40,26037
49,101,7084
54,91,10042
57,13,4740
3,24,4720
57,71,3943
47,75,10944
9,46,9961
91,16,3747
8,67,218389
55,35,71983
115,117,21
78,57,7524
113,59,10750
75,81,2540
89,0,3127
66,115,11233
83,60,3588
50,125,4996
69,1,2377
115,94,815
26,65,31520
50,17,76094
113,18,12121
11,59,23459
121,23,7628
60,65,16937
55,21,14130
121,43,5751
110,23,5128
93,9,8772
1,15,1016
54,61,4119
0,19,7715
119,80,29567
74,123,225
125,62,8779
39,107,5425
59,26,27957
11,21,615
86,116,189
31,12,32776
118,49,16109
98,50,10201
61,56,37966
17,77,6315
86,12,1596
117,15,282
119,86,479
72,69,44801
119,21,15815
61,77,1641
118,95,27551
71,71,850247
35,38,31431
118,43,15765
100,68,5286
107,81,9615
105,2,2789
60,94,1211
99,12,6287
52,90,4261
61,81,7781
74,81,2317
81,80,20295
123,67,4404
113,91,5173
70,65,574
81,60,1667
14,70,15856
122,88,4056
46,82,90827
116,87,4045
21,74,19924
69,70,48292
63,83,3746
46,39,9710
126,21,2669
47,90,7337
111,70,5232
86,0,2685
113,73,4552
51,123,718
59,14,36
91,14,6763
32,67,5903
31,23,36746
9,11,8434
91,44,4462
60,77,12109
53,74,2121
45,36,6119
108,5,29700
4,31,623
59,6,327
98,41,7125
38,23,10244
6,2,1715
61,78,1071
124,45,13263
108,72,5660
63,89,4604
51,11,746
101,38,13682
121,36,2552
11,49,83778
110,80,10039
123,58,11983
124,9,1967
59,32,7681
103,76,47154
13,71,109759
87,19,3434
63,109,37329
47,57,11057
109,49,153326
74,29,13574
71,109,1253
84,76,1631
54,6,688
115,2,17994
64,20,10573
46,73,804
123,53,23982
75,26,5455
61,99,7616
21,7,8157
124,14,3652
52,27,11887
126,67,3012
100,22,3516
0,32,5053
114,70,3800
45,111,44338
41,83,1696
6,12,2804
67,40,13754
17,58,14514
28,79,2264
53,64,6791
69,29,18742
79,72,20178
83,59,2650
38,62,33448
85,59,1805
108,38,815
60,14,634
44,23,5737
57,40,5530
91,87,1621
99,44,2639
97,83,4925
84,117,960
82,24,17890
62,75,2056
60,54,6944
78,118,2716
61,127,3165
77,37,3627
104,48,3557
96,80,9165
53,26,11484
64,28,11453
20,33,156956
55,17,5745
99,70,5533
75,39,1503
28,71,6304
5,61,38706
113,85,3992
16,24,1924
82,9,5087
116,40,17625
78,53,1443
100,7,1782
34,23,16535
118,22,4506
21,80,24674
69,125,646
86,83,13646
71,91,789
55,93,59
88,19,595
70,35,5539
35,30,39325
24,8,11960
24,76,39349
86,13,187
120,63,8022
15,19,2404
39,36,31373
119,35,287
83,70,704
94,57,13773
86,16,1213
68,4,1005
106,20,12117
95,12,5036
9,30,1877
30,79,4918
102,25,25100
8,62,4015
34,33,39380
9,33,712
107,7,1385
43,81,5534
106,16,3324
88,32,1889
56,65,16157
39,39,21086
102,12,2586
81,14,618
10,2,9340
7,21,1803
66,73,1334
101,84,4426
63,75,2824
83,90,2457
124,127,2001
114,11,3654
100,26,10744
3,32,1468
100,40,99027
123,21,4559
112,49,256779
56,47,10038
115,52,13688
16,58,33226
51,124,9347
64,31,26916
71,2,3399
53,72,2341
23,64,42853
110,35,3807
9,13,2102
27,72,8647
126,30,5782
76,73,7395
71,121,332
42,113,1154
64,98,262
119,92,2440
105,91,67827
124,85,2707
122,55,5149
60,108,7189
44,53,4173
76,125,2432
104,60,15385
45,69,131366
73,36,2371
120,118,1567
3,27,3652
42,70,8776
16,4,2807
91,90,4349
91,9,5951
115,53,6124
0,12,922
57,49,9660
20,15,2665
116,37,5338
99,50,9652
45,92,16166
85,118,4002
103,94,204026
70,9,1669
60,6,25363
74,73,1734
46,7,8949
50,104,8710
67,76,822
47,126,3355
85,21,5455
0,10,798
82,39,2261
105,35,13104
65,57,50318
125,45,9387
90,81,2918
37,46,34187
23,72,7932
40,11,30087
118,23,4804
97,51,13078
119,48,370289
80,60,27343
40,62,18757
88,37,51509
25,37,21670
84,67,2036
36,57,20444
15,62,134775
14,3,2264
98,21,2683
103,50,6743
2,17,2674
103,53,48471
95,43,15166
64,53,8667
79,114,1015
60,47,8912
93,47,866
108,19,5322
55,102,17373
38,72,2617
35,2,416
16,45,3615
108,40,1477
113,67,31539
7,14,996
62,67,2214
124,96,2092
65,64,6487
114,41,3092
58,28,56688
117,18,169587
42,98,1554
18,22,3049
68,8,2833
2,40,6448
6,42,1954
35,80,25420
114,1,6148
125,80,3598
23,56,196429
92,90,1885
36,55,10355
126,51,7282
0,20,19357
3,62,5117
127,69,11899
0,6,2592
56,95,1500
3,56,67695
50,71,4244
76,78,2097
116,78,7466
23,77,9538
26,71,4184
117,67,5167
45,77,5000
107,90,14735
125,105,243
109,76,85221
100,72,13725
68,72,5997
15,70,131270
103,17,5262
39,86,4120
126,23,7899
3,40,3718
119,6,8940
103,31,14003
110,77,4719
14,18,885
92,46,20275
117,107,1690
75,122,439
40,100,4558
107,87,6133
123,95,1689
30,56,24107
67,67,4235
86,39,11522
72,124,275
54,3,397
109,37,14376
123,24,3936
20,6,5238
109,14,15730
47,84,44928
33,85,30
97,19,62152
120,22,14461
1,34,6756
29,21,14745
82,72,2211
37,32,32171
125,59,12642
98,0,15410
122,111,377
40,89,2670
21,36,7634
100,42,16659
90,62,59652
119,61,3173
115,4,7924
113,46,40638
59,74,3607
3,38,2477
52,28,4073
82,76,2478
87,51,15341
94,87,458
39,21,8960
73,88,6978
113,0,5615
97,81,3867
120,92,1676
109,51,5636
41,20,9078
102,78,9153
31,40,15014
104,28,8745
61,0,2305
83,34,3021
12,59,12503
115,7,9207
69,115,463
78,78,3589
96,14,6114
121,65,3460
105,73,5391
126,59,10157
118,65,2263
110,48,30714
70,107,2881
23,23,8292
7,51,28916
105,45,24009
71,55,10181
93,11,6988
73,72,7936
70,110,1532
75,63,3395
75,112,840
107,52,8510
111,33,12846
57,95,9820
90,51,4986
38,85,1989
101,13,2122
26,25,2497
55,48,3584
61,8,1076
91,36,4092
87,8,10139
41,16,66456
54,57,9779
6,15,2060
45,50,8254
1,20,3633
