x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
98,5,2,0.7,0.1,0.1,0,0,0,1
99,4,1,0.4,0.1,0,0,0,0,1
99,5,633,84,68.9,151.8,45,0.9,9,6
99,6,505,56,65.1,84.1,42.8,0,8,7
100,5,286,42.9,48,5.2,0,0,0,6
100,6,321,35.7,83.4,25.6,0,0,15.5,9
100,7,26,2.2,7.6,2.4,0,0,0.4,2
101,14,3,0,1.1,0.1,0.1,0,0,1
102,4,37,0,0,16,0,0,0,5
102,5,47,0,0,28.1,0,0,0,6
102,6,1,0.2,0.1,0.1,0,0,0,1
102,18,2,0.5,0.2,0.2,0.2,0,0,1
102,25,48,12.2,5.7,3.9,5.6,0,0,10
102,26,180.5,31.4,15.1,35.6,7,0,17,19
102,27,267,50,20.7,26.7,30.5,0,0,23
102,28,384.5,89,46,28.2,33.8,0,0,10
102,29,191.5,35,10,48,3.9,0,37,7
103,4,71.5,5,2,29.8,1.1,0,0,8
103,5,80,0.9,1.2,35.9,0,0,0,10
103,6,25,4,5,2,0,0,0,5
103,7,25,4,2.8,2.8,0.9,0,0,6
103,8,26,0,9.7,1,0.9,0,0,6
103,19,1,0.3,0.1,0.1,0.1,0,0,1
103,28,217,36.9,19.1,24.1,40.9,1,0,6
103,29,123.5,15,28.3,18.7,8.8,1,0,17
103,30,97.5,23.2,18.1,7.9,1.7,0,0,13
103,31,57.5,15.9,2.1,9.1,0,0,0,9
103,32,7,0.2,0.3,1.6,0.9,0,0,2
104,1,4,1,0.3,0.3,0,0,0,1
104,3,90,14.1,3.9,26.1,0,0,0,11
104,4,2,0,0.2,0.5,0,0,0,1
104,8,2,0.4,0,0,0.6,0,0,2
104,19,6,0.7,0.3,1.4,0.5,0,0,1
104,31,12,1.2,2.6,1.8,0,0,0,6
104,32,263.5,44.1,36.1,23,29.9,0,0,14
104,33,295,31,41.1,68.2,10.7,0,0,18
104,34,117.5,7.6,36.4,14.7,0,0,0,11
104,35,5,0.4,1.5,0.6,0,0,0,2
105,0,1234,55,148,318,46,5,0,3
105,1,136,12.1,6.5,46.8,3,1,0,3
105,2,40.5,0,11,15,0,0,0,2
105,3,57,16,5.1,9,0,0,0,9
105,15,1,0.2,0,0,0.3,0,0,1
105,19,2,0.2,0.2,0.4,0.2,0,0,2
105,21,4.5,0.1,1.2,0.8,0,0,0,3
105,22,122.5,16.1,10.2,17.2,15.7,0,0,12
105,23,151.5,32.1,23.9,12.3,13.9,0,0,12
105,24,42,7,2,2.1,9.9,0,0,6
105,33,157.5,16,10.9,18.1,36,0,0,4
105,34,345.5,70.1,76.2,23,23.9,0,0,15
106,0,1044,39,113,333,18.1,1,0,6
106,1,239,4.1,17.2,67.9,10.9,0,0,9
106,2,135,2,7,33.1,9.8,5,0,9
106,3,65,3,9.1,15.2,1.6,0,0,12
106,13,3,0.5,0.1,0.1,0.8,0,0,2
106,18,2,0.2,0.1,0.5,0.2,0,0,1
106,22,18,0.7,4.3,3,0.4,0,0,3
106,23,148,3.3,43.7,21.1,2.2,0,0,7
106,24,280.5,33.8,44.7,50.2,9.2,0,0,14
106,25,351.5,38.1,59.1,46,33.9,0,0,13
106,26,455.5,63,70.8,27.1,100,0,0,12
106,27,90,7,13,5,24,0,0,7
106,34,47,9.9,3,7.1,11,0,0,6
106,35,272,21,24.2,67,32.9,0,0,13
106,36,232.5,29.1,57.9,30.2,0,0,0,17
106,44,3,0.1,0.2,0.6,0.3,0,0,2
107,0,160.5,3.1,18.9,35,7,1,0,8
107,1,211,4.1,12.9,41.2,15.9,0,0,14
107,2,68.5,1.1,6.1,18.9,3,0,0,6
107,3,98.5,2,7.1,21,12.9,0,0,7
107,4,16.5,0.3,1.8,4,0,0,0,3
107,13,38,6,1.7,1.8,10.3,0,0,3
107,14,61,11.2,1,10.4,5,0.7,0,3
107,15,8,1.7,0,0.7,1.1,0.2,0,1
107,25,42,0,5,10,0,0,0,2
107,26,475,22,123,73.1,4,0,0,13
107,27,677,132.9,38.8,71.2,87,1,0,9
107,28,550.5,103.9,102.3,37.2,51.8,4,0,6
107,35,241.5,39,34.2,24.1,30.9,0,4,8
107,36,216.5,64,25,14.1,16,0,0,6
108,1,32,0.6,3.6,7.7,0,0,0,3
108,2,143,1.9,11.1,31.1,9,0,0,11
108,3,92,2,17,6.3,10.8,0,0,12
108,14,1264.5,117,40,249,85,0,97,2
