x,y,NA,TOT,du,lr,r,sbu,sdu,uc,vlr
0,87,0,1,0,0,0,0,0,0,1
0,88,0,1,0,1,0,0,0,0,0
0,89,0,1,0,1,0,0,0,0,0
0,90,0,1,0,0,0,0,0,0,1
0,91,0,1,0,0,0,0,0,0,1
0,93,0,1,0,0,0,0,0,0,1
0,94,0,1,0,1,0,0,0,0,0
0,95,0,1,0,1,0,0,0,0,0
0,96,0,1,0,0,0,0,0,0,1
0,97,0,1,0,0,0,0,0,0,1
1,88,0,1,0,0,0,0,0,0,1
1,89,0,1,0,1,0,0,0,0,0
1,90,0,1,0,1,0,0,0,0,0
1,91,0,1,0,0,0,0,0,0,1
1,92,0,1,0,0,0,0,0,0,1
1,93,0,1,0,0,0,0,0,0,1
1,94,0,1,0,0,0,0,0,0,1
1,95,0,1,0,0,0,0,0,0,1
2,88,0,1,0,0,0,0,0,0,1
2,90,0,1,0,1,0,0,0,0,0
2,91,0,1,0,1,0,0,0,0,0
2,92,0,1,0,1,0,0,0,0,0
2,93,0,1,0,0,0,0,0,0,1
2,94,0,1,0,0,0,0,0,0,1
3,87,0,1,0,0,0,0,0,0,1
3,88,0,1,0,1,0,0,0,0,0
3,89,0,1,0,0,0,0,0,0,1
3,90,0,1,0,1,0,0,0,0,0
3,91,0,1,0,0,1,0,0,0,0
3,92,0,1,0,0,1,0,0,0,0
3,93,0,1,0,0,1,0,0,0,0
3,94,0,1,0,0,0,0,0,0,1
4,86,0,1,0,0,0,0,0,0,1
4,87,0,1,0,1,0,0,0,0,0
4,88,0,1,0,0,0,0,0,0,1
4,89,0,1,0,0,0,0,0,0,1
4,90,0,1,0,1,0,0,0,0,0
4,91,0,1,0,1,0,0,0,0,0
4,92,0,1,0,0,1,0,0,0,0
4,93,0,1,0,1,0,0,0,0,0
4,94,0,1,0,0,0,0,0,0,1
5,86,0,1,0,0,0,0,0,0,1
5,87,0,1,0,0,0,0,0,0,1
5,88,0,1,0,0,0,0,0,0,1
5,89,0,1,0,0,0,0,0,0,1
5,90,0,1,0,0,0,0,0,0,1
5,126,0,1,0,0,0,0,0,0,1
5,127,0,1,0,1,0,0,0,0,0
