x,y,NA,TOT,du,lr,r,sbu,sdu,uc,vlr
85,126,0,1,0,0,0,0,0,0,1
85,127,0,1,0,0,0,0,0,0,1
86,125,0,1,0,0,0,0,0,0,1
86,126,0,1,0,0,1,0,0,0,0
86,127,0,1,0,0,1,0,0,0,0
87,124,0,1,0,0,1,0,0,0,0
87,125,0,1,0,0,1,0,0,0,0
87,126,0,1,0,0,1,0,0,0,0
87,127,0,1,0,0,0,0,0,0,1
88,122,0,1,0,1,0,0,0,0,0
88,123,0,1,0,1,0,0,0,0,0
88,124,0,1,0,0,1,0,0,0,0
88,125,0,1,0,0,1,0,0,0,0
88,126,0,1,0,1,0,0,0,0,0
88,127,0,1,0,0,0,0,0,0,1
89,109,0,1,0,1,0,0,0,0,0
89,110,0,1,0,0,0,1,0,0,0
89,111,0,1,0,0,0,0,0,0,1
89,112,0,1,0,0,0,0,0,0,1
89,119,0,1,0,0,0,0,0,0,1
89,120,0,1,0,1,0,0,0,0,0
89,121,0,1,0,1,0,0,0,0,0
89,122,0,1,0,0,1,0,0,0,0
89,123,0,1,0,1,0,0,0,0,0
89,124,0,1,0,1,0,0,0,0,0
89,125,0,1,0,1,0,0,0,0,0
89,127,0,1,0,0,0,0,0,0,1
90,109,0,1,0,0,0,1,0,0,0
90,110,0,1,1,0,0,0,0,0,0
90,111,0,1,0,0,0,1,0,0,0
90,112,0,1,0,1,0,0,0,0,0
90,113,0,1,0,0,0,0,0,0,1
90,114,0,1,0,0,0,0,0,0,1
90,115,0,1,0,1,0,0,0,0,0
90,116,0,1,0,1,0,0,0,0,0
90,117,0,1,0,0,0,0,0,0,1
90,118,0,1,0,0,0,0,0,0,1
90,119,0,1,0,0,0,0,0,0,1
90,120,0,1,0,0,0,0,0,0,1
90,121,0,1,0,0,1,0,0,0,0
90,122,0,1,0,0,1,0,0,0,0
90,123,0,1,0,1,0,0,0,0,0
90,124,0,1,0,0,0,0,0,0,1
90,125,0,1,0,1,0,0,0,0,0
90,126,0,1,0,0,0,0,0,0,1
90,127,0,1,0,0,0,0,0,0,1
91,109,0,1,0,0,0,1,0,0,0
91,110,0,1,1,0,0,0,0,0,0
91,111,0,1,0,0,0,1,0,0,0
91,112,0,1,0,0,0,1,0,0,0
91,113,0,1,0,0,0,1,0,0,0
91,114,0,1,0,0,0,1,0,0,0
91,115,0,1,0,0,0,1,0,0,0
91,116,0,1,0,1,0,0,0,0,0
91,119,0,1,0,1,0,0,0,0,0
91,120,0,1,0,0,0,0,0,0,1
91,121,0,1,0,1,0,0,0,0,0
91,122,0,1,0,1,0,0,0,0,0
91,123,0,1,0,0,0,0,0,0,1
91,124,0,1,0,0,0,0,0,0,1
91,125,0,1,0,0,0,0,0,0,1
91,126,0,1,0,0,1,0,0,0,0
91,127,0,1,0,1,0,0,0,0,0
92,108,0,1,0,0,0,1,0,0,0
92,109,0,1,1,0,0,0,0,0,0
92,110,0,1,1,0,0,0,0,0,0
92,111,0,1,0,0,0,1,0,0,0
92,112,0,1,0,0,0,1,0,0,0
92,113,0,1,0,0,0,1,0,0,0
92,114,0,1,0,0,0,1,0,0,0
92,116,0,1,0,0,0,0,0,0,1
92,117,0,1,0,1,0,0,0,0,0
92,118,0,1,0,1,0,0,0,0,0
92,119,0,1,0,0,1,0,0,0,0
92,120,0,1,0,0,0,0,0,0,1
92,121,0,1,0,0,0,0,0,0,1
92,122,0,1,0,0,0,0,0,0,1
92,123,0,1,0,0,0,0,0,0,1
92,125,0,1,0,0,1,0,0,0,0
92,126,0,1,0,0,1,0,0,0,0
92,127,0,1,0,1,0,0,0,0,0
93,106,0,1,0,0,0,0,0,0,1
93,107,0,1,0,0,0,1,0,0,0
93,108,0,1,0,0,0,1,0,0,0
93,109,0,1,1,0,0,0,0,0,0
93,110,0,1,1,0,0,0,0,0,0
93,111,0,1,0,0,0,1,0,0,0
93,112,0,1,0,0,0,1,0,0,0
93,113,0,1,0,0,0,1,0,0,0
93,114,0,1,0,0,0,1,0,0,0
93,115,0,1,0,1,0,0,0,0,0
93,116,0,1,0,0,1,0,0,0,0
93,117,0,1,0,0,1,0,0,0,0
93,118,0,1,0,0,0,0,0,0,1
93,119,0,1,0,0,0,0,0,0,1
93,120,0,1,0,0,0,0,0,0,1
93,122,0,1,0,0,0,0,0,0,1
93,123,0,1,0,0,0,0,0,0,1
93,124,0,1,0,0,0,0,0,0,1
93,125,0,1,0,0,0,0,0,0,1
93,126,0,1,0,1,0,0,0,0,0
93,127,0,1,0,0,0,0,0,0,1
94,105,0,1,0,0,0,0,0,0,1
94,106,0,1,0,1,0,0,0,0,0
94,107,0,1,0,0,0,1,0,0,0
94,108,0,1,0,0,0,1,0,0,0
94,109,0,1,0,0,0,1,0,0,0
94,110,0,1,1,0,0,0,0,0,0
94,111,0,1,0,1,0,0,0,0,0
94,112,0,1,0,1,0,0,0,0,0
94,113,0,1,0,1,0,0,0,0,0
94,114,0,1,0,1,0,0,0,0,0
94,115,0,1,0,0,0,0,0,0,1
94,116,0,1,0,0,0,0,0,0,1
94,117,0,1,0,1,0,0,0,0,0
94,118,0,1,0,0,0,0,0,0,1
94,119,0,1,0,0,0,0,0,0,1
94,121,0,1,0,0,0,0,0,0,1
94,122,0,1,0,0,0,0,0,0,1
94,123,0,1,0,0,0,0,0,0,1
94,124,0,1,0,0,0,0,0,0,1
94,125,0,1,0,0,0,0,0,0,1
94,126,0,1,0,0,0,0,0,0,1
94,127,0,1,0,0,0,0,0,0,1
95,105,0,1,0,1,0,0,0,0,0
95,106,0,1,0,1,0,0,0,0,0
95,107,0,1,0,0,0,1,0,0,0
95,108,0,1,0,0,0,1,0,0,0
95,109,0,1,0,0,0,1,0,0,0
95,110,0,1,0,0,0,1,0,0,0
95,111,0,1,0,0,0,0,0,0,1
95,112,0,1,0,1,0,0,0,0,0
95,113,0,1,0,1,0,0,0,0,0
95,114,0,1,0,0,0,0,0,0,1
95,115,0,1,0,0,0,0,0,0,1
95,116,0,1,0,0,0,0,0,0,1
95,117,0,1,0,0,0,0,0,0,1
95,118,0,1,0,0,0,0,0,0,1
95,119,0,1,0,0,0,0,0,0,1
95,120,0,1,0,1,0,0,0,0,0
95,121,0,1,0,0,1,0,0,0,0
95,122,0,1,0,0,0,0,0,0,1
95,123,0,1,0,0,0,0,0,0,1
95,124,0,1,0,0,0,0,0,0,1
95,125,0,1,0,0,0,0,0,0,1
95,126,0,1,0,0,0,0,0,0,1
95,127,0,1,0,0,0,0,0,0,1
96,103,0,1,0,0,0,0,0,0,1
96,104,0,1,0,1,0,0,0,0,0
96,105,0,1,0,0,0,0,0,0,1
96,106,0,1,0,1,0,0,0,0,0
96,107,0,1,0,0,0,1,0,0,0
96,109,0,1,0,1,0,0,0,0,0
96,110,0,1,0,1,0,0,0,0,0
96,111,0,1,0,0,0,0,0,0,1
96,112,0,1,0,0,0,0,0,0,1
96,114,0,1,0,0,0,0,0,0,1
96,115,0,1,0,0,0,0,0,0,1
96,116,0,1,0,0,0,0,0,0,1
96,117,0,1,0,0,0,0,0,0,1
96,118,0,1,0,0,0,0,0,0,1
96,119,0,1,0,0,0,0,0,0,1
96,120,0,1,0,1,0,0,0,0,0
96,121,0,1,0,0,1,0,0,0,0
