x,y,val
11,6,3853
0,4,5939
4,3,3741
0,5,14640
4,0,5022
14,6,6940
15,8,4491
15,0,2246
9,3,4513
12,13,79659
12,8,6344
13,6,4662
2,0,6467
14,5,2873
12,9,5559
11,1,6949
15,7,15098
14,12,5795
5,2,5265
12,6,16691
3,1,12611
1,6,537
15,1,5154
9,5,6
0,1,3273
13,5,4646
13,0,4405
1,1,13641
15,4,3013
3,0,4981
13,3,3840
15,12,1292
10,2,895
1,2,12369
8,2,42754
9,1,10750
15,5,5583
14,9,9850
11,5,2938
10,1,5850
14,10,4776
14,4,7382
1,5,3914
11,8,1449
12,3,6668
11,7,3251
12,5,8715
6,1,8160
1,0,3553
15,10,353
13,11,12440
15,11,13
7,2,33010
13,8,4614
10,12,5759
10,0,3123
13,7,5243
13,13,6364
13,12,4287
14,3,3161
2,2,81029
7,1,12608
11,11,3809
8,3,9843
3,3,28
2,4,374
2,1,16272
11,14,671
9,2,6023
12,4,5077
11,10,6029
0,0,1856
12,10,4127
12,2,16768
5,0,3986
13,10,4190
13,9,2814
14,11,3894
11,9,1759
8,0,6989
3,2,7151
12,0,5761
14,7,5785
11,13,11004
15,13,1784
10,10,1018
12,11,7093
6,0,9091
11,2,504
11,3,5825
12,7,3647
6,2,8715
5,1,4506
14,0,6719
0,2,6282
11,4,24178
2,3,8773
11,0,4713
12,1,4441
14,13,4839
0,3,7700
15,2,3726
4,1,11120
15,9,4784
14,2,4437
10,14,1641
15,3,3837
11,12,8042
13,1,5820
0,6,4531
14,1,8772
14,8,3419
6,3,1303
4,2,6968
15,6,22371
8,1,12182
12,12,9322
10,13,507
9,0,8064
1,3,12664
7,0,27593
10,11,1755
13,2,5997
1,4,7406
13,4,4344
5,3,3476
