x,y,val
7,21,738
28,27,8771
30,30,8034
6,6,7652
11,18,3369
10,14,3769
24,26,3191
27,22,2438
11,2,19
2,1,306
29,23,65
3,5,466
4,22,228
24,28,4141
2,3,4581
12,8,526
6,16,4336
11,19,1267
4,5,1624
22,28,23643
5,5,2431
11,0,2
26,22,9264
26,23,5700
8,14,1654
23,22,959
7,8,126
14,0,562
8,3,3365
9,13,4280
5,3,4717
1,3,1783
10,23,1952
7,6,183
10,3,1924
29,30,2944
12,3,260
12,24,1163
27,30,543
0,4,808
30,19,8613
10,1,3015
25,26,66638
8,5,13295
9,11,2739
24,31,1064
5,15,744
13,5,809
7,24,5896
6,4,2918
7,15,1463
12,23,260
5,21,360
7,2,11442
11,17,2173
10,19,513
14,1,355
12,20,1290
3,2,9376
1,5,295
8,16,638
22,31,941
11,24,15479
5,14,23
0,2,399
6,22,96
28,23,428
30,25,2410
22,30,365
5,0,5270
18,21,2
28,28,1825
25,27,2600
11,14,177
29,27,12427
9,2,3979
13,4,3648
11,8,1945
8,6,1870
4,16,58
12,22,6032
7,0,5713
30,23,6796
13,0,5889
6,5,6021
25,22,10055
30,24,3971
1,6,1123
9,20,1881
31,31,3365
3,1,2490
30,31,22376
9,14,345
20,28,31634
31,22,7928
10,16,354
27,24,1332
11,25,53392
8,8,166
9,24,876
4,0,4091
6,12,96
25,28,1243
9,25,117
11,5,11774
26,29,1677
5,22,89
10,24,2675
28,31,5167
8,22,120
25,30,1224
10,25,3408
19,26,9522
23,28,7074
10,9,374
23,26,4711
10,13,6655
23,30,1638
4,20,468
25,25,2629
9,8,1037
10,7,6051
29,25,4095
27,27,1066
9,19,1049
3,3,42751
5,6,4126
24,25,2224
8,7,680
11,21,2485
1,1,211
7,12,475
11,23,9140
8,24,498
31,29,10005
31,26,5431
30,26,2380
30,20,14811
26,27,1621
6,0,11
23,31,3144
25,31,472
12,0,5214
10,2,21
10,17,2830
8,19,39
6,18,3007
7,25,2591
12,6,3942
29,24,258
7,4,1830
27,28,1016
0,5,19
10,12,270
8,1,46
12,18,3
11,6,36002
26,25,1656
10,20,714
21,30,2194
25,24,1958
4,2,260
23,21,429
6,23,2697
30,27,380
9,15,268
4,4,23762
11,22,2386
6,21,4
4,19,1162
11,9,10666
11,27,1666
10,22,1576
10,4,1922
22,26,755
6,1,1970
9,23,1221
2,2,1526
8,25,74
18,26,13134
5,16,1085
16,24,5
4,3,26186
23,27,1765
7,19,424
1,4,747
9,3,5
10,8,4084
25,29,4008
10,15,772
30,28,1188
26,26,1684
29,26,832
18,27,1599
17,26,5860
6,20,550
7,7,347
27,31,8984
6,19,1024
5,4,3175
3,4,69657
8,13,106
30,22,56
19,27,1151
11,26,5992
20,31,1823
13,2,15202
6,15,568
7,20,204
6,24,2867
12,19,1425
9,17,641
8,15,658
20,27,4
26,28,1900
8,2,3227
30,29,5756
7,23,423
29,29,3817
4,1,581
11,20,577
13,3,5478
10,6,1791
6,2,847
29,28,1704
9,12,1388
28,29,3223
11,16,1463
23,29,7037
29,22,1479
13,6,3
6,14,3716
31,30,6938
5,17,67716
10,0,2563
11,15,258
7,3,712
7,16,1720
27,25,2347
31,21,2063
7,17,1505
3,0,536
7,14,2381
5,20,562
20,29,6402
9,18,3
10,26,571
24,30,2705
9,9,4575
2,4,2247
8,17,428
4,17,363
11,7,3940
26,24,2083
19,25,60
10,18,2444
27,23,1488
6,17,12362
31,24,7938
12,21,1757
31,19,41535
2,5,21835
11,28,946
9,1,777
7,1,5
11,29,32
5,23,94
12,7,630
8,9,64
12,1,8
22,29,357
13,1,307
11,3,719
26,30,1620
12,5,3849
31,25,8239
31,28,3126
10,5,2225
21,31,966
14,29,390
10,21,480
21,28,2260
21,29,10715
7,5,569
10,27,507
25,20,29
10,28,580
31,18,21643
6,7,217
5,1,5776
0,6,137
9,6,6491
9,4,2244
28,22,3112
31,20,213
9,0,1995
29,21,4644
24,29,1464
11,1,1901
9,21,7348
26,31,6872
28,25,1357
8,0,2577
12,2,1895
9,22,988
20,30,12141
8,18,890
16,26,2
14,2,470
8,23,990
12,4,2089
30,21,850
9,5,384
11,4,1190
7,13,3134
27,29,238
9,7,1657
28,26,1722
24,27,3008
6,13,262
25,23,68
5,2,2624
5,18,1705
8,4,698
31,27,1532
0,3,140
8,11,84
4,21,71
31,23,2790
1,2,37219
27,26,900
6,3,101
5,19,1141
5,24,5183
22,27,780
28,24,4244
28,30,4643
8,21,196
8,12,2016
7,18,1783
29,31,1401
