x,y,val
16,6,649
27,20,20
31,22,109
17,9,227
31,4,14
16,0,1117
14,4,804
21,6,489
7,1,13
23,13,29
28,30,218
13,1,72
29,15,25
28,20,44
29,27,19
28,9,411
27,4,21
27,26,342
16,3,770
23,16,1539
20,17,37
19,7,2
25,15,68
26,28,1428
19,6,1
15,5,504
18,2,115
15,7,19
18,11,20
15,0,1316
19,4,51
27,12,174
25,7,4
26,2,49
28,3,8
18,8,104
9,1,128
23,1,5
22,13,455
20,3,48
23,12,518
15,4,526
22,3,12130
16,8,76
25,27,84
30,25,48
20,2,599
25,20,66
19,0,9057
28,1,13
17,7,48
30,3,22
23,3,3209
24,24,140
26,9,16
8,5,24
29,31,1041
17,3,160
30,29,78
26,30,32
29,20,12
28,11,16
30,1,3
28,8,28
27,9,1191
28,13,111
14,0,80
30,24,12
18,3,67
23,18,149
28,0,10
21,11,262
21,16,1163
31,18,66
26,6,20
27,21,67
10,3,2043
27,16,125
26,25,4
15,3,1962
24,15,165
17,8,436
31,2,29
9,5,53
31,5,1
25,22,199
30,2,5
23,15,808
26,4,92
25,4,504
26,19,424
23,7,1086
21,17,20
25,14,1
8,2,96
31,3,5
31,13,44
22,6,1099
21,12,119
30,0,113
22,11,112
20,15,16
31,26,556
21,5,572
29,6,2
27,23,115
9,4,523
20,16,248
15,2,662
16,4,130
19,11,317
25,29,2
14,2,2356
15,1,2302
23,6,12846
21,3,1862
22,10,1120
10,5,7
20,10,42
31,24,161
28,29,707
22,12,562
31,30,8
22,16,1674
24,7,1261
26,27,184
29,16,9
25,16,53
31,16,113
8,4,75
27,10,6
31,31,121
17,5,726
27,11,1297
24,4,1407
21,9,167
27,17,5
21,7,131
27,2,8
31,14,39
27,22,314
20,5,202
27,14,145
25,17,106
19,3,406
13,3,44
31,28,269
23,17,22
20,11,516
25,11,1033
18,10,180
29,14,193
30,26,2851
12,0,150
27,30,459
23,4,9596
24,18,440
19,10,9
20,12,150
20,9,7
28,18,90
10,0,137
21,0,3037
27,31,127
28,24,5
28,26,9
22,0,603
11,0,250
31,25,65
27,24,46
30,16,197
26,29,149
12,1,359
20,4,160
26,26,35
29,29,1173
29,28,70
16,1,947
19,16,56
24,12,33
27,29,502
26,22,4095
24,5,203
9,0,40
30,6,2
22,9,305
20,13,14
20,1,1550
31,27,853
16,7,137
26,24,53
31,17,265
28,21,150
26,20,421
27,8,387
13,0,68
18,5,117
30,15,11
23,11,10162
24,6,783
12,2,48
24,13,13
26,13,153
21,1,548
18,7,81
31,7,3
19,15,2
19,12,12
6,0,761
30,21,3
30,13,1
25,23,8
29,1,29
25,18,246
24,25,221
22,8,847
22,15,1062
11,2,950
22,1,19
12,6,2
29,0,20
21,13,148
5,0,355
23,8,46
30,28,687
16,5,475
28,25,47
25,8,215
28,23,2
22,4,1106
24,16,97
26,16,17
21,4,1156
8,1,231
24,11,1225
11,1,704
9,3,688
27,1,27
23,5,2261
29,21,22
19,1,1682
29,30,479
22,2,919
17,1,986
19,5,3
20,0,16500
31,0,1643
23,10,281
10,2,1003
19,14,1
18,0,42179
27,27,375
19,2,1905
26,21,1625
26,12,189
30,31,155
7,2,124
25,0,4
26,11,736
10,4,177
18,1,191
26,23,2130
25,3,55
24,0,1426
14,1,122
23,2,2
21,14,167
17,2,165
24,17,244
29,3,2
17,0,6476
23,0,168
23,14,130
22,7,2856
10,1,320
23,9,4
21,2,1765
17,10,2
31,1,136
28,12,235
25,1,13
27,15,38
13,4,19
17,6,526
27,28,3050
15,6,112
30,27,7340
27,19,13
8,0,29
27,13,724
28,27,27
26,18,96
18,4,39
28,22,368
28,14,7
30,14,6
26,17,213
25,19,34
19,9,142
8,3,269
28,28,3190
14,3,3336
31,20,1
25,12,1014
26,8,120
9,2,580
30,30,186
18,9,669
31,21,4
28,31,89
22,5,2887
27,3,2
24,8,308
11,6,46
28,19,14
21,10,2
25,24,157
31,29,272
27,25,377
31,23,755
25,25,629
25,21,10
20,6,40
13,2,435
18,6,422
21,8,69
25,6,294
22,14,153
31,19,24
17,4,11
7,0,29
16,2,445
5,1,326
30,7,1
27,18,675
24,3,988
28,10,9
21,15,1139
