x,y,elevation
0,0,79
0,1,87
0,2,85
0,3,81
0,4,78
0,5,87
0,6,85
0,7,84
0,8,86
0,9,83
0,10,79
0,11,75
0,12,71
0,13,72
0,14,69
0,15,72
0,16,71
0,17,70
0,18,70
0,19,70
0,20,69
0,21,68
0,22,62
0,23,56
0,24,49
0,25,48
0,26,46
0,27,41
0,28,41
0,29,40
0,30,36
0,31,33
0,32,30
0,33,30
0,34,31
0,35,37
0,36,48
0,37,48
0,38,46
0,39,47
0,40,42
0,41,42
0,42,40
0,43,38
0,44,34
0,45,42
0,46,48
0,47,49
0,48,30
0,49,14
0,50,24
0,51,34
0,52,31
0,53,35
0,54,32
0,55,18
0,56,10
0,57,5
0,58,4
0,59,3
0,60,5
0,61,13
0,62,23
0,63,32
0,64,33
0,65,26
0,66,17
0,67,13
0,68,11
0,69,10
0,70,11
0,71,9
0,72,5
0,73,4
0,74,3
0,75,3
0,76,3
0,77,4
0,78,5
0,79,7
0,80,9
0,81,11
0,82,14
0,83,22
0,84,36
0,85,41
0,86,47
0,87,52
0,88,50
0,89,51
0,90,51
0,91,43
0,92,43
0,93,42
0,94,56
0,95,60
0,96,42
0,97,35
0,98,31
0,99,29
0,100,25
0,101,23
0,102,23
0,103,27
0,104,32
0,105,34
0,106,35
0,107,49
0,108,53
0,109,59
0,110,55
0,111,58
0,112,41
0,113,34
0,114,47
0,115,69
0,116,71
0,117,65
0,118,60
0,119,57
0,120,47
0,121,59
0,122,77
0,123,91
0,124,102
0,125,93
0,126,70
0,127,44
1,0,84
1,1,88
1,2,88
1,3,83
1,4,79
1,5,86
1,6,87
1,7,87
1,8,84
1,9,78
1,10,75
1,11,73
1,12,67
1,13,66
1,14,70
1,15,72
1,16,73
1,17,70
1,18,66
1,19,69
1,20,67
1,21,66
1,22,63
1,23,55
1,24,48
1,25,44
1,26,42
1,27,39
1,28,41
1,29,40
1,30,37
1,31,36
1,32,36
1,33,37
1,34,38
1,35,41
1,36,49
1,37,49
1,38,42
1,39,40
1,40,39
1,41,44
1,42,40
1,43,34
1,44,34
1,45,38
1,46,45
1,47,37
1,48,23
1,49,16
1,50,22
1,51,23
1,52,31
1,53,42
1,54,32
1,55,17
1,56,8
1,57,4
1,58,4
1,59,4
1,60,4
1,61,9
1,62,19
1,63,28
1,64,29
1,65,28
1,66,21
1,67,19
1,68,23
1,69,26
1,70,28
1,71,21
1,72,8
1,73,3
1,74,2
1,75,2
1,76,2
1,77,5
1,78,8
