x,y,2006,2011,2018
121,66,0,4,0
121,60,9,4,10
121,64,6,0,0
121,65,5,4,4
122,66,2,5,0
122,59,0,0,1
122,60,2,11,15
122,62,5,9,17
122,63,32,20,20
122,64,17,28,14
122,65,47,31,29
123,55,1,5,1
123,66,13,0,0
123,56,0,0,1
123,59,57,30,20
123,60,11,30,19
123,62,3,5,4
123,63,73,55,48
123,53,0,4,2
123,64,89,103,137
123,54,0,11,6
123,65,24,12,17
124,55,0,0,2
124,66,18,23,25
124,89,20,5,13
124,56,2,11,8
124,67,9,4,2
124,57,0,4,5
124,58,7,4,5
124,59,49,39,51
124,29,0,5,0
124,90,1,0,4
124,60,7,0,2
124,62,15,6,9
124,63,19,20,27
124,64,6,5,20
124,53,0,5,0
124,54,0,0,2
124,65,28,21,9
125,88,1,10,2
125,66,23,25,19
125,55,3,4,13
125,56,4,7,7
125,67,18,13,17
125,89,0,0,4
125,57,0,4,1
125,58,0,4,7
125,59,5,21,13
125,90,0,0,1
125,91,27,31,34
125,92,70,73,89
125,60,1,9,8
125,93,26,30,33
125,94,4,9,7
125,62,2,0,0
125,63,53,56,69
125,53,2,0,4
125,64,1,4,4
125,65,45,26,33
125,54,7,17,13
126,88,0,4,2
126,55,19,24,10
126,66,49,89,53
126,67,6,3,7
126,56,10,34,27
126,89,0,0,2
126,68,8,4,3
126,57,0,7,6
126,58,0,14,16
126,59,2,5,3
126,29,0,0,1
126,91,1,0,0
126,92,12,19,9
126,93,0,0,1
126,60,0,0,8
126,94,8,26,25
126,61,0,0,1
126,62,3,7,9
126,95,16,14,15
126,96,1,0,0
126,63,28,46,21
126,64,10,4,0
126,65,70,72,78
126,54,8,12,15
127,55,64,28,43
127,88,12,18,22
127,66,27,27,30
127,67,29,6,11
127,56,34,25,21
127,57,3,4,3
127,68,0,0,1
127,59,11,0,2
127,92,0,0,1
127,60,18,20,7
127,94,4,19,18
127,95,5,14,16
127,62,1,8,0
127,30,0,5,3
127,96,33,27,41
127,63,31,30,32
127,64,5,4,17
127,97,29,17,23
127,53,0,0,1
127,65,22,4,0
127,54,6,20,19
119,59,2,0,0
120,65,4,0,0
