x,y,2006,2011,2018
33,4,7,0,0
33,17,10,0,0
33,18,1,0,0
33,7,4,0,0
44,12,42,55,0
44,13,1028,447,179
44,14,17,0,0
44,15,34,0,0
44,5,22,0,0
44,6,5,0,0
44,10,0,0,60
34,14,24,0,0
34,4,9,0,0
34,15,5,0,0
45,12,3,0,0
45,13,122,0,0
45,14,10,0,0
45,5,25,0,0
45,8,0,0,9
46,22,2,0,0
46,11,27,0,0
46,6,1,0,0
46,7,3,0,0
46,20,1,0,0
46,21,13,0,0
57,7,0,0,6
47,22,0,0,15
47,4,4,0,0
58,4,0,3,0
58,5,30,0,0
58,6,451,710,691
58,7,426,123,263
59,15,1,0,0
59,6,1,0,0
59,7,0,0,14
48,22,0,0,2
48,21,211,0,256
108,27,0,0,11
60,17,0,12,10
60,18,522,483,586
60,7,328,385,429
60,8,2,0,0
60,19,33,0,0
61,16,0,0,21
61,17,0,1,0
61,7,733,1386,1088
61,18,343,392,329
61,8,195,115,140
52,13,0,0,4
52,7,0,5,0
63,11,94,14,52
63,0,49,45,66
63,12,1,0,0
63,10,88,214,163
53,6,0,36,0
53,7,0,36,0
53,9,0,12,0
64,0,63,56,51
64,1,72,69,42
64,12,17,0,0
42,12,7,0,0
32,6,3,0,0
32,7,1,0,0
21,1,7,0,0
65,1,1,0,0
65,7,0,1,0
