x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,19,4,2.3,1.3,0.1,0,0.2,2.3,0.5,1.8,243.9,1
0,20,7,4,2.2,0.2,0,0.3,4,1,3.2,426.8,1
0,23,1,0.6,0.3,0,0,0,0.6,0.1,0.5,61,1
0,40,2,1,0.4,0,0,0.1,1,0.1,1,114.8,1
0,41,12,7.4,4.4,0.2,1.4,0.7,6,1.6,5.5,778.8,1
0,42,10,6.2,3.7,0.2,1.2,0.6,5,1.3,4.6,649,1
0,43,4,2.5,1.5,0.1,0.5,0.2,2,0.5,1.8,259.6,1
0,75,18,10,5.3,0,3.3,0.7,6.7,0,6,1034,1
0,116,1,0.5,0.2,0,0,0.1,0.5,0.2,0.3,60.3,1
0,135,3,1.5,0.5,0.1,0,0.2,1.5,0.6,1,181,1
0,143,2,1.1,0.5,0.1,0.1,0.2,1,0.6,1.1,112,1
0,151,2,1.1,0.5,0.1,0.1,0.2,1,0.6,1.1,112,1
0,169,3,1.2,0.2,0.1,0,0.1,1.2,0.4,1,133.3,1
0,180,3,1.5,0.4,0,0,0,1.5,0.1,1.2,140.2,1
0,181,10,5,1.2,0,0,0,5,0.3,4.1,467.4,1
0,185,1,0.5,0.1,0,0,0,0.5,0,0.4,46.7,1
0,188,2,0.9,0.2,0,0,0,0.9,0.1,0.8,99.6,1
0,189,3,1.4,0.3,0,0,0,1.4,0.1,1.2,149.4,1
0,190,3,1.4,0.3,0,0,0,1.4,0.1,1.2,149.4,1
0,200,18,8.1,3.7,0.7,0,0.4,8.1,3.3,5.5,707.1,1
0,211,1,0.5,0.2,0,0,0,0.5,0.1,0.3,44,1
0,216,7,3.2,0.5,0,0,0,3.2,0.5,3,323.9,1
0,217,3,1.4,0.2,0,0,0,1.4,0.2,1.3,138.8,1
0,218,25.5,12,5,1,5,2,7,5,7,1119,0
1,2,4,1.9,0.8,0.1,0,0.3,1.9,0.3,1.7,269,1
1,19,1,0.6,0.3,0,0,0,0.6,0.1,0.5,61,1
1,43,4,2.5,1.5,0.1,0.5,0.2,2,0.5,1.8,259.6,1
1,50,2,1,0.4,0,0,0,1,0.2,1,102,1
1,74,2,1.1,0.6,0,0.4,0.1,0.7,0,0.7,114.9,1
1,158,2,0.8,0.1,0,0,0.1,0.8,0.2,0.6,88.9,1
1,171,2,0.8,0.1,0,0,0.1,0.8,0.2,0.6,88.9,1
1,199,5,2.2,1,0.2,0,0.1,2.2,0.9,1.5,196.4,1
1,200,12,5.4,2.4,0.5,0,0.2,5.4,2.2,3.7,471.4,1
1,201,12,5.4,2.4,0.5,0,0.2,5.4,2.2,3.7,471.4,1
1,215,3,1.4,0.5,0,0,0,1.4,0.3,1,131.9,1
1,216,5,2.3,0.4,0,0,0,2.3,0.4,2.1,231.3,1
1,218,1,0.5,0.1,0,0,0,0.5,0.1,0.4,46.3,1
2,2,3,1.4,0.6,0.1,0,0.2,1.4,0.2,1.2,201.7,1
2,51,2,1,0.4,0,0,0,1,0.2,1,102,1
2,74,1,0.6,0.3,0,0.2,0,0.4,0,0.3,57.4,1
2,75,4,2.2,1.2,0,0.7,0.1,1.5,0,1.3,229.8,1
2,128,4,2,0.7,0.1,0,0.3,2,0.8,1.4,241.3,1
2,165,6,2.4,0.4,0.1,0,0.2,2.4,0.7,1.9,266.6,1
2,167,4,1.6,0.2,0.1,0,0.2,1.6,0.5,1.3,177.7,1
2,207,3,1.4,0.5,0,0,0,1.4,0.3,1,131.9,1
3,6,4,1.8,0.8,0.2,0.1,0.1,1.7,0.2,1.5,208.6,1
3,7,9,4.1,1.9,0.5,0.2,0.2,3.9,0.5,3.4,469.4,1
3,21,3,1.7,1,0.1,0,0.1,1.7,0.4,1.4,182.9,1
3,50,3,1.5,0.6,0,0,0.1,1.5,0.3,1.4,153,1
3,152,1,0.6,0.2,0,0.1,0.1,0.5,0.3,0.6,56,1
3,165,2,0.8,0.1,0,0,0.1,0.8,0.2,0.6,88.9,1
3,174,3.5,1.4,0.2,0.1,0,0.1,1.4,0.4,1.1,155.5,1
3,182,2,1,0.2,0,0,0,1,0.1,0.8,93.5,1
3,212,8,3.8,1.4,0,0,0,3.8,0.7,2.8,351.7,1
3,235,2,1,0.4,0,0,0,1,0.2,0.8,90.7,1
4,6,4,1.8,0.8,0.2,0.1,0.1,1.7,0.2,1.5,208.6,1
4,7,2,0.9,0.4,0.1,0,0,0.9,0.1,0.8,104.3,1
4,11,6,2.7,1.2,0.3,0.1,0.1,2.6,0.3,2.3,312.9,1
4,12,14,6.3,2.9,0.8,0.2,0.3,6.1,0.8,5.3,730.1,1
4,13,2,0.9,0.4,0.1,0,0,0.9,0.1,0.8,104.3,1
4,21,1,0.6,0.3,0,0,0,0.6,0.1,0.5,61,1
4,98,1,0.5,0.1,0,0,0,0.5,0.1,0.3,55.5,1
4,134,1,0.5,0.2,0,0,0.1,0.5,0.2,0.3,60.3,1
4,135,1,0.5,0.2,0,0,0.1,0.5,0.2,0.3,60.3,1
4,234,13,6.5,2.6,0,0.2,0.2,6.3,1.2,5.3,589.6,1
4,235,8,4,1.6,0,0.1,0.1,3.9,0.7,3.3,362.9,1
4,236,6,2.9,0.8,0.2,0.6,0,2.3,0.6,2.1,264.6,1
4,237,5,2.4,0.7,0.2,0.5,0,1.9,0.5,1.7,220.5,1
5,12,5,2.3,1,0.3,0.1,0.1,2.2,0.3,1.9,260.8,1
5,13,2,0.9,0.4,0.1,0,0,0.9,0.1,0.8,104.3,1
5,33,4,2.3,1.3,0.1,0,0.2,2.3,0.5,1.8,243.9,1
5,58,2,1.1,0.5,0,0,0,1.1,0.3,0.6,100,1
5,136,2,1.1,0.5,0.1,0.1,0.2,1,0.6,1.1,112,1
5,192,1,0.5,0.1,0,0,0,0.5,0,0.4,49.8,1
5,216,2,0.9,0.2,0,0,0,0.9,0.2,0.8,92.5,1
5,237,2,1,0.3,0.1,0.2,0,0.8,0.2,0.7,88.2,1
5,238,6,2.9,0.8,0.2,0.6,0,2.3,0.6,2.1,264.6,1
