x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,0,6,3,1.1,0.2,0,0.2,3,1.1,2.4,288.1,1
0,14,2,0.9,0.2,0,0,0.1,0.9,0.2,0.8,73.9,1
0,20,2,1,0.3,0,0.1,0.1,0.9,0,0.9,107.2,1
0,22,2,1,0.3,0,0.1,0.1,0.9,0,0.9,107.2,1
0,42,5,3.3,1.9,0,0,0.4,3.3,0.6,2.7,322.1,1
0,45,4,1.7,0.6,0.1,0,0,1.7,0.5,1.3,151.9,1
0,46,9,3.8,1.4,0.3,0,0.1,3.8,1.2,2.9,341.8,1
0,47,10,4.2,1.6,0.4,0,0.1,4.2,1.3,3.3,379.8,1
0,48,2,0.8,0.3,0.1,0,0,0.8,0.3,0.7,76,1
0,55,2,1,0.3,0,0,0,1,0.3,0.8,91.6,1
0,59,12,6,1.9,0,0,0.2,6,1.5,5,549.5,1
0,60,7,3.5,1.1,0,0,0.1,3.5,0.9,2.9,320.5,1
0,72,1,0.5,0.1,0,0,0,0.5,0.2,0.4,44.9,1
0,75,6,2.2,0,0,0,0.2,2.2,0.6,2,293.8,1
0,76,3,1.1,0,0,0,0.1,1.1,0.3,1,146.9,1
0,77,2,0.7,0,0,0,0.1,0.7,0.2,0.7,97.9,1
0,92,3,1.6,0.8,0.1,0,0,1.6,0.8,1.5,127.7,1
0,106,5,2,0.5,0.2,0,0.1,2,0.6,1.6,231.6,1
0,131,4,2,0.6,0,0,0.1,2,0.2,1.8,185.5,1
0,138,1,0.6,0.3,0,0,0,0.6,0.1,0.5,61.3,1
0,146,3,1.4,0.3,0,0,0.1,1.4,0.1,1.2,141.4,1
0,174,3,1.5,0.7,0.1,0,0,1.5,0.1,1.4,150.4,1
0,177,1,0.5,0.2,0,0,0,0.5,0,0.5,50.1,1
0,180,5,2.4,1.1,0.2,0,0,2.4,0.2,2.3,250.6,1
0,181,4,1.9,0.9,0.1,0,0,1.9,0.1,1.8,200.5,1
0,184,11.5,5.6,2,0,0,0,5.6,1.5,4.6,538.2,1
0,195,2,0.8,0.2,0,0,0.2,0.8,0.2,0.8,88.8,1
0,196,2,0.8,0.2,0,0,0.2,0.8,0.2,0.8,88.8,1
0,198,2,0.8,0.2,0,0,0.2,0.8,0.2,0.8,88.8,1
0,199,5,2.1,0.4,0.1,0.1,0.4,2,0.4,1.9,222,1
0,221,38,18,5,1,0,0,18,1,12,1407,0
0,222,79.5,24,4,4,1,2,23,2,20,2223,0
0,223,1,0.4,0.1,0,0,0,0.4,0,0.4,44.6,1
0,225,1,0.5,0.2,0,0.1,0,0.4,0.1,0.4,42.6,1
0,229,8,3.1,0.7,0.3,0,0.4,3.1,0,3,336,1
