x,y,elevation
0,14,-2
0,15,-3
0,16,-2
0,17,-1
0,18,-2
0,19,-3
0,20,4
0,21,14
0,22,27
0,23,35
0,24,38
0,25,44
0,26,32
0,27,36
0,28,52
0,29,59
0,30,61
0,31,72
0,32,83
0,33,88
0,34,100
0,35,105
0,36,110
0,37,123
0,38,135
0,39,140
0,40,146
0,41,145
0,42,149
0,43,153
0,44,161
0,45,155
0,46,165
0,47,187
0,48,209
0,49,214
0,50,193
0,51,175
0,52,141
0,53,137
0,54,124
0,55,105
0,56,87
0,57,121
0,58,120
0,59,91
0,60,108
0,61,127
0,62,140
0,63,152
0,64,137
0,65,99
0,66,82
0,67,65
0,68,71
0,69,82
0,70,85
0,71,83
0,72,83
0,73,85
0,74,94
0,75,111
0,76,88
0,77,63
0,78,45
0,79,52
0,80,48
0,81,28
0,82,9
1,15,-2
1,16,9
1,17,21
1,18,12
1,19,2
1,20,11
1,21,31
1,22,46
1,23,54
1,24,74
1,25,78
1,26,58
1,27,51
1,28,59
1,29,64
1,30,74
1,31,84
1,32,80
1,33,86
1,34,91
1,35,95
1,36,107
1,37,119
1,38,124
1,39,130
1,40,129
1,41,131
1,42,136
1,43,144
1,44,158
1,45,167
1,46,183
1,47,196
1,48,210
1,49,207
1,50,182
1,51,155
1,52,129
1,53,124
1,54,128
1,55,138
1,56,96
1,57,85
1,58,97
1,59,90
1,60,112
1,61,120
1,62,131
1,63,141
1,64,134
1,65,88
1,66,66
1,67,66
1,68,85
1,69,99
1,70,105
1,71,104
1,72,105
1,73,108
1,74,98
1,75,102
1,76,110
1,77,78
1,78,55
1,79,64
1,80,73
1,81,37
1,82,11
1,83,1
2,14,2
2,15,9
2,16,38
2,17,59
2,18,55
2,19,33
2,20,28
2,21,40
2,22,47
2,23,58
2,24,91
2,25,103
2,26,98
2,27,93
2,28,79
2,29,76
2,30,76
2,31,71
2,32,67
2,33,76
2,34,89
2,35,100
2,36,113
2,37,110
2,38,107
2,39,114
2,40,118
2,41,127
2,42,143
2,43,155
2,44,164
2,45,176
2,46,187
2,47,198
2,48,203
2,49,199
2,50,192
2,51,174
2,52,145
2,53,149
2,54,135
2,55,121
2,56,77
2,57,83
2,58,81
2,59,93
2,60,100
2,61,109
2,62,127
2,63,143
2,64,125
2,65,73
2,66,68
2,67,77
2,68,82
2,69,81
2,70,90
2,71,92
2,72,101
2,73,108
2,74,91
2,75,88
2,76,89
2,77,96
2,78,83
2,79,76
2,80,85
2,81,55
2,82,9
3,13,8
3,14,19
3,15,40
3,16,61
3,17,69
3,18,75
3,19,74
3,20,71
3,21,76
3,22,77
3,23,81
3,24,92
3,25,98
3,26,110
3,27,107
3,28,88
3,29,78
3,30,64
3,31,58
3,32,67
3,33,81
3,34,89
3,35,96
3,36,103
3,37,93
3,38,92
3,39,105
3,40,119
3,41,140
3,42,156
3,43,164
3,44,177
3,45,186
3,46,183
3,47,188
3,48,194
3,49,201
3,50,189
3,51,163
3,52,140
3,53,155
3,54,151
3,55,136
3,56,80
3,57,91
3,58,82
3,59,83
3,60,97
3,61,122
3,62,147
3,63,151
3,64,104
3,65,74
3,66,78
3,67,98
3,68,107
3,69,90
3,70,100
3,71,98
3,72,98
3,73,96
3,74,73
3,75,64
3,76,59
3,77,77
3,78,67
3,79,49
3,80,70
3,81,58
3,82,10
4,12,4
4,13,28
4,14,41
4,15,50
4,16,58
4,17,68
4,18,74
4,19,81
4,20,87
