x,y,2006,2011,2018
88,88,1,1,1
88,89,5,4,4
88,110,5,6,10
88,111,12,13,13
88,112,21,29,29
88,113,2,2,2
88,114,5,7,7
88,115,16,19,3
88,116,12,14,14
88,90,6,10,13
88,118,1,1,1
88,119,2,1,1
88,92,5,4,5
88,93,12,20,25
88,94,17,28,35
88,96,8,10,12
88,97,5,6,7
88,10,41,38,41
88,98,50,54,67
88,99,37,41,51
88,12,10,8,8
88,13,6,4,4
88,14,9,15,14
88,16,3,3,3
88,17,1,0,0
88,18,11,12,14
88,19,9,11,10
88,120,4,4,4
88,0,50,51,65
88,1,48,31,1
88,122,2,3,1
88,123,2,2,2
88,124,4,3,3
88,125,9,9,8
88,5,11,17,15
88,126,4,3,3
88,6,5,7,6
88,127,7,8,9
88,7,20,22,22
88,8,7,6,6
88,20,7,0,0
88,21,4,0,0
88,22,14,11,10
88,23,4,8,7
88,25,11,9,8
88,26,9,5,4
88,27,16,13,12
88,28,3,2,2
88,29,5,4,4
88,30,8,12,11
88,31,8,6,6
88,33,30,32,29
88,34,7,7,6
88,35,3,4,4
88,36,7,8,7
88,37,22,19,18
88,38,2,2,2
88,39,9,9,8
88,40,6,6,5
88,41,26,24,22
88,42,14,15,13
88,44,17,18,19
88,45,130,139,141
88,46,17,20,19
88,47,38,36,39
88,48,15,17,16
88,49,28,26,25
88,50,33,29,26
88,52,7,11,10
88,53,14,14,14
88,54,2,10,10
88,56,32,41,53
88,58,14,13,14
88,60,32,29,32
88,61,16,6,6
88,62,23,28,25
88,63,17,13,12
88,64,8,6,6
88,65,47,44,43
88,66,5,12,12
88,68,26,30,29
88,69,29,24,24
88,70,11,12,12
88,71,3,3,3
88,73,15,14,16
88,75,60,56,49
88,76,7,8,7
88,77,13,10,10
88,79,7,9,9
88,100,4,3,4
88,101,3,3,4
88,104,8,8,7
88,105,5,7,6
88,107,6,6,6
88,80,12,16,15
88,108,3,4,4
88,81,4,8,8
88,82,41,41,53
88,83,105,109,102
88,84,774,761,713
88,85,1910,1879,1827
88,86,373,409,410
88,87,96,115,117
89,88,4,1,1
89,89,1,2,2
89,110,2,4,4
89,112,1,0,0
89,114,3,0,0
89,115,1,1,1
89,90,7,4,4
89,118,3,4,4
89,119,102,93,98
89,93,15,19,24
89,94,7,7,8
89,96,2,2,2
89,97,2,1,1
89,10,10,13,14
89,98,62,60,75
89,11,2,3,3
89,99,33,34,42
89,12,4,5,5
89,13,21,20,18
89,14,10,12,11
89,16,1,1,1
89,17,3,2,2
89,18,14,13,12
89,19,5,6,5
89,120,0,1,1
89,0,26,35,34
89,122,2,2,2
89,2,2,0,0
89,124,4,1,1
89,4,6,6,5
89,125,0,3,3
89,5,9,0,0
89,126,8,9,10
89,6,11,9,8
89,127,26,21,3
89,7,4,7,5
89,8,10,7,7
89,9,5,5,5
89,21,3,0,0
89,22,3,0,0
89,23,8,12,11
89,24,6,6,6
89,25,5,3,22
89,26,5,7,6
89,27,4,6,5
89,28,6,8,7
89,29,15,14,13
89,30,8,11,10
89,31,2,3,3
89,32,26,28,29
89,34,3,3,3
89,35,8,13,17
89,36,7,7,6
89,37,23,17,16
89,38,21,23,21
89,39,2,2,2
89,41,20,20,18
89,42,7,6,5
89,43,17,16,16
89,44,1,7,7
89,45,24,29,30
89,46,10,7,7
89,47,30,32,31
89,48,1,0,0
89,49,14,12,11
89,50,0,2,2
89,51,97,104,138
89,52,12,10,9
89,54,11,12,12
89,55,8,8,7
89,56,17,20,17
89,57,10,10,9
89,58,41,41,38
89,59,41,45,50
89,60,5,2,2
89,62,9,8,13
89,63,13,13,11
89,64,12,11,10
89,66,10,15,15
89,67,5,2,2
89,69,8,4,4
89,71,3,5,6
89,72,28,23,28
89,73,2,0,0
89,74,35,27,35
89,76,11,13,12
89,78,104,112,108
89,79,40,38,36
89,100,56,65,66
89,101,11,10,12
89,104,15,6,6
89,80,26,22,21
89,107,0,1,1
89,108,11,8,8
89,81,56,54,52
89,109,4,0,0
89,82,243,240,230
89,83,479,473,435
89,84,382,406,375
89,85,98,114,111
89,86,9,7,7
89,87,5,6,6
110,88,18,24,22
110,89,28,38,34
110,110,4,2,1
110,111,4,1,1
110,112,128,124,118
110,113,735,765,739
110,116,4,6,6
110,90,13,11,12
110,91,0,4,4
110,119,12,13,1
110,92,98,128,126
110,93,47,48,45
110,94,23,20,19
110,95,1,1,1
110,98,134,138,128
110,11,9,10,9
110,99,97,95,133
110,12,31,25,22
110,13,21,22,20
110,14,6,8,7
110,15,22,20,19
110,16,5,5,4
110,17,0,0,3
110,18,8,7,8
110,19,21,18,19
110,122,3,3,3
110,123,2,2,2
110,2,4,6,6
110,124,2,0,0
110,125,3,3,3
110,5,1,2,2
110,127,7,6,7
110,6,0,2,2
110,7,11,15,14
110,8,7,6,6
110,9,7,9,9
110,20,31,23,26
110,21,12,12,15
110,22,19,22,23
110,23,9,9,3
110,24,76,69,71
110,25,16,14,15
110,26,35,36,38
110,27,1,1,1
110,28,83,83,87
110,29,38,39,41
110,30,0,2,2
110,31,52,44,46
110,32,30,36,43
110,33,33,33,1
110,34,143,159,161
110,35,1755,1773,1719
110,36,3084,3217,3135
110,37,590,856,832
110,38,293,221,214
110,39,113,116,112
110,40,14,13,13
110,41,19,20,21
110,42,42,53,53
110,43,44,44,45
110,45,37,46,47
110,46,123,109,112
110,47,41,24,24
110,50,20,18,21
110,51,18,25,7
110,54,10,13,13
110,55,16,15,15
110,56,18,17,26
110,57,26,22,22
110,58,0,2,2
110,59,2,2,2
110,60,2,3,3
110,61,12,14,13
110,62,9,15,13
110,63,9,7,6
110,64,59,65,57
110,65,203,195,173
110,66,161,170,150
110,67,55,52,46
110,68,14,16,14
110,69,9,8,7
110,70,14,11,10
110,71,18,16,14
110,72,20,18,17
110,73,11,11,10
110,74,9,7,7
110,75,21,18,3
110,76,26,30,29
110,77,25,23,22
110,78,12,12,11
110,79,3,3,3
110,100,56,52,48
110,101,46,54,50
110,102,1,4,4
110,103,178,198,216
110,104,441,450,474
110,106,7,5,5
110,80,26,27,27
110,108,2,1,1
110,81,6,6,6
110,82,52,55,55
110,83,663,673,682
110,84,94,98,100
110,85,13,17,17
110,86,20,22,22
110,87,20,23,21
111,88,30,29,26
111,45,6,3,9
111,46,27,21,27
111,47,42,49,62
111,48,5,5,6
111,49,4,4,5
111,113,183,187,183
111,114,2,2,2
111,116,15,15,14
111,119,7,8,7
111,92,4,4,4
111,93,6,6,6
111,94,4,4,4
111,50,7,7,9
111,95,10,10,9
111,51,14,17,17
111,96,1,1,1
111,52,44,38,3
111,53,8,10,10
111,97,39,31,29
111,98,24,22,20
111,10,2,1,1
111,11,10,13,12
111,99,32,36,33
111,55,4,5,5
111,12,9,8,8
111,57,4,2,2
111,13,4,5,4
111,58,2,1,1
111,14,3,4,4
111,59,1,1,1
111,15,13,15,20
111,16,21,19,17
111,17,0,1,1
111,18,2,2,3
111,19,1,1,1
111,0,4,6,6
111,1,7,4,4
111,123,9,8,7
111,4,2,3,3
111,6,10,14,13
111,8,28,36,35
111,9,11,18,18
111,60,2,1,1
111,61,15,8,10
111,62,18,13,11
111,63,10,5,4
111,64,2,1,1
111,65,20,18,31
111,21,12,14,18
111,66,2,2,3
111,67,2,2,2
111,23,13,14,14
111,24,23,26,27
111,68,8,7,6
111,25,9,11,11
111,69,11,13,11
111,28,2,2,2
111,70,8,6,5
111,71,11,9,7
111,72,22,24,20
111,73,2,2,2
111,74,35,37,67
111,75,24,22,46
111,32,27,31,10
111,76,5,3,3
111,77,10,11,10
111,33,42,42,3
111,34,146,167,174
111,35,263,239,232
111,79,12,13,13
111,36,719,845,873
111,37,328,396,411
111,38,10,23,27
111,100,7,6,6
111,101,4,1,1
111,102,322,345,329
111,104,19,28,26
111,105,11,12,11
111,106,1,6,6
111,80,34,36,36
111,107,25,43,40
