x,y,2006,2011,2018
88,88,19,18,52
88,89,2,2,1
88,110,8,9,8
88,111,9,10,10
88,112,1,0,0
88,113,18,18,20
88,114,2,1,1
88,115,5,8,4
88,116,25,25,26
88,117,56,54,58
88,91,37,45,93
88,118,3,4,4
88,119,31,37,5
88,92,37,40,19
88,93,14,14,21
88,94,21,19,24
88,95,29,33,0
88,96,12,15,6
88,97,1,1,1
88,10,0,2,2
88,98,2,3,3
88,11,17,16,25
88,99,8,12,11
88,12,15,21,24
88,13,7,11,11
88,14,15,16,25
88,15,23,22,22
88,16,29,42,42
88,17,15,20,21
88,18,21,20,21
88,19,1,1,8
88,120,11,12,12
88,122,11,13,12
88,2,7,7,9
88,124,19,26,34
88,125,7,5,5
88,5,8,9,10
88,126,5,6,6
88,6,3,5,5
88,127,14,18,18
88,7,40,50,60
88,9,55,59,60
88,20,4,5,5
88,21,82,90,94
88,22,47,45,7
88,23,36,40,41
88,24,21,19,19
88,25,18,27,22
88,26,519,519,573
88,27,139,152,206
88,28,8,9,8
88,29,100,79,70
88,30,20,20,19
88,31,5,8,8
88,32,42,48,48
88,33,3,3,3
88,34,13,12,12
88,35,21,15,16
88,36,10,12,2
88,37,27,27,30
88,38,21,19,21
88,39,25,26,29
88,40,11,12,13
88,41,15,15,16
88,42,32,32,33
88,43,17,16,16
88,44,25,23,31
88,45,17,15,7
88,46,1,1,1
88,47,13,15,15
88,48,27,26,25
88,49,1,4,4
88,50,34,46,45
88,52,9,11,11
88,54,40,57,64
88,55,49,43,48
88,56,23,24,28
88,57,7,5,5
88,58,18,20,20
88,59,8,12,12
88,60,29,31,31
88,61,34,31,31
88,62,51,48,77
88,63,68,102,98
88,64,100,123,119
88,65,203,203,225
88,66,23,17,18
88,67,23,13,14
88,68,130,113,117
88,69,39,49,9
88,70,54,60,66
88,71,3,5,5
88,72,15,17,25
88,73,16,15,15
88,74,30,25,33
88,75,29,44,62
88,76,524,547,526
88,77,98,97,91
88,78,61,58,201
88,79,67,66,5
88,100,2,0,0
88,101,0,2,2
88,103,2,2,2
88,104,9,12,3
88,105,3,3,3
88,106,15,15,13
88,80,42,33,35
88,107,4,5,5
88,81,29,30,6
88,108,3,3,3
88,82,10,9,10
88,109,6,5,5
88,83,249,250,294
88,84,204,188,213
88,85,9,9,9
88,86,13,14,8
88,87,2,0,8
89,88,6,6,3
89,89,11,11,43
89,110,2,1,1
89,111,1,1,1
89,112,2,2,2
89,113,22,22,25
89,114,27,24,5
89,115,12,6,7
89,90,10,12,0
89,117,58,59,61
89,91,13,9,6
89,119,28,30,31
89,92,8,10,0
89,93,6,2,4
89,94,4,5,2
89,95,3,1,0
89,96,21,13,9
89,97,24,21,14
89,10,8,7,7
89,98,9,13,28
89,11,13,13,13
89,99,2,2,2
89,12,47,45,43
89,13,14,17,17
89,14,128,108,125
89,15,45,54,54
89,16,14,14,14
89,17,17,19,20
89,18,21,22,3
89,120,2,1,1
89,1,3,5,7
89,122,17,14,13
89,123,18,27,26
89,2,16,15,21
89,3,2,1,1
89,124,12,12,11
89,125,21,21,20
89,5,4,5,5
89,127,1,0,0
89,6,42,48,46
89,7,12,18,17
89,8,11,9,9
89,9,17,20,19
89,20,14,24,25
89,21,121,122,128
89,22,2,2,2
89,23,35,39,54
89,24,15,22,19
89,25,3,3,3
89,26,154,161,191
89,27,21,31,33
89,28,35,37,27
89,29,16,15,13
89,30,12,13,12
89,31,19,16,15
89,33,4,8,7
89,34,9,15,13
89,35,0,2,2
89,36,36,33,41
89,37,17,13,15
89,38,56,51,57
89,39,37,35,39
89,40,16,20,21
89,41,33,33,35
89,42,18,21,22
89,43,20,16,16
89,44,7,8,9
89,45,10,17,23
89,46,8,9,12
89,47,0,2,2
89,48,6,7,7
89,49,49,64,63
89,50,59,81,80
89,51,15,23,23
89,52,37,44,44
89,53,3,3,3
89,54,0,15,15
89,55,63,58,58
89,56,7,8,8
89,57,24,19,19
89,58,8,8,8
89,59,31,33,33
89,60,55,49,1
89,61,23,35,35
89,62,73,71,71
89,63,152,188,188
89,64,1335,1397,1349
89,65,270,238,236
89,66,79,91,128
89,67,40,43,42
89,68,94,132,191
89,69,84,89,98
89,70,11,8,9
89,71,15,11,12
89,72,18,15,16
89,73,3,3,6
89,74,23,21,31
89,75,59,62,57
89,76,134,117,115
89,77,72,77,0
89,78,28,24,23
89,79,15,14,14
89,101,11,8,7
89,102,14,20,20
89,104,9,7,6
89,105,2,3,3
89,80,15,13,14
89,81,7,7,7
89,108,4,4,1
89,109,6,2,2
89,82,7,10,11
89,83,83,63,80
89,84,32,30,61
89,85,17,14,5
89,86,4,3,2
89,87,3,3,32
110,45,0,0,2
110,46,4,3,3
110,47,91,112,158
110,48,45,75,3
110,49,20,21,22
110,110,6,5,5
110,112,8,13,13
110,114,12,8,9
110,116,12,12,13
110,90,3,3,3
110,117,60,47,63
110,91,9,6,5
110,119,2,2,2
110,50,4,9,9
110,51,54,52,54
110,52,18,21,2
110,98,4,4,4
110,10,119,117,105
110,54,12,14,14
110,11,233,269,228
110,12,8,8,6
110,13,19,15,18
110,57,37,43,36
110,14,17,19,23
110,58,9,9,8
110,15,11,9,11
110,16,32,27,30
110,121,4,2,1
110,0,8,8,9
110,1,7,12,12
110,122,21,21,44
110,2,0,3,3
110,3,19,16,16
110,124,15,9,9
110,4,21,22,3
110,5,2,2,2
110,7,28,32,24
110,9,1,1,1
110,60,2,2,2
110,61,16,20,18
110,62,44,56,50
110,63,42,62,55
110,64,6,6,5
110,20,2,3,2
110,65,6,5,5
110,21,7,4,3
110,22,4,9,7
110,66,5,5,5
110,67,15,13,14
110,24,17,14,2
110,68,13,12,13
110,69,2,1,1
110,25,12,12,10
110,71,0,3,3
110,72,12,20,18
110,74,17,15,13
110,75,21,16,13
110,76,26,35,29
110,32,45,39,36
110,77,27,24,28
110,33,6,5,5
110,35,10,8,2
110,36,7,7,6
110,37,1,0,0
110,38,7,7,5
110,102,3,4,4
110,80,0,1,1
110,108,10,10,5
110,81,2,1,1
110,109,94,94,101
110,82,14,16,13
110,83,0,3,2
110,84,11,10,8
110,85,9,11,9
110,86,13,9,7
110,43,22,25,22
110,87,0,0,2
111,88,3,2,2
111,44,5,5,4
111,89,1,1,1
111,46,29,31,30
111,47,6,13,4
111,110,2,2,2
111,111,7,7,7
111,114,6,12,13
111,118,5,6,7
111,119,13,17,12
111,92,42,38,42
111,93,1,1,1
111,50,9,11,11
111,51,9,14,14
111,52,3,4,4
111,10,31,31,18
111,98,54,56,54
111,11,20,19,20
111,12,6,6,6
111,57,2,2,2
111,13,2,3,3
111,58,13,16,14
111,14,8,7,8
111,59,1,0,0
111,15,15,11,10
111,16,0,1,1
111,18,2,1,1
111,120,6,7,5
111,0,17,16,17
111,1,4,5,5
111,2,1,2,2
111,3,23,21,22
111,4,6,5,5
111,5,25,23,5
111,126,6,3,3
111,6,3,9,10
111,127,1,5,5
111,7,9,9,11
111,8,15,16,20
111,9,10,9,11
111,61,43,40,36
111,62,25,32,3
111,63,210,219,230
111,20,3,4,2
111,64,23,21,19
111,21,14,17,14
111,22,12,13,11
111,66,2,3,3
111,23,8,5,4
111,67,72,84,94
111,24,7,8,7
111,25,9,9,1
111,26,3,3,3
111,27,5,8,7
111,28,12,8,7
111,70,1,1,1
111,71,4,4,4
111,72,26,21,19
111,73,6,7,6
111,74,7,7,6
111,75,375,391,336
111,76,42,34,40
111,32,5,6,6
111,77,25,26,27
111,33,10,11,10
111,78,16,12,10
