x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
50,127,0,83.4,NA
51,125,43,79.8,NA
51,126,3,82.2,NA
51,127,7,82,NA
52,124,50,77.2,NA
52,125,665,79,NA
52,126,129,80.2,NA
52,127,0,79.6,NA
53,123,83,79,NA
53,124,12,78.4,NA
53,125,81,76.4,NA
53,126,20,80.1,NA
53,127,2,81.4,NA
54,125,41,76.4,NA
54,127,179,71.7,NA
55,126,262,71.6,NA
55,127,356,72.2,NA
56,125,151,74.1,NA
56,126,679,76.1,NA
56,127,116,72.8,NA
57,125,1,75,NA
57,126,380,76.2,NA
57,127,8,89.4,NA
58,125,435,79.2,NA
58,126,3911,79.4,NA
58,127,991,82.1,NA
59,126,2258,79.7,NA
59,127,1182,83.1,NA
60,125,989,81.6,NA
60,126,871,81.6,NA
60,127,226,83.4,NA
61,125,256,82.7,NA
61,126,1383,83.9,NA
61,127,47,87.1,NA
62,124,0,84.3,NA
62,125,467,83.3,NA
62,126,488,84.6,NA
63,122,22,92.3,NA
63,123,9,92,NA
63,124,45,85.5,NA
63,125,38,86.6,NA
63,127,0,94.1,NA
64,120,165,90.7,NA
64,121,47,89.2,NA
64,122,9,89.3,NA
64,123,22,94.6,NA
64,124,0,92.8,NA
64,125,26,96.6,NA
64,126,66,93.5,NA
65,119,46,91.9,NA
65,120,175,90.9,NA
65,122,3,93.2,NA
65,124,0,95.3,NA
65,125,0,95.9,NA
65,126,0,94.9,NA
65,127,0,94.7,NA
66,118,239,NA,NA
66,119,210,93.3,NA
67,118,868,100.3,NA
67,119,19,95.3,NA
67,127,20,103.6,NA
68,117,19,NA,NA
68,118,1747,97.7,NA
68,119,0,99.4,NA
68,127,0,107.8,NA
69,117,256,101.9,NA
69,118,120,99.2,NA
69,119,0,100.9,NA
69,120,0,104,NA
69,121,0,104,NA
69,124,87,114.8,NA
69,125,0,112,NA
70,115,13,105.8,NA
70,116,0,NA,NA
70,117,237,99.2,NA
70,118,16,103.2,NA
70,119,3,105.2,NA
70,120,2,104.9,NA
70,124,38,116.7,NA
70,126,0,111.5,NA
71,116,6,103.9,NA
71,117,36,100.6,NA
71,118,0,101.7,NA
71,119,0,106.3,NA
71,122,0,118.9,NA
71,123,0,119,NA
