x,y,val
6,15,1198
12,3,1686
12,11,2148
10,9,4810
12,10,2227
14,10,6433
15,11,5064
5,6,4556
11,15,2604
9,11,5363
0,2,5733
4,2,7289
3,11,5091
7,10,12764
7,3,3186
15,12,3364
9,2,107781
11,10,3160
13,15,2127
2,14,4161
10,8,1652
4,9,4259
0,9,3262
15,13,7032
13,13,5959
7,2,2910
2,10,2506
15,15,2318
5,9,4795
7,14,18036
13,12,3195
15,0,6324
14,12,2119
1,0,2987
14,1,3910
8,2,8895
14,6,1896
8,6,2586
1,1,5462
9,10,4341
10,1,51628
4,10,1763
2,7,5765
10,11,6831
14,0,7810
10,13,4687
3,8,12003
4,1,24117
9,1,62177
1,12,4175
1,9,4475
5,2,3555
3,3,8702
11,6,4942
7,12,2810
9,8,4167
14,2,6882
10,5,1697
3,2,9893
11,5,2780
15,1,5661
2,13,3530
12,6,6618
11,8,2631
3,0,6845
2,1,3568
3,5,3088
6,9,30982
2,8,9184
2,15,2519
14,14,5429
4,13,4734
1,8,3010
11,11,5568
12,1,12750
3,1,14770
1,6,7130
5,10,4877
3,10,2241
14,13,2174
10,12,2482
8,11,3096
4,5,2798
1,2,7778
7,9,146324
14,5,2556
6,5,5411
8,9,12283
15,9,18681
9,9,9493
2,12,2382
9,3,6631
6,2,1348
8,0,7663
9,12,3736
5,15,2477
7,15,3179
2,0,10596
11,2,9120
15,4,8218
8,15,2166
14,7,3730
1,15,2630
9,6,4129
13,9,1246
7,5,4356
15,14,5077
8,12,4850
2,4,8945
14,15,1384
8,7,3610
7,6,4845
4,7,5187
6,10,12309
14,11,1926
10,15,2679
4,6,17094
13,7,3048
0,6,5156
10,6,3862
15,10,2203
0,7,3318
8,8,7501
5,0,6792
1,14,5383
0,0,5416
8,10,7458
5,3,1497
3,12,2874
13,1,7946
8,4,3212
14,8,4441
10,4,2515
10,3,8937
1,13,19966
4,8,4492
15,8,3358
5,14,3738
2,2,4890
4,11,3176
11,12,3471
13,0,3126
4,0,6838
5,11,4291
12,12,15497
6,12,6043
6,11,6046
2,5,7696
10,7,2172
10,10,10731
5,8,8965
2,3,9793
1,3,25694
2,6,3056
0,12,4319
5,4,2789
8,1,8769
3,13,1703
13,4,2642
11,3,4147
12,5,3059
15,2,8295
9,0,12811
12,4,1799
4,3,2274
12,9,1376
15,5,1727
7,13,4030
10,0,13221
9,7,2700
6,13,7956
13,5,2144
15,6,2880
13,10,2413
0,3,24875
9,13,1864
15,7,1148
6,6,4154
3,4,4690
8,14,2668
6,3,2606
11,9,3791
8,3,3089
9,4,2817
3,14,2969
0,14,4763
3,15,4003
9,5,2996
0,5,12656
11,7,6569
12,15,1033
3,7,4760
6,4,1430
7,1,9052
5,5,1102
9,15,3020
0,15,2293
2,11,7708
3,9,3138
0,8,18179
7,4,3372
5,12,1840
5,7,4590
13,6,25514
0,10,15240
6,7,8321
5,13,2664
0,13,1610
4,12,1727
8,13,7302
0,1,4818
10,2,80693
12,0,2948
6,8,19995
4,14,3229
11,14,2796
1,5,12435
9,14,3231
3,6,5598
12,14,1318
0,4,155193
13,8,1537
1,11,5861
13,14,2774
1,4,47039
5,1,8262
4,15,1870
7,0,1068
10,14,6846
14,4,7413
12,2,18723
7,8,23509
1,7,2886
6,0,10677
11,1,13344
13,11,2256
15,3,34648
14,9,3459
6,14,28973
13,3,1602
0,11,50209
14,3,38928
11,4,8975
7,11,6965
11,0,3399
11,13,2951
13,2,7032
8,5,9357
12,13,3535
2,9,2144
6,1,6004
7,7,12112
12,7,1597
12,8,3338
1,10,3928
4,4,6666
