x,y,val
10,15,727759
0,9,24988
7,14,58382
15,14,14086
3,8,4608
14,15,26133
5,10,2272
6,14,123319
6,12,9181
11,10,19639
3,11,22039
11,11,30023
15,10,10810
4,12,37392
7,8,21742
5,14,147537
0,15,2686
12,8,31227
14,11,15266
1,13,10027
14,12,36093
9,11,22843
4,14,55731
14,14,209038
13,13,75074
13,10,13664
9,8,83555
6,9,76693
7,12,15393
8,8,83450
15,12,9651
5,13,26873
4,15,39835
0,14,47800
3,12,7375
2,15,23184
1,10,92875
2,10,117094
12,7,1282
9,9,52422
7,9,109289
2,8,3650
3,15,15923
13,14,52545
9,14,268671
0,8,28115
0,13,5197
15,15,46862
10,11,14456
1,7,20185
1,9,88478
2,11,4640
14,8,32880
11,9,17158
8,13,28838
11,15,391869
3,9,33985
13,15,148895
2,13,2625
1,14,9720
1,8,45900
10,14,201185
7,10,9810
2,14,68215
6,13,80233
5,11,9705
0,11,260154
0,10,104605
4,10,3087
15,9,8487
6,15,55033
8,11,57523
11,12,8673
2,12,10799
15,13,55297
4,11,10175
2,9,181506
8,10,18235
12,14,35151
7,15,200306
11,8,67131
6,11,6907
9,15,687681
5,8,16081
12,10,7215
3,13,21436
6,10,18744
5,12,27920
12,13,20280
8,14,134803
4,13,25754
6,8,6148
15,11,6580
0,12,27301
11,13,38771
4,9,50407
8,15,320417
7,13,11171
3,14,55907
13,12,24863
10,9,15686
14,10,8058
10,8,38155
9,10,76889
1,11,41218
0,7,5156
13,9,11378
12,15,161386
5,9,48371
10,7,889
1,15,5447
8,12,44405
3,10,53682
10,12,42865
11,14,118901
11,7,48472
14,9,8359
9,13,84923
14,13,109802
8,9,125779
10,10,24364
12,9,6564
12,11,49601
13,8,98665
4,8,23449
10,13,33043
7,11,38689
9,12,82009
5,15,137949
13,11,10909
12,12,72877
1,12,38565
