x,y,val
15,14,2293
0,3,9140
12,7,1517
1,13,2180
7,11,2307
1,8,9435
11,2,2748
4,3,2166
12,2,1263
2,15,14378
1,0,5549
3,6,8420
2,4,3381
8,14,1692
9,9,1705
7,14,3233
14,9,6512
11,6,3544
2,5,2491
5,1,14382
5,3,1896
3,9,1118
11,7,1873
0,8,10244
4,5,4495
11,12,6065
15,7,1976
13,13,3218
10,7,2450
0,10,2452
3,15,85582
0,7,6214
0,2,2503
7,12,2316
2,10,2565
4,2,1661
7,0,2675
7,3,1505
10,11,3561
12,9,8231
8,1,10980
11,4,5796
11,1,14126
10,0,2097
13,3,1671
5,10,4140
7,5,2998
6,12,1151
15,0,1329
4,1,5793
11,0,7452
9,11,3165
11,9,1783
13,2,1193
7,9,52390
10,12,1848
4,6,28046
7,13,5894
1,3,9041
11,13,2895
10,1,5620
7,10,7834
8,3,1011
0,12,2829
2,9,787
6,4,1414
0,9,11589
0,11,2920
9,12,4806
8,13,1368
1,12,1929
7,7,2147
4,13,2364
15,11,2316
9,5,3477
7,6,3406
3,4,3329
9,4,1405
4,12,1757
3,14,5620
15,13,1544
13,10,3465
8,4,1539
6,7,2003
13,6,2678
1,9,4112
0,14,3279
8,5,5057
9,0,1185
9,6,2731
14,11,4758
9,2,2153
14,2,568
7,8,4110
6,3,2928
4,14,5090
2,7,2428
5,8,2920
6,10,7380
12,3,1696
9,7,2198
10,10,2888
0,1,2432
13,11,2633
9,14,2724
6,8,2363
6,13,1394
4,7,1864
5,11,1602
12,13,1299
13,15,4062
0,15,5278
14,10,4060
4,11,3116
10,15,3237
13,0,1322
14,4,5459
15,6,4162
8,9,4105
8,11,2605
11,5,4745
12,12,2718
0,6,11113
8,8,3143
1,11,1668
11,8,10910
5,2,2984
13,9,10469
9,15,3264
6,11,3589
3,3,7135
1,14,2789
14,5,1567
7,1,3846
2,13,2677
10,13,1776
2,11,3644
9,3,1521
2,1,8119
15,4,2835
8,6,4776
6,6,3284
2,12,2413
5,5,3243
4,15,15054
5,4,3238
8,12,1938
13,7,3578
14,15,1878
9,13,3025
12,15,10109
12,8,10456
6,2,3213
11,10,2253
2,8,7906
15,2,1702
4,8,8444
4,9,1804
5,15,4464
8,0,2456
14,14,3533
10,4,3030
3,11,2974
14,12,1394
12,5,6734
7,4,2020
6,0,5852
6,15,3732
7,15,1729
5,12,2382
8,2,4466
12,0,6835
13,8,61326
15,9,20195
11,14,5067
14,8,5289
15,8,2971
3,1,8325
3,8,2561
10,6,8341
13,1,1157
0,13,7238
10,14,2790
3,2,2301
12,1,9586
5,6,16981
11,3,1837
10,8,4833
1,4,3885
5,13,1336
15,1,1861
0,5,3426
2,3,3356
13,12,1968
12,6,1272
5,0,2891
12,11,4284
9,8,2614
13,14,2439
14,7,3842
0,0,968
7,2,1596
4,4,3548
10,2,1782
10,5,7966
15,3,2397
15,12,1256
6,1,27532
2,6,13558
1,1,2858
5,14,2132
14,13,1720
3,0,7390
1,5,2233
1,7,3776
11,15,7198
15,15,1620
5,9,11939
12,10,6203
4,0,2644
10,9,2387
12,14,2793
13,5,2672
1,15,7194
2,2,15709
14,0,1789
3,12,2060
15,10,4907
6,14,1950
1,10,4583
8,15,2710
3,7,1067
5,7,2115
13,4,723
3,10,1941
2,0,3362
9,10,2199
11,11,2154
15,5,9241
14,3,598
8,10,4483
10,3,2661
9,1,4224
14,6,5464
3,5,2523
14,1,506
0,4,5188
2,14,5405
6,5,4570
3,13,2087
8,7,1459
12,4,3616
6,9,14920
1,6,6839
1,2,11540
4,10,5878
