x,y,pp,ra,rp
0,4,2339975,2021737,86
0,5,2323301,2066806,88
0,6,2304346,2039230,88
0,9,2263779,2051471,90
0,10,2259496,2097928,92
0,11,2254751,2085205,92
0,13,2241853,2152920,96
0,14,2238233,2060609,92
0,16,2235327,2093988,93
0,18,2239535,2160209,96
0,19,2240250,2123242,94
0,20,2239704,2237983,99
0,24,2237132,2070017,92
0,25,2236698,2100966,93
0,26,2233738,2049231,91
0,27,2235867,1967103,87
0,28,2244764,1895818,84
0,30,2262444,1926617,85
0,31,2262765,1945522,85
0,32,2260581,1911722,84
0,35,2257433,1846465,81
0,36,2260659,1886116,83
0,37,2261181,1900432,84
0,44,2231047,1804781,80
0,48,2247114,1728387,76
0,49,2260055,1716820,75
0,50,2270223,1761819,77
0,51,2276001,1722856,75
0,52,2282346,1702932,74
0,54,2283122,1672243,73
0,55,2287687,1713123,74
0,56,2293228,1645940,71
0,60,2312160,1695506,73
0,71,2359609,1587943,67
0,72,2370193,1570158,66
0,73,2381823,1551666,65
0,74,2408469,1518743,63
0,75,2435551,1492043,61
0,81,2477853,1372995,55
0,82,2477270,1345851,54
0,83,2476991,1364559,55
0,85,2479993,1378994,55
0,87,2481035,1378063,55
0,88,2480869,1370302,55
0,89,2487674,1319198,53
0,90,2489438,1314937,52
0,91,2488632,1289046,51
0,93,2491909,1262255,50
0,94,2491073,1250761,50
0,95,2489792,1233048,49
0,96,2489157,1211265,48
0,97,2495735,1201246,48
0,98,2506038,1184656,47
0,99,2516235,1180204,46
0,100,2532247,1159997,45
0,101,2545672,1098281,43
0,102,2555836,1132785,44
0,103,2565814,1165588,45
0,104,2573851,1136845,44
0,107,2591781,1048999,40
0,108,2600687,1050249,40
0,109,2612185,1043130,39
0,110,2619781,1044568,39
0,111,2615809,1027426,39
0,112,2616768,1009794,38
0,113,2617272,997788,38
0,114,2618891,983017,37
0,120,2625807,944068,35
0,123,2653392,905516,34
0,124,2660049,885480,33
1,4,2339868,2044416,87
1,5,2323264,2074583,89
1,6,2304274,2053217,89
1,8,2278603,2097003,92
1,9,2273854,2055987,90
1,10,2270774,2140664,94
1,11,2264836,2161807,95
1,12,2255852,2164341,95
1,15,2242543,2120271,94
1,16,2243283,2132255,95
1,17,2247213,2136045,95
1,18,2250005,2115424,94
1,19,2250504,2088304,92
1,21,2248400,2284777,101
1,22,2247388,2271167,101
1,24,2245245,2092757,93
1,25,2244570,2089492,93
1,26,2247633,2056512,91
1,30,2275976,1917654,84
1,31,2273769,1955881,86
1,32,2270289,1888121,83
1,38,2266200,1966879,86
1,39,2261108,1953182,86
1,40,2250631,1932645,85
1,48,2264812,1749988,77
1,50,2287524,1771319,77
1,51,2296624,1746998,76
1,52,2302593,1647484,71
1,60,2325259,1730820,74
1,70,2376816,1587778,66
1,71,2381419,1578533,66
1,72,2391458,1551740,64
1,73,2402830,1540223,64
1,74,2426895,1516849,62
1,75,2453375,1501002,61
1,84,2489145,1361782,54
1,85,2489337,1363583,54
1,88,2489531,1361642,54
1,89,2495808,1346301,53
1,92,2500215,1308635,52
1,94,2500504,1246152,49
1,96,2502645,1222948,48
1,98,2521949,1189616,47
1,99,2532643,1178855,46
1,100,2549949,1131257,44
1,101,2561611,1129880,44
1,102,2572952,1106109,42
1,103,2580307,1141642,44
1,104,2585688,1160712,44
1,105,2588852,1102463,42
1,107,2604881,1059655,40
1,108,2616295,1073272,41
1,109,2628488,1051894,40
1,110,2635208,1041942,39
1,111,2633017,1023192,38
1,112,2627284,1000090,38
1,113,2626956,1006623,38
1,116,2625843,964083,36
1,118,2630904,956183,36
1,119,2628112,937214,35
1,120,2629984,925833,35
1,124,2669609,852878,31
2,4,2339921,2082800,89
2,5,2320742,2095830,90
2,8,2284259,2093870,91
2,9,2281266,2117967,92
2,10,2278525,2151131,94
2,11,2273890,2181743,95
2,12,2265113,2201348,97
2,13,2261338,2181796,96
2,14,2258488,2180380,96
2,15,2252477,2149185,95
2,16,2254470,2147170,95
2,17,2258026,2126660,94
2,18,2261833,2098350,92
2,19,2262050,2052064,90
2,22,2256489,2144981,95
2,24,2255330,2181649,96
2,25,2252598,2102088,93
2,26,2253963,2146766,95
2,31,2283329,2066039,90
2,34,2279011,1978009,86
2,35,2278005,2020085,88
2,37,2281663,1961499,85
2,38,2274234,1956324,86
2,39,2267832,1889195,83
2,48,2282192,1775796,77
2,49,2298005,1792199,77
2,50,2305551,1769007,76
2,55,2333166,1746090,74
2,56,2331395,1743380,74
2,57,2335739,1654006,70
2,58,2337518,1667396,71
2,60,2338796,1741691,74
2,61,2339648,1713937,73
2,62,2343576,1691191,72
2,70,2388222,1611536,67
2,71,2396320,1592121,66
2,72,2407464,1568578,65
2,85,2500148,1364516,54
2,90,2507041,1335794,53
2,91,2508473,1334094,53
2,92,2511521,1302871,51
2,93,2512086,1272352,50
2,96,2516382,1213724,48
2,97,2525761,1199661,47
2,98,2537954,1192470,46
2,100,2567669,1159748,45
2,101,2580196,1153607,44
2,104,2597588,1177253,45
