x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,48,21,1,3.3,1.7,3.7,0,0,1
0,49,8,0.4,1.3,0.6,1.4,0,0,1
0,50,10,0.5,1.6,0.8,1.7,0,0,1
0,118,25,0,1,10.1,0,0,0,1
0,120,3,0,0.1,1.2,0,0,0,1
0,121,139,21,1,32,9,0,25,0
0,122,72.5,4,12,10,0,0,0,0
0,123,191,5,70,12,0,0,0,0
0,124,75,0,9,17,0,0,0,0
0,125,6,0.1,2.6,0.1,0,0,0,1
1,47,2,0,0.4,0.3,0.1,0,0,1
1,48,57,5,3,6,9,0,0,0
1,49,66.5,4,8,6,13,0,0,0
1,50,58,5,6,5,9,0,0,0
1,51,11,0.5,1.8,0.9,1.9,0,0,1
1,71,3,0.2,0.4,0.4,0.1,0,0,1
1,117,9,0,2.3,1,0,0,0,1
1,118,127,22,18,4,4,0,20,0
1,119,135,38,3,3,16,1,21,0
1,120,70,2,0,22,13,0,0,0
1,121,75,1,0,12,17,0,0,0
1,122,69.5,22,1,5,0,0,0,0
1,123,173,48,20,9,0,0,0,0
1,124,196,4,98,0,0,0,27,0
1,125,142,0,57,1,0,0,0,0
2,46,10,0.2,2.1,1.2,0.7,0,0,1
2,47,45,0.8,9.5,5.5,3.1,0,0,1
2,48,59.5,2,8,5,9,0,0,0
2,49,78,2,7,11,7,0,0,0
2,50,13,0.6,2.1,1,2.3,0,0,1
2,75,6,0.4,0.7,0.9,0.3,0,0,1
2,117,17,0,4.3,1.8,0,0,0,1
2,118,70,14,5,5,5,0,0,0
2,119,122,8,8,19,29,0,0,0
2,120,167,2,3,11,52,0,0,0
2,121,184,6,3,35,31,0,0,0
2,122,131,8,4,3,33,0,0,0
2,123,107,26,5,3,15,0,0,0
2,124,220.5,2,57,14,27,0,53,0
2,125,123.5,3,18,29,5,0,4,0
3,46,115,2,0,34,0,0,0,0
3,47,72,5,13,6,0,0,0,0
3,48,62,4,8,7,0,0,0,0
3,56,10,0.3,0.2,2.3,0.7,0,0,1
3,58,10,0.1,0.2,1.5,1.4,0,0,1
3,118,135.5,0,35,19,0,0,0,0
3,119,164,1,7,5,60,0,3,0
3,120,139,5,2,13,45,0,0,0
3,121,225,14,31,20,46,0,0,0
3,122,205,7,4,32,64,1,0,0
3,123,203.5,1,8,15,51,0,0,0
3,124,158,1,2,28,42,0,0,0
3,125,90.5,3,15,3,19,0,0,0
3,126,41,0.7,17.7,0.7,0,0,0,1
4,46,2,0,0.1,0.4,0.1,0,0,1
4,56,2,0.1,0.6,0,0,0,0,1
4,57,37,2,5,1,7,0,0,0
4,58,43,6,1,5,7,0,0,0
4,59,36,3,2,3,8,0,0,0
4,60,8,0.6,0.6,0.8,0.9,0,0,1
4,61,4,0.3,0.3,0.4,0.4,0,0,1
