x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,1,4,0.7,0,0.1,0.9,0,0,1
0,8,2,0.2,0.3,0.2,0.2,0,0.1,1
0,19,1,0.1,0.2,0.1,0.2,0,0,1
0,51,2,0,0.2,0.1,0.6,0,0,1
0,56,3,0.1,0.4,0.1,1,0,0,1
0,60,5,0.2,0.6,0.2,1.7,0,0,1
0,61,11,0.4,1.2,0.8,2.3,0,0,1
0,62,4,0.1,0.4,0.3,0.9,0,0,1
0,71,1,0,0,0,0.4,0,0,1
0,79,2,0,0.1,0,0.8,0,0,1
0,89,11,0.2,0.8,0.4,3.1,0,0,1
0,94,1,0,0.1,0,0.3,0,0,1
0,102,3,0.3,0.5,0.4,0.4,0,0,1
0,110,1,0,0.1,0,0.4,0,0,1
0,114,4,0,0.4,0,1.4,0,0,1
0,118,14,0.2,2.7,0.3,2.2,0,0,1
0,119,6,0.1,1.2,0.1,0.9,0,0,1
0,128,12,0,0.3,0.5,4,0,0,1
0,135,6.5,0,0.1,0.3,2.2,0,0,1
0,149,3,0.1,0.1,0.3,0.7,0,0,1
0,170,23,1,3.4,0.5,2.9,0.5,0,1
0,180,1,0,0.1,0.1,0.2,0,0,1
0,181,8,0,0.8,0.5,2,0,0,1
0,185,7,0,0.6,0.5,1.8,0,0,1
0,203,6,0.2,0.7,0.5,1.1,0,0,1
0,210,5,0.1,0.6,0.4,0.6,0,0,1
0,211,1,0,0.1,0.1,0.1,0,0,1
0,214,2,0.1,0.2,0.2,0.2,0,0,1
0,215,2,0.1,0.2,0.2,0.2,0,0,1
0,229,22,0,0.6,1.6,6,0,0,1
0,230,9,0,0.3,0.6,2.4,0,0,1
0,237,46,0,0.9,5.1,8.5,0,0,1
0,250,2,0,0.1,0.1,0.8,0,0,1
1,11,2,0.3,0.1,0.2,0.4,0,0,1
1,13,1,0.1,0.1,0.1,0.2,0,0,1
1,34,1,0,0.2,0,0.3,0,0,1
1,53,1,0,0.1,0,0.3,0,0,1
1,56,2,0.1,0.2,0.2,0.4,0,0,1
1,60,10,0.4,1.1,0.7,2.1,0,0,1
1,61,3,0,0.3,0.1,0.9,0,0,1
1,62,15,0,1.3,0.3,4.7,0,0,1
1,71,4,0,0.2,0,1.5,0,0,1
1,81,2,0,0.1,0,0.8,0,0,1
1,89,7.5,0.1,0.6,0.3,2.1,0,0,1
1,95,4,0.1,0.3,0.1,1.1,0,0,1
1,114,10.5,0,1.2,0,3.5,0,0,1
1,118,21.5,0,6.4,2.3,0.2,0,0,1
1,119,18,0,5.3,1.9,0.2,0,0,1
1,120,20,0,5.9,2.1,0.2,0,0,1
1,121,18,0.3,3.7,1.3,1.2,0,0,1
1,128,4,0,0.1,0.2,1.3,0,0,1
1,129,10,0,0.2,0.4,3.4,0,0,1
1,133,4,0,0.1,0.2,1.3,0,0,1
1,135,4,0,0.1,0.2,1.3,0,0,1
1,146,3,0.1,0.1,0.2,0.8,0,0,1
1,149,2,0,0.1,0.2,0.5,0,0,1
1,169,3,0,0.7,0.1,0.5,0,0,1
1,170,9,0,2.2,0.1,1.5,0,0,1
1,180,5,0,0.5,0.3,1.3,0,0,1
1,181,7,0,0.6,0.5,1.8,0,0,1
1,182,1,0,0.1,0.1,0.2,0,0,1
1,183,3,0,0.3,0.2,0.7,0,0,1
1,184,11,0,1,0.7,2.8,0,0,1
1,185,12,0,1.1,0.8,3.1,0,0,1
1,208,2,0.1,0.2,0.2,0.2,0,0,1
1,213,5,0.1,0.6,0.4,0.6,0,0,1
1,230,10,0.3,0.8,0.8,1.3,0,0,1
2,11,2,0.3,0.1,0.2,0.4,0,0,1
2,14,3,0.4,0.2,0.2,0.6,0,0,1
2,51,1,0,0.1,0,0.3,0,0,1
2,63,7,0,0.6,0.2,2.2,0,0,1
2,67,2,0,0.1,0,0.8,0,0,1
2,76,3,0.1,0.1,0,1.1,0,0,1
2,81,1,0,0,0,0.4,0,0,1
2,97,7,0.2,0.7,0,2,0,0,1
2,98,2,0,0.2,0,0.6,0,0,1
2,112,7,0,0.8,0,2.4,0,0,1
2,117,4,0,1.2,0.4,0,0,0,1
2,118,25,0,9,3,0,0,0,0
2,119,26.5,0,10,1,0,0,0,0
2,120,24,0,7.1,2.5,0.3,0,0,1
2,121,23,0,11,0,0,0,0,0
2,127,2,0,0,0.1,0.7,0,0,1
2,146,21,0.4,0.9,1.8,5.4,0,0,1
2,147,29,0,6,4,1,0,0,0
2,149,2,0,0.1,0.2,0.5,0,0,1
2,150,1,0,0,0.1,0.3,0,0,1
2,160,6,0.3,0.9,0.1,0.8,0.1,0,1
2,169,9,0,2.2,0.1,1.5,0,0,1
2,181,4,0,0.4,0.3,1,0,0,1
2,182,22,0,2,7,2,0,0,0
2,183,11,0,1,0.7,2.8,0,0,1
2,204,2,0.1,0.2,0.2,0.3,0,0,1
2,205,10,0.3,1.2,0.8,1.8,0,0,1
2,206,2,0.1,0.2,0.2,0.2,0,0,1
2,208,5,0.1,0.6,0.4,0.6,0,0,1
2,217,2,0.1,0.1,0,0.5,0,0,1
2,241,2,0.1,0,0.2,0.5,0,0,1
2,242,7,0.3,0,0.5,1.9,0,0,1
3,1,2,0.4,0,0,0.5,0,0,1
3,8,4,0.5,0.3,0.3,0.8,0,0,1
3,13,6,0.8,0.4,0.4,1.3,0,0,1
3,41,2,0,0.2,0,0.6,0,0,1
3,50,2,0,0.2,0,0.6,0,0,1
3,51,2,0,0.2,0,0.6,0,0,1
3,63,2,0,0.2,0,0.6,0,0,1
3,64,8,0,0.7,0.2,2.5,0,0,1
3,84,5,0.1,0.2,0,1.9,0,0,1
3,97,5,0.2,0.5,0,1.4,0,0,1
3,99,9,0.2,0.9,0,2.6,0,0,1
3,100,1,0,0.1,0,0.3,0,0,1
3,102,2,0,0.2,0,0.6,0,0,1
3,112,7,0,0.8,0,2.4,0,0,1
3,113,3,0,0.4,0,1,0,0,1
3,118,2,0,0.6,0.2,0,0,0,1
3,119,19,0,5.6,2,0.2,0,0,1
3,120,17,0,5,1.8,0.2,0,0,1
3,121,21,0.4,4.3,1.5,1.4,0,0,1
3,123,8,0.1,1.7,0.6,0.5,0,0,1
3,134,3,0,0.1,0.1,1,0,0,1
3,139,10,0,0.3,1,2.5,0,0,1
3,140,7,0,0.2,0.7,1.8,0,0,1
3,146,7,0.1,0.3,0.6,1.8,0,0,1
3,147,5,0.1,0.2,0.4,1.3,0,0,1
3,169,12,0,2.9,0.2,2,0,0,1
3,181,1,0,0.1,0.1,0.2,0,0,1
3,182,2,0,0.2,0.1,0.5,0,0,1
3,190,2,0,0.1,0.2,0.6,0,0,1
3,205,3,0.1,0.3,0.3,0.5,0,0,1
3,209,12,0.3,1.4,1,1.4,0,0,1
3,217,2,0.1,0.1,0,0.5,0,0,1
3,241,2,0.1,0,0.2,0.5,0,0,1
3,242,14,0.5,0,1,3.8,0,0,1
4,4,2,0.4,0,0,0.5,0,0,1
4,9,2,0.3,0.1,0.2,0.4,0,0,1
4,23,1,0.1,0.2,0.1,0.2,0,0,1
4,39,4,0.1,0.3,0,1.3,0,0,1
4,40,2,0,0.2,0,0.6,0,0,1
4,51,2,0,0.2,0,0.6,0,0,1
4,63,10,0,0.9,0.2,3.1,0,0,1
4,83,2,0,0.1,0,0.8,0,0,1
4,84,6,0.1,0.3,0,2.2,0,0,1
4,96,3,0.1,0.3,0,0.8,0,0,1
4,116,2,0,0.6,0.2,0,0,0,1
4,123,6,0.1,1.3,0.4,0.4,0,0,1
4,124,3,0.1,0.6,0.2,0.2,0,0,1
4,135,2,0,0,0.1,0.7,0,0,1
4,140,6,0,0.2,0.6,1.5,0,0,1
4,141,4,0.2,0.2,0.5,0.7,0,0,1
4,142,16,0.9,1,1.9,2.8,0,0,1
4,143,5,0.3,0.3,0.6,0.9,0,0,1
4,153,5,0.1,0.2,0.6,1.2,0,0,1
4,169,2,0,0.5,0,0.3,0,0,1
4,203,1,0,0.1,0.1,0.2,0,0,1
4,243,23,0.8,0,1.7,6.3,0,0,1
5,33,4,0,0.8,0,1,0,0,1
5,48,13,0.4,1,0,4.1,0,0,1
5,51,5,0.1,0.4,0,1.6,0,0,1
5,59,1,0,0.1,0.1,0.2,0,0,1
5,74,2,0,0.1,0,0.8,0,0,1
5,75,4,0,0.2,0,1.5,0,0,1
