x,y,val
3,0,8108
13,5,1531
2,15,2665
4,14,2650
14,1,4387
7,27,8407
11,21,2534
6,18,1983
13,10,207
4,5,7775
13,4,16620
4,12,3188
4,18,3460
7,22,14443
10,6,4294
1,27,8563
13,1,3251
3,5,6189
0,11,3348
9,7,2406
6,19,19152
5,18,3611
5,23,4975
0,12,4631
1,26,10129
1,22,4116
9,2,2628
10,31,470
6,2,7311
11,4,1336
8,19,1444
6,21,11707
8,5,3440
6,28,1301
11,19,1211
2,14,3925
0,8,4633
9,18,1331
9,1,25675
4,19,4186
12,19,2182
6,20,2897
9,28,548
7,21,293509
3,29,2993
8,24,2418
7,11,3610
5,12,4905
8,13,811
5,5,4769
9,5,3360
10,5,2003
1,0,5272
2,3,14980
1,28,32255
11,16,286
3,17,2784
8,2,4494
6,17,1806
4,2,4263
0,23,4506
3,15,2624
8,15,1025
8,22,8204
16,0,1075
2,10,4761
5,7,7352
2,28,2553
12,6,2337
8,23,9398
9,20,3241
9,10,3581
6,11,5449
3,2,5071
4,29,10827
11,24,190
0,21,6397
9,15,2202
7,10,3180
9,14,771
10,14,1211
2,1,36556
5,29,22155
12,7,1677
11,5,1359
11,8,3010
7,8,20182
4,30,2072
5,8,4736
5,28,1775
7,0,204883
12,21,736
8,11,2801
4,13,3670
10,24,1604
10,7,2233
0,2,4080
0,3,3151
12,5,1679
0,28,25632
7,23,2334
8,29,753
2,25,2075
3,6,6591
5,27,1739
2,19,3274
9,27,1028
11,31,204
10,9,3787
10,1,5353
7,9,3397
7,17,1914
1,6,4522
5,0,8552
3,25,690
15,1,1285
4,20,2924
12,8,1658
3,10,22797
0,31,2398
10,4,1864
2,4,7002
13,8,1722
8,4,14470
5,15,2711
10,21,4739
12,20,818
9,19,1015
2,11,2717
7,26,2199
6,24,3375
12,31,14
2,27,2550
4,7,36016
4,17,6002
3,16,3262
0,10,3668
2,18,3916
7,20,7580
13,3,588
9,25,8612
8,8,2306
0,26,1535
6,27,3354
7,12,3891
6,5,6923
6,26,3695
1,20,3549
10,13,30
13,6,441
3,7,3211
8,14,3550
10,2,2229
5,17,3243
2,2,8346
12,1,4153
1,1,5183
1,9,4167
13,0,41122
0,4,8349
12,11,14
7,29,308
8,31,209
1,29,2119
7,15,2288
5,24,2747
9,26,1690
2,26,19594
6,3,5026
1,17,4009
10,20,1427
1,18,26074
0,14,3698
0,16,5653
4,1,8178
7,19,2457
8,18,1922
5,3,2555
7,6,4752
0,20,67806
4,4,5235
12,17,621
15,0,3985
3,23,756
6,29,202
6,8,4998
0,5,7234
8,16,1333
7,4,4073
13,9,782
5,26,1350
6,16,6168
3,18,12526
9,22,372
5,21,3264
0,15,5612
7,25,2916
1,21,3026
9,11,6002
6,4,4565
5,6,5771
0,6,7378
12,0,3393
10,17,2367
11,1,5208
5,14,3036
14,4,223
2,9,9952
3,27,3244
8,27,3021
2,30,2601
11,10,2380
0,29,1352
12,18,218
7,14,1741
8,6,3856
6,15,1710
4,28,3796
5,13,2337
5,1,7644
8,25,2092
13,18,1
11,0,4814
6,31,1613
3,22,222
10,18,2126
1,2,19806
9,31,726
0,9,12018
11,23,2950
2,29,2234
4,15,7011
7,3,5978
12,4,1517
7,31,1057
2,23,2584
11,22,330
6,9,3539
1,4,4350
5,9,3519
1,12,15625
8,20,4052
0,19,3110
8,28,2879
11,9,6082
14,0,8637
3,30,4851
13,2,1833
1,15,8296
1,5,9095
7,24,1977
4,8,6124
11,6,1873
5,30,736
9,4,2578
2,5,5705
2,6,4303
5,25,3478
4,24,15044
4,6,6323
1,19,4105
2,24,2140
4,9,7945
1,31,2130
8,30,167
11,20,1119
13,7,1714
1,3,5238
0,17,2742
4,10,4268
6,13,3023
1,7,7184
6,25,3011
0,1,8054
10,10,1962
10,11,1433
3,8,4326
2,21,2835
5,19,6238
0,27,3751
2,0,5817
13,20,47
4,23,3814
7,13,17341
7,5,4906
11,17,22765
9,24,15007
3,11,3533
2,8,3736
4,27,2114
12,3,1748
3,26,957
8,7,2465
0,22,2839
6,7,5285
10,25,1585
6,1,4628
1,10,3257
13,31,197
10,30,35
2,7,5188
1,16,4475
8,0,26468
2,12,17366
3,14,2758
9,6,3175
1,25,6415
3,28,2708
1,14,4036
6,14,2101
2,17,3750
2,22,2109
9,23,605
2,31,2775
5,22,3069
4,21,4414
9,17,2153
14,3,393
8,12,2187
1,30,18628
9,21,458
9,13,1318
9,8,1577
10,16,1203
8,17,28584
1,13,2860
8,1,6791
9,16,1673
1,24,3734
6,12,2994
7,18,2269
5,11,2910
6,22,6163
3,4,4961
11,15,16
12,2,2206
3,1,28776
8,9,3255
9,3,2490
11,11,845
8,21,16430
0,13,3600
8,3,5337
3,24,1247
10,15,2476
4,25,1074
6,0,31350
10,3,1966
12,23,29
2,16,5650
2,13,2806
5,31,1619
3,19,2984
12,10,10047
13,19,115
1,23,2848
3,12,9080
1,11,4939
0,0,12989
4,22,2423
12,9,3363
6,10,8741
2,20,3387
7,28,2592
9,0,10367
3,20,3160
11,18,1923
10,26,1826
11,7,2015
13,17,1695
5,10,3835
7,7,4341
3,21,1878
10,23,995
12,22,272
14,2,2728
4,0,12210
10,0,4299
0,18,1772
4,26,64
3,31,3172
10,8,3751
5,2,6662
7,30,407
6,23,1462
7,16,3293
5,4,7108
8,10,4654
5,20,2657
10,22,713
9,12,509
7,2,31584
6,6,19069
4,11,3067
3,9,69328
4,16,3394
9,9,62781
6,30,1556
4,3,3943
0,24,3162
3,3,6175
10,19,2442
11,3,1711
11,2,3034
7,1,9924
5,16,2801
1,8,2904
8,26,2400
0,30,2367
4,31,31539
3,13,4222
0,7,5143
0,25,2067
