x,y,value
27,11,6232
27,12,6232
27,13,6232
28,11,6232
28,12,6232
28,13,6232
29,11,6232
29,12,6232
29,13,6232
46,16,6275
46,17,6275
46,18,6275
47,16,6275
47,17,6275
47,18,6275
48,16,6275
48,17,6275
48,18,6275
48,47,6285
48,48,6285
48,49,6285
49,47,6285
49,48,6285
49,49,6285
50,47,6285
50,48,6285
50,49,6285
68,112,2286
68,113,2286
68,114,2286
69,112,2286
69,113,2286
69,114,2286
70,112,2286
70,113,2286
70,114,2286
76,50,826
76,51,826
76,52,826
77,50,826
77,51,826
77,52,826
78,50,826
78,51,826
78,52,826
87,77,21669
87,78,21669
87,79,21669
88,77,21669
88,78,21669
88,79,21669
88,90,23157
88,91,23157
88,92,23157
89,77,21669
89,78,21669
89,79,21669
89,90,23157
89,91,23157
89,92,23157
90,90,23157
90,91,23157
90,92,23157
